code,公司名稱,當月營收,上月營收,去年當月營收,上月比較 增減(%),去年同月 增減(%),當月累計營收,去年累計營收,前期比較 增減(%),備註,
1506,正道,102674,97344,67722,5.47,51.61,386104,323288,19.43,正道集團因國外新冠肺炎疫情趨緩，客戶端訂單回升，導致本月(2022/4)營收較去年同期(2021/4)增加超過50%,102674
1513,中興電,1464869,1976860,1678387,-25.89,-12.72,6204143,6361100,-2.46,-,1464869
1514,亞力,599332,588575,386044,1.82,55.24,2087916,1616499,29.16,主因配合高科技半導體建廠進度，並完成驗收程序，金額約2億1仟萬所致,599332
1515,力山,343199,374324,1471519,-8.31,-76.67,1976475,5510334,-64.13,客戶庫存管理減少採購量,343199
1517,利奇,324533,512327,385312,-36.65,-15.77,1550156,1394671,11.14,-,324533
1519,華城,488370,570125,683460,-14.33,-28.54,1883763,2279452,-17.35,-,488370
1526,日馳,194111,211980,155818,-8.42,24.57,706663,498237,41.83,-,194111
1527,鑽全,360476,476021,335787,-24.27,7.35,1534919,1448569,5.96,-,360476
1528,恩德,345836,362127,287133,-4.49,20.44,1141861,1046893,9.07,-,345836
1529,樂事綠能,28514,13488,20595,111.4,38.45,71835,50976,40.91,-,28514
1530,亞崴,270022,175393,311109,53.95,-13.2,895432,1115096,-19.69,-,270022
1531,高林股,207398,307268,260585,-32.5,-20.41,970775,884782,9.71,-,207398
1532,勤美,968599,1812987,1289068,-46.57,-24.86,5572369,4944538,12.69,-,968599
1535,中宇,606248,704652,640253,-13.96,-5.31,2699872,2814209,-4.06,-,606248
1537,廣隆,650265,613512,611767,5.99,6.29,2320110,2307725,0.53,-,650265
1538,正峰,11412,20063,18568,-43.11,-38.53,73787,79843,-7.58,-,11412
1539,巨庭,231345,279659,243445,-17.27,-4.97,1051395,858823,22.42,-,231345
1540,喬福,59780,43677,42144,36.86,41.84,163735,160748,1.85,-,59780
1541,錩泰,478025,574301,475146,-16.76,0.6,2064264,1754530,17.65,-,478025
1558,伸興,491680,800122,800381,-38.54,-38.56,2471394,3345601,-26.13,-,491680
1560,中砂,590111,583052,480526,1.21,22.8,2234971,1945263,14.89,-,590111
1583,程泰,494177,430820,594390,14.7,-16.85,1881291,2101056,-10.45,-,494177
1597,直得,117194,144907,161737,-19.12,-27.54,510629,580391,-12.01,-,117194
2049,上銀,2742688,2711936,2236269,1.13,22.64,10309033,8227716,25.29,-,2742688
2371,大同,2098835,2894545,2218017,-27.48,-5.37,9768603,8786106,11.18,-,2098835
3167,大量,236461,275429,428134,-14.14,-44.76,987710,1386137,-28.74,-,236461
4526,東台,495498,661756,802071,-25.12,-38.22,2159070,2647428,-18.44,-,495498
4532,瑞智,1832009,1948374,2222346,-5.97,-17.56,7402746,8050352,-8.04,-,1832009
4540,全球傳動,282040,328654,268079,-14.18,5.2,1066008,912896,16.77,-,282040
4555,氣立,130542,162610,184820,-19.72,-29.36,597857,631385,-5.31,-,130542
4562,穎漢,47800,66212,66711,-27.8,-28.34,226317,245319,-7.74,-,47800
4564,元翎,140934,184816,160262,-23.74,-12.06,723338,742168,-2.53,-,140934
4566,時碩工業,381420,477869,367012,-20.18,3.92,1680627,1499703,12.06,-,381420
4572,駐龍,55145,50854,33276,8.43,65.72,176079,106641,65.11,"航太景氣可望逐步復甦,客戶需求增加,營收隨之成長",55145
4576,大銀微系統,292146,339690,265557,-13.99,10.01,1148583,960537,19.57,-,292146
4583,台灣精銳,276056,340819,309783,-19.0,-10.88,1137121,1089347,4.38,-,276056
6606,建德工業,71394,106208,79950,-32.77,-10.7,284558,269647,5.52,-,71394
8222,寶一,37758,29754,31271,26.9,20.74,135194,110622,22.21,-,37758
8374,羅昇,354227,392310,306808,-9.7,15.45,1288934,1184893,8.78,-,354227
8996,高力,185110,223177,202151,-17.05,-8.42,719864,705884,1.98,-,185110
1603,華電,268837,316351,148748,-15.01,80.73,975480,887172,9.95,"本公司產品為訂單式生產。營收增加主要係25KV電纜線36,036仟元、161KV電纜線40,475仟元、南港生技案40,908仟元。",268837
1604,聲寶,778535,750523,683761,3.73,13.86,3176871,2792331,13.77,-,778535
1605,華新,17201723,16037946,12244761,7.25,40.48,59767632,41099138,45.42,-,17201723
1608,華榮,848954,1042822,808397,-18.59,5.01,3623528,3058181,18.48,-,848954
1609,大亞,2406527,2647479,2105240,-9.1,14.31,9106590,8186089,11.24,-,2406527
1611,中電,122990,148084,147596,-16.94,-16.67,514916,608443,-15.37,-,122990
1612,宏泰,479578,579505,496329,-17.24,-3.37,2136090,1955477,9.23,-,479578
1614,三洋電,537961,461047,453266,16.68,18.68,2045663,1774939,15.25,-,537961
1615,大山,365709,479433,885445,-23.72,-58.69,1390254,1672342,-16.86,"本期營收減少,係因去年同期子公司營建收入增加所致。",365709
1616,億泰,330991,371036,204612,-10.79,61.76,1188709,831816,42.9,本月營收較去年同期增加主要係因訂單出貨增加所致,330991
1617,榮星,359962,396087,445931,-9.12,-19.27,1297486,1479420,-12.29,-,359962
1618,合機,122181,338319,176037,-63.88,-30.59,823762,988507,-16.66,-,122181
4930,燦星網,681718,715358,975530,-4.7,-30.11,2642149,3509901,-24.72,-,681718
5283,禾聯碩,694552,792602,541955,-12.37,28.15,2442981,1835656,33.08,-,694552
1708,東鹼,620278,648002,415078,-4.27,49.43,2531287,1261508,100.65,增加係因1.自製產品價格調漲2.航運租金上揚3.外銷硫酸鉀受遞延出貨影響，銷售數量增加,620278
1709,和益,774773,1036062,754119,-25.21,2.73,3695054,3094373,19.41,-,774773
1710,東聯,2268161,2179385,2601336,4.07,-12.8,8793345,9176099,-4.17,無,2268161
1711,永光,765135,918518,793963,-16.69,-3.63,3177368,3074766,3.33,-,765135
1712,興農,2007657,2181001,1509545,-7.94,32.99,8080890,6338595,27.48,-,2007657
1713,國化,52127,55759,47429,-6.51,9.9,213331,181521,17.52,-,52127
1714,和桐,1947283,1929326,1732500,0.93,12.39,6894383,6581525,4.75,-,1947283
1717,長興,4520617,5051983,4718326,-10.51,-4.19,16884450,15920745,6.05,-,4520617
1718,中纖,2823270,2795604,2680593,0.98,5.32,10875006,10387232,4.69,本月份自結異業別合併營收資訊，未經會計師簽證或核閱,2823270
1721,三晃,321888,342699,212536,-6.07,51.45,1118737,939194,19.11,主要為特用化學品中除受匯率影響外，抗氧化劑及阻燃劑訂價調整或出貨增加，故本月營業收入淨額較去年同期增加51.45%。,321888
1722,台肥,1396356,1481717,858319,-5.76,62.68,5480629,3803834,44.08,本月營業收入較去年同月增加，主因肥料產品營收增加3.14億元、化工產品營收增加1.9億元。,1396356
1723,中碳,1258776,885939,649410,42.08,93.83,3631688,2318266,56.65,主係產銷順暢，及碳材料需求加溫，出貨量持續增加，俄烏衝突油價上升，另外銷船期從3月延至4月等綜合因素影響。,1258776
1725,元禎,916035,1071627,975515,-14.51,-6.09,3506639,3354140,4.54,-,916035
1726,永記,749504,967359,673100,-22.52,11.35,3210301,2763113,16.18,-,749504
1727,中華化,181274,233593,157320,-22.39,15.22,782770,591727,32.28,-,181274
1730,花仙子,174124,187037,185384,-6.9,-6.07,969102,1087807,-10.91,-,174124
1732,毛寶,49366,47939,55982,2.97,-11.81,197037,214054,-7.94,-,49366
1735,日勝化,256244,334862,286670,-23.47,-10.61,1056783,968223,9.14,-,256244
1773,勝一,989747,1095480,855267,-9.65,15.72,4036168,3149069,28.17,-,989747
1776,展宇,149829,184762,136020,-18.9,10.15,567345,509932,11.25,-,149829
4720,德淵,335690,337796,303251,-0.62,10.69,1207228,1135016,6.36,-,335690
4722,國精化,390581,541216,402600,-27.83,-2.98,1739959,1536154,13.26,-,390581
4739,康普,857312,1031058,642018,-16.85,33.53,3314720,2335148,41.94,-,857312
4755,三福化,523477,572835,301878,-8.61,73.4,2176087,1271723,71.11,因原料漲價而調整價格及新產品與部分工程認列,523477
4764,雙鍵,236905,290679,226738,-18.49,4.48,1018650,951313,7.07,-,236905
4766,南寶,1861228,1976026,1556128,-5.8,19.6,6808972,5848946,16.41,-,1861228
4770,上品,538387,586480,306316,-8.2,75.76,1923055,1071749,79.43,較去年同期增加，主係本期對銷貨客戶之設備出貨增加所致,538387
1701,中化,678926,679100,647486,-0.02,4.85,2629700,2656299,-1.0,-,678926
1707,葡萄王,829518,867825,762506,-4.41,8.78,2882098,2734706,5.38,-,829518
1720,生達,430810,433700,390132,-0.66,10.42,1668178,1491237,11.86,-,430810
1731,美吾華,92431,98009,116540,-5.69,-20.68,430825,425173,1.32,-,92431
1733,五鼎,208187,175276,157667,18.77,32.04,730141,734055,-0.53,-,208187
1734,杏輝,217214,262316,202986,-17.19,7.0,886547,821143,7.96,-,217214
1752,南光,145938,141154,139485,3.38,4.62,521692,562579,-7.26,-,145938
1760,寶齡富錦,183649,140211,99343,30.98,84.86,638215,473392,34.81,主係檢驗試劑部門和其他部門之產品，市場需求增加，致整體營收增加。,183649
1762,中化生,219036,268869,79533,-18.53,175.4,748568,501143,49.37,客戶訂單需求增加，故當月營收較去年同期成長。,219036
1783,和康生,39471,46371,29919,-14.87,31.92,162733,140928,15.47,-,39471
1786,科妍,31938,56981,30424,-43.94,4.97,132306,141655,-6.59,-,31938
1789,神隆,161594,301546,234064,-46.41,-30.96,899533,875200,2.78,-,161594
1795,美時,999151,1186652,1157472,-15.8,-13.67,4160529,4481861,-7.16,-,999151
3164,景岳,22677,33538,28873,-32.38,-21.45,113631,132639,-14.33,-,22677
3705,永信,618693,734836,604258,-15.8,2.38,2573115,2383090,7.97,-,618693
4104,佳醫,583365,563666,533199,3.49,9.4,2291609,2160401,6.07,-,583365
4106,雃博,201197,210577,175798,-4.45,14.44,796590,756662,5.27,-,201197
4108,懷特,10867,14352,19106,-24.28,-43.12,45828,44280,3.49,-,10867
4119,旭富,48043,97642,46551,-50.79,3.2,236066,370177,-36.22,-,48043
4133,亞諾法,36697,36865,32203,-0.45,13.95,135929,146531,-7.23,-,36697
4142,國光生,15291,19795,1977,-22.75,673.44,68089,8908,664.35,本月營收較去年同期增加主因為子公司銷售增加所致,15291
4155,訊映,115861,170372,84995,-31.99,36.31,532990,380940,39.91,-,115861
4164,承業醫,218442,225613,158515,-3.17,37.8,824627,799574,3.13,-,218442
4736,泰博,1240157,566565,330094,118.89,275.69,3032991,1676627,80.89,因新冠肺炎抗原快篩檢驗試劑銷售增加,1240157
4737,華廣,175027,259364,130341,-32.51,34.28,650674,594139,9.51,-,175027
4746,台耀,288387,342321,294885,-15.75,-2.2,1123331,1031164,8.93,-,288387
6446,藥華藥,353334,132070,29974,167.53,1078.8,605078,127652,374.0,本月及本年累計營收較去年成長，主要來自認列歐洲出貨及美國子公司PharmaEssentia USA Corp. 之營收。,353334
6472,保瑞,449252,409448,414039,9.72,8.5,1567813,1781095,-11.97,-,449252
6491,晶碩,482011,516999,478344,-6.76,0.76,1970396,1624141,21.31,-,482011
6534,正瀚-創,226373,246796,136894,-8.27,65.36,817409,502207,62.76,本月及本年度較去年增加係因低碳農業客戶市場需求增加及本公司新產品貢獻增加銷售量所致。,226373
6645,金萬林-創,39903,41844,25883,-4.63,54.16,161933,110279,46.83,本年度增減百分比達50％以上，係因檢測試劑銷售較去年大幅成長所致。,39903
6657,華安,717,191,675,275.39,6.22,1516,2449,-38.09,-,717
6782,視陽,236667,219884,166412,7.63,42.21,883125,621287,42.14,-,236667
6796,晉弘,40785,46504,35199,-12.29,15.86,154094,123428,24.84,-,40785
6861,睿生光電,155297,167678,166265,-7.38,-6.59,622083,694660,-10.44,-,155297
1802,台玻,3924970,3792957,4954460,3.48,-20.77,15341312,16624749,-7.72,-,3924970
1806,冠軍,299284,309283,272636,-3.23,9.77,1046747,863071,21.28,-,299284
1809,中釉,225670,247446,178576,-8.8,26.37,835328,697285,19.79,-,225670
1810,和成,395729,462061,455094,-14.35,-13.04,1651899,1640929,0.66,-,395729
1817,凱撒衛,239932,272334,205788,-11.89,16.59,821342,765981,7.22,-,239932
1903,士紙,11582,16715,13658,-30.7,-15.19,58492,144415,-59.49,收入較去年同期減少，主要係去年出售營建房地收入，本期無所致。,11582
1904,正隆,3855891,4080475,3720469,-5.5,3.63,15153644,14007256,8.18,-,3855891
1905,華紙,1907254,2215413,1937683,-13.9,-1.57,7434021,7414961,0.25,-,1907254
1906,寶隆,536695,520163,13997,3.17,3734.35,1640687,94952,1627.91,代理銷售工業用紙之噸數增加,536695
1907,永豐餘,6240162,7334607,7325248,-14.92,-14.81,26055840,28639513,-9.02,-,6240162
1909,榮成,4354354,5440234,3813448,-19.96,14.18,17901776,14966401,19.61,-,4354354
6790,永豐實,697225,784873,806198,-11.16,-13.51,3138783,3395516,-7.56,-,697225
2002,中鋼,45410117,41662586,36906048,8.99,23.04,160622110,134727646,19.21,-,45410117
2006,東和鋼鐵,5708162,6094900,5071187,-6.34,12.56,20896843,17939262,16.48,-,5708162
2007,燁興,821080,758896,552310,8.19,48.66,2683677,2224904,20.61,-,821080
2008,高興昌,237669,129647,127751,83.32,86.04,677454,401417,68.76,主要係本期外銷銷售額增加,237669
2009,第一銅,263231,280061,242517,-6.0,8.54,1042181,931667,11.86,-,263231
2010,春源,2173218,2423398,2204533,-10.32,-1.42,8472567,7677576,10.35,-,2173218
2012,春雨,990905,1316111,949483,-24.7,4.36,4016020,3266405,22.94,-,990905
2013,中鋼構,1546719,1645303,1083852,-5.99,42.7,6051838,4622289,30.92,-,1546719
2014,中鴻,5894869,4876441,4011635,20.88,46.94,18305092,14842157,23.33,-,5894869
2015,豐興,3664177,4063689,2969908,-9.83,23.37,13612566,10865582,25.28,-,3664177
2017,官田鋼,401303,418202,406409,-4.04,-1.25,1393843,1434183,-2.81,-,401303
2020,美亞,609974,624079,505460,-2.26,20.67,2221161,1869277,18.82,-,609974
2022,聚亨,1011389,808016,905818,25.16,11.65,3337589,3879053,-13.95,-,1011389
2023,燁輝,8131183,7893700,7040344,3.0,15.49,31279288,25717710,21.62,-,8131183
2024,志聯,102469,149735,130363,-31.56,-21.39,464775,494012,-5.91,-,102469
2025,千興,171177,168225,83818,1.75,104.22,704670,531839,32.49,本月較去年同期增加，主要係銷售單位較去年同期提高。,171177
2027,大成鋼,11340809,12152616,8504918,-6.68,33.34,41535305,29526604,40.67,-,11340809
2028,威致,1335087,1542908,1002548,-13.46,33.16,4990282,3771320,32.32,-,1335087
2029,盛餘,1460944,1614513,1245262,-9.51,17.32,5655517,4452979,27.0,-,1460944
2030,彰源,1499519,1931397,1131432,-22.36,32.53,5945602,4110453,44.64,-,1499519
2031,新光鋼,1542909,2069133,1187740,-25.43,29.9,6161411,4422162,39.33,-,1542909
2032,新鋼,297649,413615,276624,-28.03,7.6,1333441,1135752,17.4,-,297649
2033,佳大,71456,102907,68627,-30.56,4.12,308733,264189,16.86,-,71456
2034,允強,1693995,1419289,1268314,19.35,33.56,5775875,4660036,23.94,-,1693995
2038,海光,895997,1025455,805877,-12.62,11.18,3602466,3096820,16.32,-,895997
2069,運錩,1367533,1267758,975613,7.87,40.17,5098670,3507706,45.35,-,1367533
2211,長榮鋼,1158842,1132456,788423,2.32,46.98,4549991,3836620,18.59,-,1158842
3004,豐達科,121758,147198,89725,-17.28,35.7,546385,421517,29.62,-,121758
5007,三星,565467,715250,610860,-20.94,-7.43,2441289,2242462,8.86,-,565467
9958,世紀鋼,401960,626104,579986,-35.79,-30.69,2625572,2256818,16.33,-,401960
2101,南港,755434,664330,629066,13.71,20.08,2560421,2830141,-9.53,"本公告係屬自結數,與會計師所出具之財報因匯率之故將存有略微差異,屆時請以財報為準.",755434
2102,泰豐,124557,134614,111960,-7.47,11.25,478020,660891,-27.67,-,124557
2103,台橡,3039352,3105558,3011563,-2.13,0.92,11681379,11228374,4.03,-,3039352
2104,國際中橡,1970896,1811794,2028567,8.78,-2.84,7182363,7395507,-2.88,-,1970896
2105,正新,7344203,9821954,8748853,-25.22,-16.05,32005639,36240540,-11.68,無。,7344203
2106,建大,2934351,3811876,3107767,-23.02,-5.58,12393668,11670213,6.19,-,2934351
2107,厚生,227984,182312,232755,25.05,-2.04,812883,1167168,-30.35,-,227984
2108,南帝,1254311,1342812,2628840,-6.59,-52.28,4749302,9582968,-50.44,主係主要產品乳膠市場競爭，銷售量與售價仍處於低檔所致。,1254311
2109,華豐,438460,516663,445936,-15.13,-1.67,1895435,1762887,7.51,-,438460
2114,鑫永銓,169919,170144,166373,-0.13,2.13,624232,581759,7.3,-,169919
6582,申豐,126469,218331,832321,-42.07,-84.8,851613,3130984,-72.8,較去年同期減少，主係受市場狀況影響，銷售量及銷售價格減少,126469
1319,東陽,1793723,1890259,1463614,-5.1,22.55,6817961,5981950,13.97,-,1793723
1339,昭輝,177505,160802,170515,10.38,4.09,689858,683101,0.98,-,177505
1512,瑞利,54886,64474,102657,-14.87,-46.53,213329,340114,-37.27,-,54886
1521,大億,378292,442764,392103,-14.56,-3.52,1605907,1667978,-3.72,-,378292
1522,堤維西,1619858,1744645,1359787,-7.15,19.12,6222103,5313561,17.09,-,1619858
1524,耿鼎,230615,223543,121778,3.16,89.37,773799,582186,32.91,主係去年歐美客戶受疫情影響，客戶延緩或取消訂單，目前歐美疫情趨緩、上海封城影響貨櫃運輸動能提升，使出貨較去年同期增加。,230615
1525,江申,116158,127488,116157,-8.88,0.0,420398,433681,-3.06,-,116158
1533,車王電,213337,231393,229800,-7.8,-7.16,966552,801910,20.53,-,213337
1536,和大,634368,627338,558067,1.12,13.67,2219324,2131021,4.14,-,634368
1568,倉佑,129939,179859,155613,-27.75,-16.49,628916,625621,0.52,-,129939
1587,吉茂,223761,232711,221466,-3.84,1.03,826246,756075,9.28,-,223761
2201,裕隆,5618444,6429075,5907703,-12.6,-4.89,24717021,26754851,-7.61,-,5618444
2204,中華,2529298,2511466,2621175,0.71,-3.5,9769176,11265861,-13.28,-,2529298
2206,三陽工業,3984297,4190481,3712547,-4.92,7.31,15152199,13629690,11.17,-,3984297
2207,和泰車,18418347,21209473,20954091,-13.15,-12.1,78681597,86537706,-9.07,-,18418347
2227,裕日車,1582436,2467167,2590565,-35.86,-38.91,9346822,10491449,-10.91,-,1582436
2228,劍麟,306431,413767,303370,-25.94,1.0,1375718,1289487,6.68,-,306431
2231,為升,257307,350640,402870,-26.61,-36.13,1252387,1565613,-20.0,-,257307
2233,宇隆,272613,325342,309068,-16.2,-11.79,1171742,1096143,6.89,-,272613
2241,艾姆勒,70463,82086,85375,-14.15,-17.46,319244,323146,-1.2,-,70463
2247,汎德永業,4642251,3436726,4073587,35.07,13.95,14245104,14385552,-0.97,-,4642251
2254,巨鎧精密-創,77913,86582,96835,-10.01,-19.54,335053,231729,44.58,-,77913
2497,怡利電,191865,272638,185709,-29.62,3.31,1022056,703248,45.33,-,191865
3346,麗清,401681,618615,464211,-35.06,-13.47,1943282,1964303,-1.07,-,401681
4551,智伸科,779405,802637,758924,-2.89,2.69,3117279,3021204,3.18,-,779405
6288,聯嘉,310487,296338,287847,4.77,7.86,1237513,1271390,-2.66,-,310487
6605,帝寶,1307713,1480283,1355831,-11.65,-3.54,5344721,5429483,-1.56,-,1307713
2302,麗正,73724,68638,65856,7.4,11.94,270145,230431,17.23,-,73724
2303,聯電,22796461,22140452,16382058,2.96,39.15,86219281,63479070,35.82,-,22796461
2329,華泰,1462314,1496740,1368280,-2.3,6.87,5301214,5157176,2.79,-,1462314
2330,台積電,172561382,171966525,111314794,0.34,55.02,663637255,473725024,40.08,無。,172561382
2337,旺宏,3879228,4256653,3810816,-8.86,1.79,15477183,13437960,15.17,-,3879228
2338,光罩,698173,607303,479967,14.96,45.46,2405665,1756030,36.99,-,698173
