Unnamed: 0_level_0,Unnamed: 1_level_0,營業收入,營業收入,營業收入,營業收入,營業收入,累計營業收入,累計營業收入,累計營業收入,備註,當月營收
1307,三芳,635756,550855,841490,15.41,-24.44,6904321,7016582,-1.59,-,635756
1308,亞聚,943444,853180,458950,10.57,105.56,7594733,4444385,70.88,產品平均售價較去年同期提高所致,943444
1309,台達化,1851988,1813435,1419625,2.12,30.45,17312324,12086690,43.23,-,1851988
1310,台苯,869299,1029947,709251,-15.59,22.56,9725612,6266452,55.2,主要產品之數量及價格均較去年成長。,869299
1312,國喬,2005736,1871954,1567152,7.14,27.98,18826882,13038337,44.39,-,2005736
1313,聯成,6861565,7428330,4936665,-7.62,38.99,66972256,39998168,67.43,產品價格較去年同期增加。,6861565
1314,中石化,3189912,2884029,1294775,10.6,146.36,29261554,14313110,104.43,去年同期及累計營收因受疫情影響而較正常低；今年原物料價格上漲及需求回穩，銷量及售價皆上漲，故今年單月及累計營收較去年增加,3189912
1315,達新,178690,185205,214384,-3.51,-16.64,1944178,1845954,5.32,-,178690
1321,大洋,662746,597581,454209,10.9,45.91,5488654,4039583,35.87,-,662746
1323,永裕,351157,344408,293385,1.95,19.69,3114180,2790015,11.61,-,351157
1324,地球,84282,96914,82168,-13.03,2.57,879785,876090,0.42,-,84282
1325,恆大,47679,49959,474557,-4.56,-89.95,1089568,3467485,-68.57,因新冠肺炎防疫物資競爭激烈，致營收較去年同期減少。,47679
1326,台化,31749162,30263865,22525959,4.9,40.94,302905008,203110368,49.13,-,31749162
4306,炎洲,1325097,1414033,1244703,-6.28,6.45,14263695,11251099,26.77,-,1325097
1402,遠東新,21199363,20059024,16790724,5.68,26.25,194398537,167533437,16.03,-,21199363
1409,新纖,4000959,3733900,2763433,7.15,44.78,36570165,25591766,42.89,-,4000959
1410,南染,37426,37833,34020,-1.07,10.01,398439,337030,18.22,-,37426
1413,宏洲,294688,244586,141414,20.48,108.38,2434966,1218550,99.82,因去年疫情關係基期低,294688
1414,東和,71195,64505,66216,10.37,7.51,669611,555792,20.47,-,71195
1417,嘉裕,135528,78757,92852,72.08,45.96,1002589,861229,16.41,-,135528
1418,東華,2780,747,5172,272.15,-46.24,38242,76837,-50.22,因本公司110.4.1董事會通過亞克力棉生產線停止生產。,2780
1419,新紡,334325,257212,220587,29.98,51.56,2166618,1687385,28.4,客戶訂單量增加,334325
1423,利華,17597,7790,14604,125.89,20.49,155013,178561,-13.18,-,17597
1434,福懋,2722623,2510703,2374609,8.44,14.65,27070761,24001938,12.78,-,2722623
1440,南紡,1539664,1233678,1614790,24.8,-4.65,16561487,14212963,16.52,-,1539664
1441,大東,162042,109629,161229,47.8,0.5,1273445,1286696,-1.02,-,162042
1444,力麗,891412,965384,713503,-7.66,24.93,8760215,6775920,29.28,-,891412
1445,大宇,109180,114512,66097,-4.65,65.18,993248,753204,31.86,訂單增加營業額成長,109180
1446,宏和,8842,10204,5008,-13.34,76.55,161583,397406,-59.34,本月訂單與去年同期比較增加,8842
1447,力鵬,2288069,1561857,1880469,46.49,21.67,19884406,10385594,91.46,本年累計增加係因子公司貿易營收增加,2288069
1449,佳和,200317,258758,219162,-22.58,-8.59,2348357,1572168,49.37,-,200317
1451,年興,601494,753483,699166,-20.17,-13.96,6520805,5728458,13.83,-,601494
1452,宏益,184852,162067,119450,14.05,54.75,1689945,946297,78.58,去年同期受新冠肺炎疫情影響，營收大幅減少。,184852
1454,台富,118589,114653,78705,3.43,50.67,1298721,956232,35.81,去年同期受新冠肺炎疫情影響，營收偏低,118589
1455,集盛,1069872,995373,654240,7.48,63.52,9167225,6051751,51.48,因受疫情影響，營收過度萎縮，致基期較低，本年景氣已回穩。,1069872
1457,宜進,374414,325191,249542,15.13,50.04,3470502,2228078,55.76,"109年因台南廠停止生產及疫情影響,致營業額大幅降低,今年已恢復正常。",374414
1459,聯發,194177,199489,167239,-2.66,16.1,2078828,1349360,54.06,去年受新型冠狀病毒疫情影響，致去年營業收入大幅減少。,194177
1460,宏遠,1005828,950028,858426,5.87,17.17,7917844,5730748,38.16,-,1005828
1463,強盛,45128,31922,24174,41.36,86.67,367467,374601,-1.9,去年同期因受疫情影響營業額較本年度同期減少.,45128
1464,得力,957017,829100,841717,15.42,13.69,8445146,6817271,23.87,-,957017
1465,偉全,45370,38544,29407,17.7,54.28,324573,339462,-4.38,去年同期受新冠肺炎疫情影響，基期低。,45370
1466,聚隆,304251,308329,262582,-1.32,15.86,2980757,2078049,43.44,-,304251
1467,南緯,611804,553732,804509,10.48,-23.95,5373274,7071552,-24.01,-,611804
1468,昶和,79234,134801,63282,-41.22,25.2,928372,790221,17.48,-,79234
1470,大統新創,76250,90731,54421,-15.96,40.11,756032,506752,49.19,-,76250
1473,台南,435361,580293,329912,-24.97,31.96,4710675,5063981,-6.97,-,435361
1474,弘裕,304949,325217,275559,-6.23,10.66,2866377,2286810,25.34,-,304949
1475,業旺,73270,63250,25080,15.84,192.14,290236,84516,243.4,主要開始銷售染劑產品,73270
1476,儒鴻,2534825,2049715,3128881,23.66,-18.98,28599865,21978705,30.12,-,2534825
1477,聚陽,2262641,2492715,2123190,-9.22,6.56,23496843,21006236,11.85,-,2262641
4414,如興,1108176,1841650,1621854,-39.82,-31.67,13939264,14727134,-5.34,-,1108176
4426,利勤,27108,24897,81469,8.88,-66.72,526305,1022478,-48.52,因國外新冠疫情嚴重，導致出貨減少,27108
4438,廣越,864884,1209790,783353,-28.5,10.4,10188727,11222943,-9.21,-,864884
4440,宜新實業,158228,165227,114707,-4.23,37.94,1495177,921137,62.31,去年同期受新冠疫情衝擊，今年則受惠於東南亞因疫情影響產生之轉單效應及巿場需求增加，致今年營收較去年同期增加。,158228
1503,士電,2079311,2156922,2207236,-3.59,-5.79,22900782,20629372,11.01,-,2079311
1504,東元,4280930,4413724,3589714,-3.0,19.25,41608999,36767517,13.16,-,4280930
1506,正道,93321,102895,65655,-9.3,42.13,872693,705472,23.7,-,93321
1513,中興電,1896633,1405608,998584,34.93,89.93,14760196,10925615,35.09,本月較去年同期增加，主要係業務成長營收增加 所致。,1896633
1514,亞力,456601,482037,379584,-5.27,20.28,4482542,4060623,10.39,-,456601
1515,力山,1918915,1365823,1367284,40.49,40.34,15198639,8221852,84.85,客戶銷售狀況好增加採購量,1918915
1517,利奇,433490,369236,331423,17.4,30.79,3895776,2627514,48.26,-,433490
1519,華城,567140,634517,608406,-10.61,-6.78,6524701,6474262,0.77,-,567140
1526,日馳,171096,148024,109234,15.58,56.63,1478572,993905,48.76,因市場需求增加，致本月營收優於去年同期。,171096
1527,鑽全,314176,364062,298915,-13.7,5.1,3805094,2900881,31.17,-,314176
1528,恩德,275958,317563,243531,-13.1,13.31,2908669,2661450,9.28,-,275958
1529,樂事綠能,10219,56280,29360,-81.84,-65.19,273141,578291,-52.76,"本年度迄今,因代建太陽能工程(EPC)案量減少,以自建太陽能電廠為主,故本年累計營收較去年同期減少",10219
1530,亞崴,262426,290088,261212,-9.53,0.46,2948468,2502935,17.8,-,262426
1531,高林股,197534,238904,131137,-17.31,50.63,2321716,1267363,83.19,受到新冠肺炎之影響，致109年度營收大幅下降。110年度疫情緩和，營收有顯著成長。,197534
1532,勤美,1785704,2187890,1714970,-18.38,4.12,14358708,9755553,47.18,-,1785704
1535,中宇,683276,679673,902626,0.53,-24.3,6786535,7143151,-4.99,-,683276
1537,廣隆,322759,190622,616113,69.31,-47.61,4749639,5847438,-18.77,子公司越南利隆公司因新冠疫情影響產能，已逐步復工,322759
1538,正峰,13826,23229,23851,-40.47,-42.03,207282,221408,-6.38,-,13826
1539,巨庭,326922,290452,276238,12.55,18.34,2529299,1842212,37.29,-,326922
1540,喬福,11952,10495,37804,13.88,-68.38,298572,230108,29.75,電腦控制器延交(缺晶片),11952
1541,錩泰,648888,517901,464634,25.29,39.65,5112841,4226074,20.98,-,648888
1558,伸興,332422,342870,678115,-3.04,-50.97,6725798,5713885,17.7,本月越南子公司伸興責任有限公司因COVID-19疫情影響降載生產,332422
1560,中砂,484715,508701,420808,-4.71,15.18,4976233,4248026,17.14,-,484715
1583,程泰,527458,581312,427442,-9.26,23.39,5503858,4213076,30.63,-,527458
1597,直得,150442,174286,107479,-13.68,39.97,1550711,1136697,36.42,-,150442
2049,上銀,2410871,2500398,1977041,-3.58,21.94,22980910,17092821,34.44,-,2410871
2371,大同,2210990,2918163,2353499,-24.23,-6.05,24251747,26475292,-8.39,-,2210990
3167,大量,317794,428459,236273,-25.82,34.5,3801300,1824615,108.33,市場設備需求逐漸復甦所致,317794
4526,東台,704521,627477,467696,12.27,50.63,7940723,6215267,27.76,去年因疫情影響，下半年開始營收處於低基期，而今年逐步回溫所致。,704521
4532,瑞智,1653927,1633481,1555921,1.25,6.29,18932960,15665206,20.85,-,1653927
4540,全球傳動,255403,349208,286516,-26.86,-10.85,2752941,2245256,22.61,-,255403
4555,氣立,160377,172512,131719,-7.03,21.75,1733028,1306329,32.66,-,160377
4562,穎漢,72260,79711,56874,-9.34,27.05,696290,540651,28.78,-,72260
4564,元翎,206308,217003,174288,-4.92,18.37,2050677,1687168,21.54,-,206308
4566,時碩工業,305363,365227,327194,-16.39,-6.67,3603254,2860542,25.96,-,305363
4572,駐龍,40056,37344,21712,7.26,84.48,338292,311933,8.45,"航太景氣可望逐步復甦,客戶需求增加,營收隨之成長",40056
4576,大銀微系統,284245,291758,186814,-2.57,52.15,2613654,1997168,30.86,主係新冠肺炎疫情影響趨緩，帶動市場景氣需求提升所致。,284245
4583,台灣精銳,258468,256843,226314,0.63,14.2,2700128,2261079,19.41,-,258468
6606,建德工業,68807,75580,71586,-8.96,-3.88,735043,568990,29.18,-,68807
8222,寶一,32021,33160,31580,-3.43,1.39,287392,361493,-20.49,-,32021
8374,羅昇,262851,300561,205349,-12.54,28.0,3025772,2207687,37.05,-,262851
8996,高力,191741,188724,183936,1.59,4.24,1841670,1646159,11.87,-,191741
1603,華電,216189,359057,164642,-39.78,31.3,2094817,1843666,13.62,-,216189
1604,聲寶,738388,680562,551670,8.49,33.84,7317314,6525782,12.12,-,738388
1605,華新,13715425,14394712,9667281,-4.71,41.87,124032234,91208107,35.98,-,13715425
1608,華榮,973633,988471,684140,-1.5,42.31,8556085,6161118,38.87,-,973633
1609,大亞,2276433,2373865,1552389,-4.1,46.64,22345593,14399901,55.17,係因銅價上漲所致,2276433
1611,中電,147914,139051,147703,6.37,0.14,1457184,1739937,-16.25,-,147914
1612,宏泰,460996,575841,344641,-19.94,33.76,5264433,3784659,39.09,-,460996
1614,三洋電,490623,455565,322581,7.69,52.09,4906171,4736736,3.57,因原、物料價格已上漲一段期間，本公司預計於11/1調整冷氣售價，經銷商等通路提前於10月底備貨，致較去年同期大幅成長。,490623
1615,大山,416617,353278,246924,17.92,68.72,3782329,2552716,48.16,本月配合客戶交期落點，電力電纜出貨量增加，致營收較去年同期成長。,416617
1616,億泰,317339,257191,192755,23.38,64.63,2503076,2152281,16.29,本月營收較去年同期增加主要係因公營機關出貨增加所致,317339
1617,榮星,377274,370723,278099,1.76,35.66,3908357,2361057,65.53,因銅價持續上漲所致,377274
1618,合機,432201,170373,215094,153.67,100.93,2465057,2426645,1.58,110年10月超高壓線出貨量較去年同期增加。,432201
4930,燦星網,951569,1020120,1051414,-6.71,-9.49,9047420,7611324,18.86,"109/3/27董事會決議處分燦星國旅全數持股，109年第一季起將該公司轉列停業單位，合併營收109年10月累積扣除110,186仟元。",951569
5283,禾聯碩,512286,420727,385142,21.76,33.01,5345477,5210294,2.59,-,512286
1708,東鹼,448665,426915,341589,5.09,31.34,3663991,3409103,7.47,-,448665
1709,和益,731574,813711,599376,-10.09,22.05,7752527,7110432,9.03,-,731574
1710,東聯,2529249,2173419,1779869,16.37,42.1,23362836,15228228,53.41,主要係2021年1~10月合併公司主要產品乙二醇之單價增加49%所致。,2529249
1711,永光,753924,725758,663321,3.88,13.65,7579399,6319708,19.93,-,753924
1712,興農,1497567,1495643,1343723,0.12,11.44,15664601,14826876,5.65,-,1497567
1713,國化,53546,45479,32338,17.73,65.58,501030,380313,31.74,"因國內需求暢旺,銷售量增加所致.",53546
1714,和桐,1730316,1842123,1827787,-6.06,-5.33,16637362,22038535,-24.5,-,1730316
1717,長興,4211682,4401398,3705269,-4.31,13.66,41635350,30179480,37.95,-,4211682
1718,中纖,2966288,2660048,2269616,11.51,30.69,26766478,26271513,1.88,本月份自結異業別合併營收資訊，未經會計師簽證或核閱。,2966288
1721,三晃,269719,225462,193640,19.62,39.28,2283019,2314031,-1.34,-,269719
1722,台肥,1100881,1171517,752587,-6.02,46.27,9730423,8765689,11.0,-,1100881
1723,中碳,655718,795130,452816,-17.53,44.8,6572259,4363435,50.62,本年營收較去年同期增加幅度較大，主係因油價較去年同期大漲，帶動主要產品售價上漲，導致本年營收較去年同期增加。,655718
1725,元禎,967061,929067,557958,4.08,73.32,8936327,5500202,62.47,本年度油價回升及產業較去年度復甦，另，去年度基期低，故本年度營收較去年度大幅成長。,967061
1726,永記,802513,733270,732255,9.44,9.59,7245041,6487438,11.67,-,802513
1727,中華化,185606,175010,145753,6.05,27.34,1589460,1513735,5.0,-,185606
1730,花仙子,302489,327257,244458,-7.56,23.73,2560629,2483454,3.1,-,302489
1732,毛寶,51406,46904,43696,9.59,17.64,510754,517429,-1.29,-,51406
1735,日勝化,306696,229668,239107,33.53,28.26,2636340,1864741,41.37,-,306696
1773,勝一,1032653,995468,675711,3.73,52.82,9034683,6351923,42.23,溶劑銷量較去年同期增加,1032653
1776,展宇,110025,109335,109407,0.63,0.56,1219657,1086616,12.24,-,110025
4720,德淵,329224,281992,291745,16.74,12.84,2902292,2523393,15.01,-,329224
4722,國精化,455815,383266,325267,18.92,40.13,3940501,3059846,28.78,-,455815
4739,康普,613633,660216,373386,-7.05,64.34,6015566,4392271,36.95,本月營收較去年同期增加64.34%主係動力電池材料銷售增加,613633
4755,三福化,518251,391210,271686,32.47,90.75,3657225,3176665,15.12,因原料漲價而調整價格及新產品與部分工程認列,518251
4764,雙鍵,276715,256970,222069,7.68,24.6,2556049,2042401,25.14,-,276715
4766,南寶,1481853,1369446,1435195,8.2,3.25,14581528,12526096,16.4,-,1481853
4770,上品,265735,247246,359437,7.47,-26.06,2963720,2133637,38.9,-,265735
1701,中化,633230,654963,613931,-3.31,3.14,6586948,6678878,-1.37,-,633230
1707,葡萄王,805466,793518,733274,1.5,9.84,7685100,7158461,7.35,-,805466
1720,生達,359643,382901,370225,-6.07,-2.85,3730695,3558046,4.85,-,359643
1731,美吾華,102193,115887,87151,-11.81,17.25,1061876,882763,20.29,美吾髮事業部整合電商和實體通路續創佳績，醫藥事業部因疫情趨緩業績亦顯著成長，整體營收較去年同期成長17.26%。,102193
1733,五鼎,165110,167544,161526,-1.45,2.21,1735452,1712133,1.36,-,165110
1734,杏輝,197558,211669,180624,-6.66,9.37,1990235,2029704,-1.94,-,197558
1752,南光,153554,143319,131446,7.14,16.81,1484256,1458517,1.76,-,153554
1760,寶齡富錦,114997,140839,115119,-18.34,-0.1,1551622,1182573,31.2,-,114997
1762,中化生,136579,133463,240784,2.33,-43.27,1563613,1224760,27.66,-,136579
1783,和康生,56849,55392,19463,2.63,192.08,427498,354229,20.68,本月營收較去年同期增加，主要係因出貨量增加所致。,56849
1786,科妍,34160,41094,50982,-16.87,-32.99,399462,385936,3.5,-,34160
1789,神隆,241819,213606,311527,13.2,-22.37,2284823,2520457,-9.34,-,241819
1795,美時,868252,1012862,1023290,-14.27,-15.15,10714431,8620935,24.28,-,868252
3164,景岳,37726,37603,35899,0.32,5.08,346334,274248,26.28,-,37726
3705,永信,646757,705029,661566,-8.26,-2.23,6369455,6531249,-2.47,-,646757
4104,佳醫,580120,551463,577013,5.19,0.53,5367382,5582174,-3.84,-,580120
4106,雃博,227246,234938,174691,-3.27,30.08,1982975,1624938,22.03,-,227246
4108,懷特,17371,11506,7778,50.97,123.33,145684,67815,114.82,受惠健保，懷特血寶®凍晶注射劑需求持續強勁，當月業績較去年同期大幅成長123%。,17371
4119,旭富,47590,69984,205214,-31.99,-76.8,776042,2396299,-67.61,因火災影響產線，目前廠內產能為0，租賃廠房產能貢獻仍有限,47590
4133,亞諾法,29002,29782,48878,-2.61,-40.66,383608,385847,-0.58,-,29002
4142,國光生,529052,464745,614442,13.83,-13.89,1377335,1662254,-17.14,-,529052
4155,訊映,100972,108962,205049,-7.33,-50.75,1006518,1237060,-18.63,109年10月因銷售暢旺，使該月份為109年度營收最高之月份，以致本月營收相較去年同期衰退，然本月營收與110年月平均營收數相當。,100972
4164,承業醫,185963,202122,154413,-7.99,20.43,1748975,2174405,-19.56,-,185963
4736,泰博,402758,667745,445402,-39.68,-9.57,5526385,4945089,11.75,-,402758
4737,華廣,147234,185323,99385,-20.55,48.14,1519497,1260819,20.51,-,147234
4746,台耀,256876,279555,269546,-8.11,-4.7,2510171,2534619,-0.96,-,256876
6446,藥華藥,42398,27678,38318,53.18,10.64,318900,303330,5.13,自109年6月起合併子公司泛泰醫療產品(股)公司營收,42398
6472,保瑞,408100,441677,148806,-7.6,174.24,4164851,1280723,225.19,109.12起合併加拿大子公司營收,408100
6491,晶碩,519482,604441,420532,-14.05,23.52,4560049,2985702,52.72,因代工訂單增加，故業績提升,519482
6534,正瀚-創,15960,24136,3179,-33.87,402.04,821612,659854,24.51,本月較去年同期增加係部分客戶市場需求增加所致。,15960
6645,金萬林-創,57014,56508,30630,0.89,86.13,515916,238224,116.56,本年度增減百分比達50％以上，係因試劑與檢測服務業務增加所致。,57014
6657,華安,691,452,623,52.87,10.91,5748,5502,4.47,-,691
6782,視陽,189077,167881,162409,12.62,16.42,1543212,1281677,20.4,-,189077
6796,晉弘,50416,47025,36101,7.21,39.65,369800,308355,19.92,-,50416
6861,睿生光電,130489,145928,133761,-10.57,-2.44,1604735,1981978,-19.03,-,130489
1802,台玻,4560703,4842494,4127169,-5.81,10.5,46754045,32662156,43.14,-,4560703
1806,冠軍,275358,291124,304651,-5.41,-9.61,2594285,3039250,-14.64,-,275358
1809,中釉,169791,153950,177115,10.28,-4.13,1774184,1515090,17.1,-,169791
1810,和成,467468,378269,411014,23.58,13.73,4224682,4175640,1.17,-,467468
1817,凱撒衛,218008,152891,203519,42.59,7.11,1899422,1886499,0.68,-,218008
1903,士紙,15242,18869,15160,-19.22,0.54,294973,131398,124.48,累計營業收入較去年同期增加，主要係出售營建房地收入。,15242
1904,正隆,3509220,4146589,3366103,-15.37,4.25,36489818,32281364,13.03,-,3509220
1905,華紙,1802666,1700864,1600126,5.98,12.65,18197732,15155600,20.07,-,1802666
1906,寶隆,412471,352175,101929,17.12,304.66,1207584,1117692,8.04,代理銷售工業用紙之噸數增加,412471
1907,永豐餘,7053055,6964142,6743318,1.27,4.59,70704168,59069726,19.69,-,7053055
1909,榮成,5275903,5159719,4179763,2.25,26.22,46004963,32724216,40.58,-,5275903
6790,永豐實,871626,766922,842220,13.65,3.49,8118578,8300105,-2.18,-,871626
2002,中鋼,43199465,41981668,27088765,2.9,59.47,382047386,254266097,50.25,鋼鐵事業群整體受惠鋼鐵市場復甦，銷售單價較去年同期增加所致。,43199465
2006,東和鋼鐵,5295519,4669117,3914211,13.41,35.28,47291943,34009045,39.05,-,5295519
2007,燁興,504451,555749,485649,-9.23,3.87,5890526,4608640,27.81,-,504451
2008,高興昌,137643,152471,95624,-9.72,43.94,1285683,756333,69.98,主要係銷售價量齊揚,137643
2009,第一銅,290992,292401,185396,-0.48,56.95,2626581,1824303,43.97,主係因出貨量增加及國際銅價較去年同期上漲。,290992
2010,春源,2355583,2300050,1748007,2.41,34.75,21573892,15470964,39.44,-,2355583
2012,春雨,1014616,1176775,661541,-13.77,53.37,9544490,6434800,48.32,去年疫情嚴重，各國需求低迷。今年疫情好轉，各國需求恢復，台灣扣件業接單大好，扣件及線材需求大增，故營業額大幅成長。,1014616
2013,中鋼構,1265021,1308938,1162396,-3.35,8.82,12510032,10579754,18.24,-,1265021
2014,中鴻,5106918,5091940,3181690,0.29,60.5,44970072,30374535,48.05,本月售價較去年同月增加，致營業收入增加。,5106918
2015,豐興,3670689,3261658,2291325,12.54,60.19,31097544,21981315,41.47,主係景氣復甦，原物料上漲，銷售數量及價格分別較去年同期增加14.0%及40.5%，使110年10月營業收入較去年同期大幅成長。,3670689
2017,官田鋼,267296,286845,329038,-6.81,-18.76,3347453,2816985,18.83,-,267296
2020,美亞,615474,656789,397388,-6.29,54.87,5518241,4171841,32.27,鋼鐵事業群整體受惠鋼鐵市場復甦，銷售單價較去年同月增加所致。,615474
2022,聚亨,760531,766008,555853,-0.71,36.82,9548579,6761438,41.22,-,760531
2023,燁輝,7611947,7971658,5376577,-4.51,41.57,73796542,44509973,65.79,銷售量及售價皆明顯較去年同期提升所致,7611947
2024,志聯,129789,115391,105395,12.47,23.14,1314254,933005,40.86,-,129789
2025,千興,288477,354535,19931,-18.63,1347.37,1834383,645288,184.27,本月營收及累計營收較去年同期增加係因為客戶需求增加所致。,288477
2027,大成鋼,8887169,8717185,5292296,1.94,67.92,81398705,48165777,68.99,因美國市場需求暢旺所致,8887169
2028,威致,1484020,1060973,946260,39.87,56.83,11006834,6934159,58.73,景氣回升好轉，故營收增加,1484020
2029,盛餘,1495069,1283192,844643,16.51,77.0,11944450,7530702,58.61,銷售量比去年同期多且銷售平均價格比去年同期上漲,1495069
2030,彰源,1530286,1337532,875719,14.41,74.74,12221338,8603169,42.05,主要係鎳價上漲帶動不�袗�產品價格上漲致營收增加,1530286
2031,新光鋼,1104580,1274385,789674,-13.32,39.87,12005863,7948233,51.05,本年累積營收較去年同期增加50%以上，主要係鋼鐵需求量增加及價格上漲所致。,1104580
2032,新鋼,339004,293255,263041,15.6,28.87,2942556,2644796,11.25,-,339004
2033,佳大,67346,68862,59315,-2.2,13.53,687273,628890,9.28,-,67346
2034,允強,1909639,1809602,948429,5.52,101.34,15037120,10701348,40.51,主係因不�袗�漲價及需求增加所致。,1909639
2038,海光,971203,956401,557022,1.54,74.35,8156863,6094104,33.84,因疫情減緩，客戶訂單增加所致,971203
2069,運錩,1379164,1515752,672466,-9.01,105.09,11381747,5834246,95.08,主要係鋼鐵需求量增加及價格上漲所致。,1379164
2211,長榮鋼,1251188,1203873,696865,3.93,79.54,10333780,7515129,37.5,主要為鋼構事業認列收入數量較去年同期增加，導致收入增加。,1251188
3004,豐達科,135361,132902,82026,1.85,65.02,1136836,1441795,-21.15,客戶需求增加,135361
5007,三星,508868,745429,430654,-31.73,18.16,5981062,4044532,47.88,-,508868
9958,世紀鋼,904469,1086731,619864,-16.77,45.91,8186341,5144039,59.14,本年度增加百分比達50%以上，主因風力事業陸續投產，影響收入較同期增加。,904469
2101,南港,601265,675371,912574,-10.97,-34.11,6895508,8026233,-14.08,"本公告係屬自結數,與會計師所出具之財報因匯率之故將存有略微差異,屆時請以財報為準.",601265
2102,泰豐,95257,98938,520519,-3.72,-81.69,1322886,4846006,-72.7,"因美國反傾銷案,導致本公司10月營收及累計營收下滑",95257
2103,台橡,2629092,2334544,1997435,12.61,31.62,27039480,19633980,37.71,-,2629092
2104,國際中橡,1671597,1610438,1534441,3.79,8.93,18585690,13720707,35.45,-,1671597
2105,正新,7823888,7851718,8571569,-0.35,-8.72,85238305,78243032,8.94,無。,7823888
2106,建大,2924806,2928806,2879154,-0.13,1.58,29571997,24950276,18.52,-,2924806
2107,厚生,269104,213984,129137,25.75,108.38,2352675,2560241,-8.1,主要係因本期營建收入較去年同期增加所致.,269104
2108,南帝,1416901,1710059,1442770,-17.14,-1.79,21029668,10249788,105.17,主係銷售增加,1416901
2109,華豐,515210,420005,512638,22.66,0.5,4494006,3972748,13.12,-,515210
2114,鑫永銓,169177,169230,140176,-0.03,20.68,1593955,1314120,21.29,-,169177
