code,公司名稱,當月營收,上月營收,去年當月營收,上月比較 增減(%),去年同月 增減(%),當月累計營收,去年累計營收,前期比較 增減(%),備註,
1702,南僑,1963380,1808824,1849987,8.54,6.12,20571594,18532346,11.0,-,1963380
1737,臺鹽,232605,264995,273311,-12.22,-14.89,3142850,3343183,-5.99,-,232605
3054,立萬利,2570,3849,3306,-33.22,-22.26,31229,30311,3.02,-,2570
1301,台塑,16406350,16306347,17363777,0.61,-5.51,184108629,234985330,-21.65,-,16406350
1303,南亞,20935267,21722488,25203688,-3.62,-16.93,239421141,331244699,-27.72,-,20935267
1304,台聚,4180619,4296205,4697381,-2.69,-11.0,47913830,61056670,-21.52,-,4180619
1305,華夏,1174445,1046806,1045011,12.19,12.38,12707152,16262185,-21.86,-,1174445
1307,三芳,824541,837011,821824,-1.48,0.33,9333161,10021244,-6.86,-,824541
1308,亞聚,510512,538938,794927,-5.27,-35.77,6089011,8985645,-32.23,-,510512
1309,台達化,1233538,1451953,1183195,-15.04,4.25,13831365,16721320,-17.28,-,1233538
1310,台苯,865612,891484,726252,-2.9,19.18,8702287,11890403,-26.81,-,865612
1312,國喬,1220736,1298379,1295194,-5.97,-5.74,14504106,16917813,-14.26,-,1220736
1313,聯成,6642500,6323633,5846961,5.04,13.6,66557361,67405124,-1.25,-,6642500
1314,中石化,2315446,2237466,1179469,3.48,96.31,23592511,23778647,-0.78,11月營收增幅較高因大陸子公司稼動率提升，及去年同期工廠歲修導致銷量減少。,2315446
1315,達新,173834,136905,220847,26.97,-21.28,2003773,2490213,-19.53,-,173834
1321,大洋,639086,321339,425807,98.88,50.08,4568678,6037494,-24.32,實現投資性不動產,639086
1323,永裕,269150,283758,292641,-5.14,-8.02,3059329,3465412,-11.71,-,269150
1324,地球,66332,90322,89461,-26.56,-25.85,854894,901332,-5.15,-,66332
1325,恆大,26984,30260,43296,-10.82,-37.67,367171,514695,-28.66,-,26984
1326,台化,28737570,30166153,26691678,-4.73,7.66,303925514,351065252,-13.42,-,28737570
4306,炎洲,1466160,1309994,1052260,11.92,39.33,11995358,13695903,-12.41,-,1466160
1402,遠東新,21599162,22437543,21194378,-3.73,1.9,234301007,243467833,-3.76,-,21599162
1409,新纖,3165203,3253929,2734599,-2.72,15.74,36176537,42964878,-15.79,-,3165203
1410,南染,18441,18540,35454,-0.53,-47.98,202994,363442,-44.14,-,18441
1413,宏洲,187125,222728,186974,-15.98,0.08,1860163,2933161,-36.58,-,187125
1414,東和,50856,46067,45472,10.39,11.84,518742,640245,-18.97,-,50856
1417,嘉裕,122909,112364,133803,9.38,-8.14,1352333,1374743,-1.63,-,122909
1418,東華,739,258,883,186.43,-16.3,17994,14304,25.79,-,739
1419,新紡,429749,327793,324541,31.1,32.41,3085999,3077599,0.27,-,429749
1423,利華,15233,9973,16881,52.74,-9.76,116481,162435,-28.29,-,15233
1434,福懋,2030563,2217809,2512236,-8.44,-19.17,26273510,32084241,-18.11,-,2030563
1440,南紡,1368703,1749050,1786531,-21.74,-23.38,18135252,20150258,-9.99,-,1368703
1441,大東,76290,133170,104499,-42.71,-26.99,1083826,1450307,-25.26,-,76290
1444,力麗,535888,535533,820065,0.06,-34.65,7625618,11584544,-34.17,-,535888
1445,大宇,104045,105406,142777,-1.29,-27.12,1261066,1366990,-7.74,-,104045
1446,宏和,112877,10093,14527,1018.36,677.01,221458,141442,56.57,營建銷售增加營收,112877
1447,力鵬,2209408,2627957,2184186,-15.92,1.15,27380689,26289498,4.15,-,2209408
1449,佳和,214287,239989,137813,-10.7,55.49,2488855,2309882,7.74,訂單增加,214287
1451,年興,574339,353359,771499,62.53,-25.55,5813980,8267742,-29.67,-,574339
1452,宏益,120790,117060,137930,3.18,-12.42,1072571,1691285,-36.58,-,120790
1454,台富,106857,117788,139290,-9.28,-23.28,1393858,1670278,-16.54,-,106857
1455,集盛,744091,759281,615555,-2.0,20.88,6966724,8764841,-20.51,-,744091
1457,宜進,296694,297085,281242,-0.13,5.49,2894774,4052654,-28.57,-,296694
1459,聯發,143448,148718,127937,-3.54,12.12,1057569,1824260,-42.02,-,143448
1460,宏遠,835389,750216,804762,11.35,3.8,7141502,9106338,-21.57,-,835389
1463,強盛,32216,30055,32091,7.19,0.38,322977,453450,-28.77,-,32216
1464,得力,845832,857638,1009691,-1.37,-16.22,8932395,11335625,-21.2,-,845832
1465,偉全,55455,31064,64294,78.51,-13.74,522695,551691,-5.25,-,55455
1466,聚隆,219778,243687,216057,-9.81,1.72,2224188,2571316,-13.5,-,219778
1467,南緯,312264,336060,438966,-7.08,-28.86,4177894,5701332,-26.72,-,312264
1468,昶和,89730,69010,148304,30.02,-39.49,952259,1293792,-26.39,-,89730
1470,大統新創,30896,44711,31526,-30.89,-1.99,602630,814670,-26.02,-,30896
1473,台南,543815,401621,573336,35.4,-5.14,5876956,6979704,-15.79,-,543815
1474,弘裕,276872,223492,239942,23.88,15.39,2422644,2963752,-18.25,-,276872
1475,業旺,101949,107714,108272,-5.35,-5.83,1154009,1073654,7.48,-,101949
1476,儒鴻,2960536,2856878,2732916,3.62,8.32,28108942,37094397,-24.22,-,2960536
1477,聚陽,2415601,2477334,2462831,-2.49,-1.91,29223370,29614544,-1.32,-,2415601
4414,如興,844145,1027454,1308733,-17.84,-35.49,12582069,15914370,-20.93,-,844145
4426,利勤,119508,97965,148599,21.99,-19.57,1215277,1239843,-1.98,-,119508
4438,廣越,706570,1113161,1370364,-36.52,-48.43,15743495,18505683,-14.92,-,706570
4440,宜新實業,93445,73576,110364,27.0,-15.33,913069,1414986,-35.47,-,93445
1503,士電,2328632,2343233,2662000,-0.62,-12.52,29023080,28012160,3.6,-,2328632
1504,東元,4688624,4664515,5053213,0.51,-7.21,54384416,53048609,2.51,-,4688624
1506,正道,101238,94325,95289,7.32,6.24,1048838,1051940,-0.29,-,101238
1513,中興電,1825133,2005685,1599197,-9.0,14.12,20129036,16979641,18.54,-,1825133
1514,亞力,1169516,938539,769327,24.61,52.01,8205250,6795834,20.73,主因:配合高科技半導體海內外建廠，使銷貨增加所致,1169516
1515,力山,1028549,876716,320941,17.31,220.47,5852089,4194284,39.52,客戶銷售狀況好增加採購量,1028549
1517,利奇,133960,118924,288500,12.64,-53.56,1734002,4749332,-63.48,主係產業調整庫存及去年基期較高所致。,133960
1519,華城,1691816,1345186,844380,25.76,100.36,11324733,6487819,74.55,"本月較同期增加主要是公營及外銷案,依顧客交期認列所以月營收起伏變化大。",1691816
1526,日馳,45461,56934,178193,-20.15,-74.48,954720,2049929,-53.42,因市場需求減少，致本月營收較去年同期減少。,45461
1527,鑽全,273670,200496,284560,36.49,-3.82,2595376,3705504,-29.95,-,273670
1528,恩德,289540,365141,394266,-20.7,-26.56,3458717,3438668,0.58,-,289540
1529,樂事綠能,45488,76617,23326,-40.62,95.0,653567,244295,167.53,"本月及本年累計營收較去年同期增加,主要係今年交貨台電亭置式變壓器等,及去年同期尚未併入子公司(萬全)之工程營收。",45488
1530,亞崴,207087,129164,224038,60.32,-7.56,2194910,2889167,-24.02,-,207087
1531,高林股,107185,110562,185303,-3.05,-42.15,1326913,2304280,-42.41,-,107185
1532,勤美,1022476,1018575,1129967,0.38,-9.51,15009174,13371790,12.24,-,1022476
1535,中宇,930893,845468,754502,10.1,23.37,8477287,7845349,8.05,-,930893
1537,廣隆,556521,636835,440496,-12.61,26.33,5856677,6779672,-13.61,-,556521
1538,正峰,13419,13566,26389,-1.08,-49.14,186059,264409,-29.63,-,13419
1539,巨庭,142835,157494,103592,-9.3,37.88,1401872,2424608,-42.18,-,142835
1540,喬福,53591,81030,34083,-33.86,57.23,511662,448229,14.15,美國成長,53591
1541,錩泰,332736,395570,223832,-15.88,48.65,3016418,3859922,-21.85,-,332736
1558,伸興,697787,572850,662424,21.8,5.33,6953240,6641050,4.7,-,697787
1560,中砂,526952,553579,534158,-4.8,-1.34,5866994,6389972,-8.18,-,526952
1583,程泰,443294,453815,519095,-2.31,-14.6,4783916,5876534,-18.59,-,443294
1597,直得,64486,80316,126912,-19.7,-49.18,983199,1525089,-35.53,-,64486
2049,上銀,1912063,2000161,1802808,-4.4,6.06,22787216,27635778,-17.54,-,1912063
2371,大同,4779182,3499622,4051237,36.56,17.96,44088750,30126411,46.34,依IFRS10規定綜合判斷對精英電腦(股)公司已具備實質控制力，自111年10月起併入合併報表，致累計合併營收較比較期間大幅增加。,4779182
3167,大量,158724,158231,134168,0.31,18.3,1137556,2237562,-49.16,-,158724
4526,東台,661762,547976,636198,20.76,4.01,6917994,7457457,-7.23,-,661762
4532,瑞智,1501615,1224674,1202587,22.61,24.86,15170881,16970054,-10.6,-,1501615
4540,全球傳動,141889,149449,268920,-5.05,-47.23,2400474,3142791,-23.61,-,141889
4555,氣立,117919,91263,133748,29.2,-11.83,1246483,1674836,-25.57,-,117919
4562,穎漢,62171,43827,58374,41.85,6.5,668971,686241,-2.51,-,62171
4564,元翎,91358,99786,107296,-8.44,-14.85,1208062,1736025,-30.41,-,91358
4566,時碩工業,349339,315535,459803,10.71,-24.02,3879956,4647304,-16.51,-,349339
4572,駐龍,68821,65063,54146,5.77,27.1,761291,581039,31.02,-,68821
4576,大銀微系統,210443,190620,238389,10.39,-11.72,2025629,2983712,-32.11,-,210443
4583,台灣精銳,234650,240051,287812,-2.24,-18.47,2479274,3066824,-19.15,-,234650
6606,建德工業,51898,52668,65341,-1.46,-20.57,719434,830486,-13.37,-,51898
8222,寶一,61682,46675,39870,32.15,54.7,620009,421626,47.05,去年度因疫情影響所致,61682
8374,羅昇,233308,228477,289510,2.11,-19.41,2837447,3481053,-18.48,-,233308
8996,高力,339390,284982,308885,19.09,9.87,4050417,2530363,60.07,112年1-11月累計營收較去年同期增加60.07%，主要係板式熱交換器及熱能產品之營業額，較去年同期累計分別增加55.97%及65.15%所致,339390
1603,華電,313088,360165,469994,-13.07,-33.38,3721453,3180704,17.0,-,313088
1604,聲寶,680897,676472,691420,0.65,-1.52,8271659,8286909,-0.18,-,680897
1605,華新,14578731,15224362,14443667,-4.24,0.93,176322769,164927194,6.9,-,14578731
1608,華榮,1109385,747916,869009,48.33,27.66,9044609,9954435,-9.13,-,1109385
1609,大亞,2319864,2129003,2237182,8.96,3.69,23748439,24652123,-3.66,-,2319864
1611,中電,137863,113349,131678,21.62,4.69,1231201,1437976,-14.37,-,137863
1612,宏泰,518582,473115,611559,9.61,-15.2,5440255,5721831,-4.92,-,518582
1614,三洋電,398834,351880,388010,13.34,2.78,5320555,5739452,-7.29,-,398834
1615,大山,437319,429707,403723,1.77,8.32,4367689,3903751,11.88,-,437319
1616,億泰,480422,365063,318808,31.59,50.69,3747128,3395203,10.36,本期係因訂單需求增加所致,480422
1617,榮星,237163,231335,273624,2.51,-13.32,2584671,3296733,-21.59,-,237163
1618,合機,775474,190276,315167,307.55,146.05,4146294,2695854,53.8,本月及本年累計增加係因業主通知銅板、高壓線及超高壓線等交貨數量較去年同期增加。,775474
4930,燦星網,607600,667877,548600,-9.02,10.75,6378791,7045986,-9.46,-,607600
5283,禾聯碩,387832,385860,379119,0.51,2.29,5595367,6247526,-10.43,-,387832
1708,東鹼,458165,452530,680035,1.24,-32.62,5316598,7531992,-29.41,-,458165
1709,和益,741977,667840,757570,11.1,-2.05,8612060,9940814,-13.36,-,741977
1710,東聯,1770176,1524085,1768274,16.14,0.1,19025377,20499351,-7.19,無,1770176
1711,永光,616951,678070,680129,-9.01,-9.28,7213494,8281836,-12.89,-,616951
1712,興農,1545214,1508347,1507133,2.44,2.52,17648119,21588710,-18.25,-,1545214
1713,國化,47126,41127,38509,14.58,22.37,434872,542252,-19.8,-,47126
1714,和桐,1613562,1800851,1860121,-10.4,-13.25,18393879,20757407,-11.38,-,1613562
1717,長興,3645338,3497006,4074326,4.24,-10.52,38835070,45427174,-14.51,-,3645338
1718,中纖,3538320,3324602,3385989,6.42,4.49,36240885,31670069,14.43,本月份自結異業別合併營收資訊，未經會計師簽證或核閱。,3538320
1721,三晃,259354,163755,246244,58.37,5.32,2020800,2747155,-26.44,-,259354
1722,台肥,879702,886740,1087053,-0.79,-19.07,14148860,13620899,3.87,-,879702
1723,中碳,498336,744172,527891,-33.03,-5.59,7646185,9729265,-21.41,-,498336
1725,元禎,614101,636786,678714,-3.56,-9.51,6895775,8508441,-18.95,-,614101
1726,永記,839238,814687,891236,3.01,-5.83,8481963,8801335,-3.62,-,839238
1727,中華化,164048,133839,204490,22.57,-19.77,1596956,2124289,-24.82,-,164048
1730,花仙子,207868,237155,222261,-12.34,-6.47,2403050,2574987,-6.67,-,207868
1732,毛寶,46104,41821,43639,10.24,5.64,505888,533642,-5.2,-,46104
1735,日勝化,223958,201721,201971,11.02,10.88,2175705,2756696,-21.07,-,223958
1773,勝一,840848,835735,859338,0.61,-2.15,8973687,10531217,-14.78,-,840848
1776,展宇,98971,140845,109650,-29.73,-9.73,1114867,1342085,-16.93,-,98971
4720,德淵,326672,291734,305124,11.97,7.06,3054163,3369791,-9.36,-,326672
4722,國精化,347203,278809,236771,24.53,46.64,3127336,3937653,-20.57,-,347203
4739,康普,335962,353653,558846,-5.0,-39.88,4840127,8578660,-43.57,-,335962
4755,三福化,386904,419200,428128,-7.7,-9.62,4481681,5210256,-13.98,-,386904
4764,雙鍵,172411,168494,222586,2.32,-22.54,2007397,2568935,-21.85,-,172411
4766,南寶,1853007,1876873,1986469,-1.27,-6.71,18793661,20277270,-7.31,-,1853007
4770,上品,449332,418569,560914,7.34,-19.89,5271798,5539582,-4.83,-,449332
1701,中化,758387,723712,724997,4.79,4.6,7829728,7522638,4.08,-,758387
1707,葡萄王,1181230,821431,1162739,43.8,1.59,9437707,9281116,1.68,-,1181230
1720,生達,581862,509599,537613,14.18,8.23,5738852,5329000,7.69,-,581862
1731,美吾華,115809,104520,95165,10.8,21.69,1184252,1136084,4.23,美吾髮事業部雙十一業績創新高，醫藥事業部亦創佳績，故當月營收較去年同期大幅成長22%。,115809
1733,五鼎,166338,134140,186565,24.0,-10.84,1566787,2084562,-24.83,-,166338
1734,杏輝,262875,238270,257236,10.32,2.19,2717062,2606289,4.25,-,262875
1752,南光,176070,200252,194901,-12.07,-9.66,2010240,1742924,15.33,-,176070
1760,寶齡富錦,249977,141151,225616,77.09,10.79,1744337,2268214,-23.09,-,249977
1762,中化生,153828,183897,175154,-16.35,-12.17,1968814,1969004,-0.0,-,153828
1783,和康生,55645,45765,52287,21.58,6.42,574783,542699,5.91,-,55645
1786,科妍,62053,60029,44174,3.37,40.47,631823,492702,28.23,-,62053
1789,神隆,297471,258302,304216,15.16,-2.21,2618692,2787787,-6.06,-,297471
1795,美時,1135020,911653,1071324,24.5,5.94,15585546,13361796,16.64,-,1135020
3164,景岳,23317,28389,38841,-17.86,-39.96,293893,334826,-12.22,-,23317
3705,永信,692837,618008,669841,12.1,3.43,6394417,6831605,-6.39,-,692837
4104,佳醫,777091,679954,653985,14.28,18.82,7505492,6511162,15.27,-,777091
4106,雃博,232726,215814,242107,7.83,-3.87,2416784,2426780,-0.41,-,232726
4108,懷特,12632,16135,13567,-21.71,-6.89,143867,124750,15.32,-,12632
4119,旭富,108587,94097,60770,15.39,78.68,1115427,811154,37.51,產能較去年同期增加,108587
4133,亞諾法,32720,34484,39023,-5.11,-16.15,355280,385836,-7.91,-,32720
4142,國光生,154394,500691,106205,-69.16,45.37,1880689,2044033,-7.99,-,154394
4155,訊映,94309,86110,171351,9.52,-44.96,1096539,1418410,-22.69,-,94309
4164,承業醫,381491,703607,237138,-45.78,60.87,3509226,2590519,35.46,主係因本月有驗收大型儀器設備，而去年同期並無驗收大型儀器設備，故使得本月營收較去年同期月份大幅增加。,381491
4736,泰博,355200,388000,413367,-8.45,-14.07,4471663,9143589,-51.09,本年係因新冠肺炎抗原快篩檢驗試劑銷售減少,355200
4737,華廣,132608,176451,183793,-24.84,-27.84,1574969,2024302,-22.19,-,132608
4746,台耀,315359,402586,341768,-21.66,-7.72,3866074,3392136,13.97,-,315359
4771,望隼,266337,294506,178970,-9.56,48.81,2326481,1678031,38.64,-,266337
6446,藥華藥,424890,547405,315947,-22.38,34.48,4431055,2631119,68.4,本月及本年累計營收較去年成長，主要來自認列美國子公司PharmaEssentia USA Corp.之營收。,424890
6472,保瑞,1126612,1123658,1668463,0.26,-32.47,13245137,8815149,50.25,11月單月減少原因:子公司安成藥業11204起調整產品架構,1126612
6491,晶碩,759359,709982,610709,6.95,24.34,6221442,5805847,7.15,-,759359
6534,正瀚-創,52543,17657,26003,197.57,102.06,1441297,1417398,1.68,本月較去年同期增加，主要係受客戶因產品行銷作業時間，改於本月進貨所致。,52543
6645,金萬林-創,49555,24419,27208,102.93,82.13,363236,629519,-42.29,本月增減百分比達50％以上，係因代理設備及新增南投醫院統包案專案營收。,49555
6657,華安,1005,615,1148,63.41,-12.45,6543,6348,3.07,-,1005
6782,視陽,206287,218136,221183,-5.43,-6.73,2133451,2560688,-16.68,-,206287
6796,晉弘,50659,46182,50071,9.69,1.17,483882,445658,8.57,-,50659
6861,睿生光電,163063,169148,136248,-3.59,19.68,1664353,1710078,-2.67,-,163063
1802,台玻,3995801,4125566,3765420,-3.14,6.11,41715868,39968802,4.37,-,3995801
1806,冠軍,293231,289351,249839,1.34,17.36,2842021,2774847,2.42,-,293231
1809,中釉,208237,206011,190474,1.08,9.32,2149858,2399191,-10.39,-,208237
1810,和成,448380,381718,422761,17.46,6.05,4432489,4576911,-3.15,-,448380
1817,凱撒衛,251693,208324,244226,20.81,3.05,2246921,2405976,-6.61,-,251693
1903,士紙,13752,13614,14111,1.01,-2.54,156381,151755,3.04,-,13752
1904,正隆,3725216,3798596,3574340,-1.93,4.22,38408316,40394833,-4.91,-,3725216
1905,華紙,1771057,1885277,1897808,-6.05,-6.67,19125788,21862089,-12.51,-,1771057
1906,寶隆,274674,344129,391013,-20.18,-29.75,3149466,4345624,-27.52,-,274674
1907,永豐餘,6562940,6548361,6409082,0.22,2.4,67225043,73369659,-8.37,-,6562940
1909,榮成,3917114,4025580,4356263,-2.69,-10.08,42363119,48571582,-12.78,-,3917114
6790,永豐實,939873,889559,924829,5.65,1.62,9384935,9183870,2.18,-,939873
2002,中鋼,29862767,29052184,32018052,2.79,-6.73,333847201,418596238,-20.24,-,29862767
2006,東和鋼鐵,5487900,5228588,4220548,4.95,30.02,55671355,54688050,1.79,-,5487900
2007,燁興,393602,431789,463115,-8.84,-15.0,4621440,6400604,-27.79,-,393602
2008,高興昌,110165,97124,190464,13.42,-42.15,1344182,2013375,-33.23,-,110165
2009,第一銅,279414,218383,218789,27.94,27.7,2420596,2710784,-10.7,-,279414
2010,春源,1758868,1684521,1886191,4.41,-6.75,19364503,22854038,-15.26,-,1758868
2012,春雨,751611,709170,850850,5.98,-11.66,7699221,10143642,-24.09,-,751611
2013,中鋼構,1387954,1380166,1625204,0.56,-14.59,17007260,17443028,-2.49,-,1387954
2014,中鴻,2989671,2991697,2973724,-0.06,0.53,34640429,42058975,-17.63,-,2989671
2015,豐興,2794630,3175793,3169502,-12.0,-11.82,31776759,35346327,-10.09,-,2794630
2017,官田鋼,227226,171397,206995,32.57,9.77,2747083,3364288,-18.34,-,227226
2020,美亞,483651,410438,572683,17.83,-15.54,6450453,6097565,5.78,-,483651
2022,聚亨,634484,759000,799751,-16.4,-20.66,7999208,9113738,-12.22,-,634484
2023,燁輝,6381835,6284195,5312633,1.55,20.12,67552194,78245131,-13.66,-,6381835
2024,志聯,83942,80982,84899,3.65,-1.12,829194,1092310,-24.08,-,83942
2025,千興,36420,159935,110969,-77.22,-67.18,638807,1208944,-47.15,因國際鎳價持續走跌，全球景氣復甦狀況不如預期，大陸不�袗�產業加速趕底，下游客戶觀望態度濃厚致營收較去年減少。,36420
2027,大成鋼,7036468,8473628,7520371,-16.96,-6.43,95189068,106983404,-11.02,-,7036468
2028,威致,865987,850499,1299392,1.82,-33.35,9459211,11677088,-18.99,-,865987
2029,盛餘,1105867,1122817,727255,-1.5,52.06,11161451,11991817,-6.92,係因本年度11月份銷售量較去年同期增加,1105867
2030,彰源,982928,1007165,1118266,-2.4,-12.1,11849950,15215133,-22.11,-,982928
2031,新光鋼,1519667,1191436,1387190,27.54,9.55,14657379,15880408,-7.7,-,1519667
2032,新鋼,240774,221107,248049,8.89,-2.93,2603327,3050263,-14.65,-,240774
2033,佳大,52301,42203,58269,23.92,-10.24,529994,746263,-28.98,-,52301
2034,允強,1089958,1328044,1158869,-17.92,-5.94,14192278,15731648,-9.78,土耳其子公司因處高度通貨膨脹環境，應依IAS 29編製財報，故其本年度營收已按土耳其消費者物價指數波動率重述。,1089958
2038,海光,896843,839937,886895,6.77,1.12,8506223,10242105,-16.94,-,896843
2069,運錩,959585,873381,1113525,9.87,-13.82,10897419,13120212,-16.94,-,959585
2211,長榮鋼,550560,520497,771906,5.77,-28.67,10190762,10723719,-4.96,-,550560
3004,豐達科,279784,277839,214410,0.7,30.49,2764474,1939032,42.56,-,279784
5007,三星,619423,569335,544169,8.79,13.82,6105636,6605658,-7.56,-,619423
9958,世紀鋼,1546059,1293984,944060,19.48,63.76,12379187,8133269,52.2,本月及本年增加百分比達50%以上，主要係風力事業案相關工程收入挹注所致。,1546059
2101,南港,616624,706518,456951,-12.72,34.94,7206354,6847659,5.23,"本公告係屬自結數,與會計師所出具之財報因匯率之故將存有略微差異,屆時請以財報為準.",616624
2102,泰豐,15445,11582,145219,33.35,-89.36,460535,1542414,-70.14,"自美國反傾銷案後,衝擊本公司營收,又本公司觀音廠自112年2月起暫時停產,陸續影響本公司營收表現",15445
2103,台橡,2801696,2678997,2618834,4.58,6.98,29025375,31567551,-8.05,-,2801696
2104,國際中橡,1466769,1723632,1759454,-14.9,-16.63,16618177,21754584,-23.61,-,1466769
2105,正新,8069992,7636730,7735672,5.67,4.32,89093140,90957238,-2.04,無。,8069992
2106,建大,2985717,2965013,2739628,0.69,8.98,31813082,36153176,-12.0,-,2985717
2107,厚生,85956,92685,167383,-7.26,-48.64,1233412,1795582,-31.3,-,85956
2108,南帝,670708,664410,746777,0.94,-10.18,8181136,10929829,-25.14,-,670708
2109,華豐,380184,396864,413863,-4.2,-8.13,4223111,5007769,-15.66,-,380184
2114,鑫永銓,137724,136150,140076,1.15,-1.67,1419638,1705318,-16.75,-,137724
6582,申豐,69360,97087,104459,-28.55,-33.6,803903,1622682,-50.45,較去年同期減少，主係受市場狀況影響，銷售量及銷售價格減少,69360
1319,東陽,2293925,2125831,1791645,7.9,28.03,21723285,19555250,11.08,-,2293925
1339,昭輝,202378,190165,177450,6.42,14.04,1897632,1865531,1.72,-,202378
1512,瑞利,80272,97744,117553,-17.87,-31.71,1056702,641490,64.72,因至111年11月起新增運動用品批發銷售，故本年營業收入相較去年同期增加64.73%。,80272
1521,大億,520346,361508,413497,43.93,25.84,4462560,4360456,2.34,-,520346
1522,堤維西,1698075,1658614,1617039,2.37,5.01,17808499,17598827,1.19,-,1698075
1524,耿鼎,277176,230564,209603,20.21,32.23,2445909,2220598,10.14,-,277176
1525,江申,122490,112462,148237,8.91,-17.36,1474693,1369494,7.68,-,122490
1533,車王電,300250,425390,345477,-29.41,-13.09,3798903,3039050,25.0,-,300250
1536,和大,539545,518613,615077,4.03,-12.28,6118071,6724933,-9.02,-,539545
1568,倉佑,100387,121718,142258,-17.52,-29.43,1309323,1667400,-21.47,本月及累計合併營收減少主因大陸子公司於今年7月處分所致。,100387
1587,吉茂,170197,165038,171472,3.12,-0.74,1951520,2353901,-17.09,-,170197
2201,裕隆,7396599,7520441,7160866,-1.64,3.29,73951757,70029143,5.6,-,7396599
2204,中華,3750656,3719261,2423667,0.84,54.75,35178975,26930573,30.62,銷售台數增加,3750656
2206,三陽工業,5033368,5430628,4151708,-7.31,21.23,59872788,46708914,28.18,-,5033368
2207,和泰車,22986125,21711762,21076318,5.86,9.06,249955587,218302226,14.49,-,22986125
2227,裕日車,2050613,2488906,2371208,-17.6,-13.52,24213320,21658856,11.79,-,2050613
2228,劍麟,392764,453675,363680,-13.42,7.99,4461515,4010338,11.25,-,392764
2231,為升,291650,351182,395583,-16.95,-26.27,3974527,3536410,12.38,-,291650
2233,宇隆,319698,274890,274052,16.3,16.65,3067218,3121615,-1.74,-,319698
2241,艾姆勒,94300,93337,51467,1.03,83.22,816966,679526,20.22,係客戶需求增加,94300
2247,汎德永業,3304182,3551249,3829804,-6.95,-13.72,47394802,40581237,16.78,-,3304182
2254,巨鎧精密-創,46991,72183,45961,-34.9,2.24,534818,886772,-39.68,-,46991
2258,鴻華先進-創,109183,176224,11094,-38.04,884.16,873887,269308,224.49,電動巴士Model T訂單穩定成長，較去年同期顯著成長。,109183
2497,怡利電,366101,333744,420938,9.69,-13.02,3389612,3223773,5.14,-,366101
3346,麗清,800813,791529,758189,1.17,5.62,7463001,5818828,28.25,-,800813
4551,智伸科,598704,574448,802472,4.22,-25.39,6677647,8541070,-21.81,-,598704
6288,聯嘉,380128,388175,363597,-2.07,4.54,3977183,3604656,10.33,-,380128
6605,帝寶,1636036,1603829,1484095,2.0,10.23,16937684,15746846,7.56,-,1636036
2302,麗正,45130,50480,83652,-10.59,-46.05,668658,823395,-18.79,-,45130
