code,公司名稱,當月營收,上月營收,去年當月營收,上月比較 增減(%),去年同月 增減(%),當月累計營收,去年累計營收,前期比較 增減(%),備註,
1465,偉全,40660,44769,40990,-9.17,-0.8,289272,205104,41.03,-,40660
1466,聚隆,228599,234603,342004,-2.55,-33.15,1765960,2034637,-13.2,-,228599
1467,南緯,522042,630109,558338,-17.15,-6.5,3786584,3684793,2.76,-,522042
1468,昶和,152071,95434,81802,59.34,85.9,778227,626314,24.25,去年因疫情影響生產及出口，今年恢復正常生產及出口。,152071
1470,大統新創,70402,68978,65108,2.06,8.13,579632,501342,15.61,-,70402
1473,台南,787362,743969,598052,5.83,31.65,4793710,3219958,48.87,-,787362
1474,弘裕,264396,249746,319317,5.86,-17.19,1973443,1918180,2.88,-,264396
1475,業旺,104255,101592,34187,2.62,204.95,669363,116221,475.93,主要開始銷售染劑產品,104255
1476,儒鴻,3899629,4058641,3464533,-3.91,12.55,25292498,21470776,17.79,-,3899629
1477,聚陽,3718403,2627755,3049327,41.5,21.94,19030951,15987110,19.03,-,3718403
4414,如興,1778776,1463842,1936302,21.51,-8.13,10348839,9496402,8.97,-,1778776
4426,利勤,140625,107964,43511,30.25,223.19,727749,434330,67.55,因遇季節性訂單出貨,140625
4438,廣越,2473638,2096673,1724604,17.97,43.43,10303659,6672575,54.41,客戶需求增加，帶動營收增長。,2473638
4440,宜新實業,126887,124746,168271,1.71,-24.59,920158,1001301,-8.1,-,126887
1503,士電,2353474,2905083,2189672,-18.98,7.48,17699772,16325211,8.41,-,2353474
1504,東元,5228346,5369300,4251967,-2.62,22.96,33714617,28527539,18.18,-,5228346
1506,正道,90144,106101,91323,-15.03,-1.29,681437,594405,14.64,-,90144
1513,中興電,1498362,1502907,1246976,-0.3,20.15,10612467,9991116,6.21,-,1498362
1514,亞力,497977,786621,525318,-36.69,-5.2,3951029,3100186,27.44,-,497977
1515,力山,342805,356466,1249931,-3.83,-72.57,2921896,10272806,-71.55,客戶庫存管理減少採購量,342805
1517,利奇,582796,553672,426869,5.26,36.52,3160036,2649081,19.28,-,582796
1519,華城,353640,934679,641898,-62.16,-44.9,3794122,4617126,-17.82,-,353640
1526,日馳,188609,209828,159132,-10.11,18.52,1311646,985957,33.03,-,188609
1527,鑽全,304470,335713,433095,-9.3,-29.69,2605692,2743476,-5.02,-,304470
1528,恩德,287238,398023,310150,-27.83,-7.38,2134782,1946140,9.69,-,287238
1529,樂事綠能,25085,32896,14822,-23.74,69.24,139286,171322,-18.69,"本月因台電交貨及子公司太陽能售電營收較去年同期多,故較去年同期增幅大",25085
1530,亞崴,327831,235926,291536,38.95,12.44,1699313,2058254,-17.43,-,327831
1531,高林股,212566,277868,227863,-23.5,-6.71,1670264,1611720,3.63,-,212566
1532,勤美,1127279,1138896,1794654,-1.02,-37.18,8794763,8719901,0.85,-,1127279
1535,中宇,720211,854971,635419,-15.76,13.34,4880144,4733461,3.09,-,720211
1537,廣隆,702257,697872,402326,0.62,74.54,4397209,4043165,8.75,"去年7月因疫情影響子公司越南利隆公司部分停工,目前已恢復正常出貨",702257
1538,正峰,28086,28598,20779,-1.79,35.16,146033,153535,-4.88,-,28086
1539,巨庭,232621,272970,315567,-14.78,-26.28,1792798,1670352,7.33,-,232621
1540,喬福,48710,13057,21409,273.05,127.52,273484,254664,7.39,美國.歐洲市場成長,48710
1541,錩泰,242720,215544,585150,12.6,-58.52,2847107,3271133,-12.96,因COVID-19持續影響，全球供應鏈受阻。國際情勢導致物價原料運費持續大漲，引發嚴重通膨，降低消費者購買力，客戶大幅減少訂單。,242720
1558,伸興,431679,877908,866648,-50.82,-50.18,4343330,5668036,-23.37,"本月減少百分比達50%以上,係因歐美縫紉機調整庫存而需求減少",431679
1560,中砂,618058,668209,517447,-7.5,19.44,4121040,3469954,18.76,-,618058
1583,程泰,596528,493699,569259,20.82,4.79,3506238,3833295,-8.53,-,596528
1597,直得,147964,170410,166052,-13.17,-10.89,993040,1074475,-7.57,-,147964
2049,上銀,2781486,2751204,2500543,1.1,11.23,18583290,15540492,19.57,-,2781486
2371,大同,2301653,2469205,2352250,-6.78,-2.15,16787678,16329076,2.8,-,2301653
3167,大量,225273,233140,401675,-3.37,-43.91,1667339,2670826,-37.57,-,225273
4526,東台,715290,828842,986628,-13.7,-27.5,4648139,5722751,-18.77,-,715290
4532,瑞智,1519977,1856663,1996792,-18.13,-23.87,12572457,14105132,-10.86,-,1519977
4540,全球傳動,329530,326773,321500,0.84,2.49,2103988,1855454,13.39,-,329530
4555,氣立,184869,201926,193638,-8.44,-4.52,1137600,1211176,-6.07,-,184869
4562,穎漢,66153,57138,78704,15.77,-15.94,395924,465207,-14.89,-,66153
4564,元翎,152461,146447,220875,4.1,-30.97,1158126,1398591,-17.19,-,152461
4566,時碩工業,406815,405618,370411,0.29,9.82,2824289,2538226,11.27,-,406815
4572,駐龍,50043,60123,43018,-16.76,16.33,344606,221355,55.68,"航太景氣可望逐步復甦,客戶需求增加,營收隨之成長",50043
4576,大銀微系統,286237,283752,272404,0.87,5.07,2003788,1761682,13.74,-,286237
4583,台灣精銳,291708,335045,282320,-12.93,3.32,2037009,1944341,4.76,-,291708
6606,建德工業,82907,90918,78200,-8.81,6.01,542855,521851,4.02,-,82907
8222,寶一,41131,39464,33540,4.22,22.63,255196,196871,29.62,-,41131
8374,羅昇,331442,351946,307558,-5.82,7.76,2305979,2159716,6.77,-,331442
8996,高力,258753,238856,189959,8.33,36.21,1441826,1281473,12.51,-,258753
1603,華電,214634,293035,143362,-26.75,49.71,1706496,1344933,26.88,-,214634
1604,聲寶,845180,794233,772952,6.41,9.34,5657728,5192147,8.96,-,845180
1605,華新,15121399,15579541,14448725,-2.94,4.65,108099533,82502509,31.02,-,15121399
1608,華榮,976010,885096,906578,10.27,7.65,6510013,5781091,12.6,-,976010
1609,大亞,2138751,2263177,2347019,-5.49,-8.87,15867236,15530592,2.16,-,2138751
1611,中電,126845,129570,140077,-2.1,-9.44,912713,1025006,-10.95,-,126845
1612,宏泰,503497,468654,520618,7.43,-3.28,3574824,3595859,-0.58,-,503497
1614,三洋電,692704,646108,565435,7.21,22.5,3904927,3477672,12.28,-,692704
1615,大山,263424,342722,384511,-23.13,-31.49,2331707,2639500,-11.66,-,263424
1616,億泰,308203,278272,258305,10.75,19.31,2088161,1680058,24.29,-,308203
1617,榮星,278889,302685,437288,-7.86,-36.22,2219996,2766517,-19.75,-,278889
1618,合機,103947,113317,153537,-8.26,-32.29,1334961,1719059,-22.34,-,103947
4930,燦星網,681833,727688,837397,-6.3,-18.57,4709627,6207068,-24.12,-,681833
5283,禾聯碩,751888,676683,677277,11.11,11.01,4438437,3800619,16.78,-,751888
1708,東鹼,681342,804755,390366,-15.33,74.53,4556373,2384414,91.08,增加係因1.自製產品價格調漲(單月及累計)2.航運租金上揚(單月及累計)3.本年外銷硫酸鉀出貨以散裝為大宗，銷售數量增加(累計),681342
1709,和益,868527,787545,619917,10.28,40.1,6434475,5422138,18.67,-,868527
1710,東聯,1121107,1474470,2439130,-23.96,-54.03,13165684,16289337,-19.17,主要係揚州子公司2022年7月歲修致主要產品乙二醇之銷量減少55%。,1121107
1711,永光,735513,762410,712261,-3.52,3.26,5471547,5342559,2.41,-,735513
1712,興農,2021193,2118309,1595355,-4.58,26.69,14186751,11152780,27.2,-,2021193
1713,國化,44478,54346,62372,-18.15,-28.68,373675,352054,6.14,-,44478
1714,和桐,2338832,1839578,1642419,27.13,42.4,12951184,11391909,13.68,-,2338832
1717,長興,4010038,4158528,4240587,-3.57,-5.43,29558641,28654061,3.15,-,4010038
1718,中纖,2952896,2756923,2880141,7.1,2.52,19378905,18404235,5.29,本月份自結異業別合併營收資訊，未經會計師簽證或核閱,2952896
1721,三晃,230167,205457,180460,12.02,27.54,1881995,1593592,18.09,-,230167
1722,台肥,1191512,1199247,901496,-0.64,32.17,9022662,6461797,39.63,-,1191512
1723,中碳,964882,1067016,749190,-9.57,28.79,6579922,4369931,50.57,主係產銷順暢，及碳材料需求加溫，另油價較去年同期大漲，帶動主要產品售價上漲，導致本月營收較去年同月增加。,964882
1725,元禎,632445,947350,936501,-33.24,-32.46,5909269,6193502,-4.58,-,632445
1726,永記,791287,765499,717208,3.36,10.32,5539808,4981943,11.19,-,791287
1727,中華化,192762,178553,169359,7.95,13.81,1349608,1064005,26.84,-,192762
1730,花仙子,204056,227339,208792,-10.24,-2.26,1614311,1689420,-4.44,-,204056
1732,毛寶,49203,56065,43092,-12.23,14.18,355204,363812,-2.36,-,49203
1735,日勝化,229032,275565,303074,-16.88,-24.43,1847469,1855056,-0.4,-,229032
1773,勝一,900338,1014151,982433,-11.22,-8.35,6947895,5997586,15.84,-,900338
1776,展宇,101105,105956,119189,-4.57,-15.17,891438,870807,2.36,-,101105
4720,德淵,326494,272159,320412,19.96,1.89,2144629,2013866,6.49,-,326494
4722,國精化,378792,381645,399863,-0.74,-5.26,2905865,2697010,7.74,-,378792
4739,康普,797698,918105,607178,-13.11,31.37,6062372,4125123,46.96,-,797698
4755,三福化,411234,485654,401711,-15.32,2.37,3611210,2361701,52.9,因原料漲價而調整價格及新產品與部分工程認列,411234
4764,雙鍵,227727,272070,242114,-16.29,-5.94,1730034,1760475,-1.72,-,227727
4766,南寶,1882912,1846105,1531198,1.99,22.96,12441865,10423269,19.36,-,1882912
4770,上品,524897,643267,330135,-18.4,58.99,3502114,1990102,75.97,較去年同期增加，主係本期對銷貨客戶之設備出貨增加所致,524897
1701,中化,659390,711385,632685,-7.3,4.22,4695377,4684248,0.23,-,659390
1707,葡萄王,792012,883576,861043,-10.36,-8.01,5567065,5337110,4.3,-,792012
1720,生達,462839,545007,358516,-15.07,29.09,3181495,2608726,21.95,-,462839
1731,美吾華,105362,117402,118445,-10.25,-11.04,734215,737812,-0.48,累積營收與去年相當，當月營收與去年高基期比趨緩。,105362
1733,五鼎,203389,188243,172367,8.04,17.99,1333448,1233240,8.12,-,203389
1734,杏輝,193219,239595,163286,-19.35,18.33,1577341,1388201,13.62,-,193219
1752,南光,180890,173736,168081,4.11,7.62,1029499,1033878,-0.42,-,180890
1760,寶齡富錦,159290,242694,170936,-34.36,-6.81,1428647,1078195,32.5,-,159290
1762,中化生,130715,239655,196314,-45.45,-33.41,1239650,1117756,10.9,-,130715
1783,和康生,46993,62372,35208,-24.65,33.47,324509,267291,21.4,-,46993
1786,科妍,58552,56624,31034,3.4,88.67,291130,269067,8.19,可吸收防沾黏凝膠、皮下填補劑及關節腔注射劑業務銷售增加。,58552
1789,神隆,290904,288817,207723,0.72,40.04,1834381,1596497,14.9,-,290904
1795,美時,1043645,1040734,1107853,0.27,-5.79,7115448,7896359,-9.88,-,1043645
3164,景岳,18103,30542,38624,-40.72,-53.13,204548,241866,-15.42,本月營收較去年同期減少53%主係外銷減少,18103
3705,永信,537095,640500,653249,-16.14,-17.78,4446928,4351164,2.2,-,537095
4104,佳醫,562980,519919,486139,8.28,15.8,3945619,3695961,6.75,-,562980
4106,雃博,219580,267837,183773,-18.01,19.48,1495109,1341077,11.48,-,219580
4108,懷特,8752,10995,17208,-20.4,-49.13,76606,97592,-21.5,去年同期有權利金收入故營收較高；目前疫情趨緩，醫院量能恢復，逐步提升業績。,8752
4119,旭富,49649,60923,92919,-18.5,-46.56,419033,593117,-29.35,-,49649
4133,亞諾法,30430,29174,51807,4.3,-41.26,232606,290389,-19.89,-,30430
4142,國光生,277341,491433,52811,-43.56,425.15,857075,147757,480.05,本公司當月營收增加主因為外銷大陸增加所致,277341
4155,訊映,84005,157787,125842,-46.76,-33.24,937027,722297,29.72,-,84005
4164,承業醫,216226,191247,131802,13.06,64.05,1514644,1215848,24.57,主係因110年10月份併購富康公司後產生之綜效，使得本月營收較去年同期大幅增加。,216226
4736,泰博,1206630,1180687,699660,2.19,72.45,6627165,3723961,77.96,因新冠肺炎抗原快篩檢驗試劑銷售增加,1206630
4737,華廣,164715,259327,162210,-36.48,1.54,1213690,1038596,16.85,-,164715
4746,台耀,340174,310344,191628,9.61,77.51,2013336,1760783,14.34,本月較同期增加主係膽固醇磷酸鹽結合劑歐洲客戶訂單增加及呼吸系統用藥接獲來自大陸客戶訂單所致。,340174
4771,望隼,198800,140386,131923,41.6,50.69,965084,807774,19.47,因日本及中國區代工訂單增加，故業績提升,198800
6446,藥華藥,348489,276669,33618,25.95,936.61,1577958,218058,623.64,本月及本年累計營收較去年成長，主要來自認列歐洲出貨及美國子公司PharmaEssentia USA Corp. 之營收。,348489
6472,保瑞,437802,400904,338184,9.2,29.45,2908317,2910257,-0.06,-,437802
6491,晶碩,457846,504507,432945,-9.24,5.75,3360950,2960087,13.54,-,457846
6534,正瀚-創,39920,179575,85041,-77.76,-53.05,1327628,756557,75.48,"本月較去年減少係北美受極端氣候(雨季延後、水災)影響,種植面積下降.本年較去年增加係低碳農業客戶市場及新產品銷售量增加所致.",39920
6645,金萬林-創,55396,54394,85532,1.84,-35.23,484722,332201,45.91,-,55396
6657,華安,976,906,148,7.72,559.45,3832,3740,2.45,勞務收入成長,976
6782,視陽,198107,308412,140456,-35.76,41.04,1573381,1010565,55.69,主係去年同期受疫情影響產能，使得基期較低。,198107
6796,晉弘,36224,46029,35066,-21.3,3.3,264992,233976,13.25,-,36224
6861,睿生光電,142848,148365,166201,-3.71,-14.05,1072863,1200192,-10.6,-,142848
1802,台玻,3741733,3821102,5311638,-2.07,-29.55,27113101,32063364,-15.43,-,3741733
1806,冠軍,235289,272646,304242,-13.7,-22.66,1816299,1723477,5.38,-,235289
1809,中釉,224533,209142,212538,7.35,5.64,1490835,1265383,17.81,-,224533
1810,和成,371422,520641,406366,-28.66,-8.59,2968393,2947032,0.72,-,371422
1817,凱撒衛,220316,223055,186122,-1.22,18.37,1499631,1362120,10.09,-,220316
1903,士紙,12111,14855,15714,-18.47,-22.92,97646,246063,-60.31,累計營業收入較去年同期減少，主要係去年出售營建房地收入。,12111
1904,正隆,3659438,3759659,3741899,-2.66,-2.2,26479179,25573691,3.54,-,3659438
1905,華紙,2079953,2178861,1778229,-4.53,16.96,13828478,12996733,6.39,-,2079953
1906,寶隆,401520,475991,44075,-15.64,810.99,3015470,204811,1372.31,代理銷售工業用紙之噸數增加,401520
1907,永豐餘,6719538,6912805,6959305,-2.79,-3.44,46601303,50824012,-8.3,-,6719538
1909,榮成,3733965,4601755,5037131,-18.85,-25.87,30500077,30140553,1.19,-,3733965
6790,永豐實,776555,870129,773446,-10.75,0.4,5657260,5790635,-2.3,-,776555
2002,中鋼,39157604,44744842,41883163,-12.48,-6.5,288007437,255152787,12.87,-,39157604
2006,東和鋼鐵,4827238,5282394,4932499,-8.61,-2.13,36180687,32720953,10.57,-,4827238
2007,燁興,481612,634062,650045,-24.04,-25.91,4574031,4076277,12.21,-,481612
2008,高興昌,227765,219443,174694,3.79,30.37,1290296,837115,54.13,主要係外銷續強,227765
2009,第一銅,270550,229346,276739,17.96,-2.23,1827172,1768186,3.33,-,270550
2010,春源,2053870,2373201,2271034,-13.45,-9.56,14935895,14525984,2.82,-,2053870
2012,春雨,983848,899855,996244,9.33,-1.24,6765504,6269442,7.91,-,983848
2013,中鋼構,1759432,1593202,1492706,10.43,17.86,10632858,8531748,24.62,-,1759432
2014,中鴻,2890631,4659058,5201624,-37.95,-44.42,31331757,29429510,6.46,-,2890631
2015,豐興,3274243,3420677,3386863,-4.28,-3.32,24080790,21097167,14.14,-,3274243
2017,官田鋼,341711,266274,308831,28.33,10.64,2348320,2521152,-6.85,-,341711
2020,美亞,476393,535339,617158,-11.01,-22.8,3765210,3650186,3.15,-,476393
2022,聚亨,683525,948947,747735,-27.97,-8.58,5894432,7042128,-16.29,-,683525
2023,燁輝,6658142,6696527,8464226,-0.57,-21.33,52773178,50247339,5.02,-,6658142
2024,志聯,86466,101604,141690,-14.89,-38.97,766669,921837,-16.83,-,86466
2025,千興,51322,168743,223154,-69.58,-77.0,1009775,904016,11.69,本月營業收入大幅減少主要因素是因為客戶需求量沒那麼大。,51322
2027,大成鋼,8854430,10189220,8440053,-13.1,4.9,71335641,54928414,29.87,-,8854430
2028,威致,750409,954441,1377514,-21.37,-45.52,7727266,7372228,4.81,-,750409
2029,盛餘,1035691,1121627,1290069,-7.66,-19.71,8956673,8142588,9.99,-,1035691
2030,彰源,1330411,1447700,1279723,-8.1,3.96,10245189,8013608,27.84,-,1330411
2031,新光鋼,1106608,1335698,1311866,-17.15,-15.64,9845256,8416604,16.97,-,1106608
2032,新鋼,225368,244043,314654,-7.65,-28.37,2024149,2049795,-1.25,-,225368
2033,佳大,51499,60350,71323,-14.66,-27.79,490864,482079,1.82,-,51499
2034,允強,1667173,1547455,1868463,7.73,-10.77,10716203,9690777,10.58,-,1667173
2038,海光,977276,948455,776281,3.03,25.89,6413886,5480205,17.03,-,977276
2069,運錩,1229673,1563560,1244033,-21.35,-1.15,9011493,7208550,25.01,-,1229673
2211,長榮鋼,982491,998445,1017164,-1.59,-3.4,7699397,6666847,15.48,-,982491
3004,豐達科,181311,180475,107263,0.46,69.03,1103109,750161,47.04,主要係客戶需求增加所致,181311
5007,三星,532636,590782,679852,-9.84,-21.65,4301309,4178974,2.92,-,532636
9958,世紀鋼,651699,665459,1086294,-2.06,-40.0,4616209,5121605,-9.86,-,651699
2101,南港,659958,775862,740111,-14.93,-10.82,4718717,4868535,-3.07,"本公告係屬自結數,與會計師所出具之財報因匯率之故將存有略微差異,屆時請以財報為準.",659958
2102,泰豐,184842,140371,119970,31.68,54.07,924372,1003059,-7.84,"自美國反傾銷案後,本公司致力於非DOT關稅產品胎種及拓展全球其它區域的銷售,成效逐漸呈現",184842
2103,台橡,3085654,2897434,2643167,6.49,16.74,20702501,19380693,6.82,-,3085654
2104,國際中橡,2350298,1907898,1867376,23.18,25.86,13406900,13113559,2.23,-,2350298
2105,正新,8594207,8877207,8708488,-3.18,-1.31,57394535,61886988,-7.25,無。,8594207
2106,建大,3316596,3827236,3148766,-13.34,5.33,23226054,20871563,11.28,-,3316596
2107,厚生,116397,123122,177282,-5.46,-34.34,1225684,1689872,-27.46,-,116397
2108,南帝,732110,987809,1868777,-25.88,-60.82,7663389,16026577,-52.18,主係客戶端因庫存等因素，需求大幅減少,732110
2109,華豐,488521,457832,456512,6.7,7.01,3330593,3137806,6.14,-,488521
2114,鑫永銓,161313,164849,168991,-2.14,-4.54,1121105,1086403,3.19,-,161313
6582,申豐,119802,87827,702684,36.4,-82.95,1225699,5772881,-78.76,較去年同期減少，主係受市場狀況影響，銷售量及銷售價格減少,119802
1319,東陽,1859349,1943301,1477738,-4.32,25.82,12302481,10454415,17.67,-,1859349
1339,昭輝,179434,155001,159753,15.76,12.31,1191541,1142959,4.25,-,179434
1512,瑞利,54530,62628,68620,-12.93,-20.53,381617,591490,-35.48,-,54530
1521,大億,398886,380583,391699,4.8,1.83,2796263,2908821,-3.86,-,398886
1522,堤維西,1508869,1761328,1371797,-14.33,9.99,11116657,9490513,17.13,-,1508869
1524,耿鼎,192039,239136,161428,-19.69,18.96,1423294,1079714,31.82,-,192039
1525,江申,152879,132173,120926,15.66,26.42,818865,811138,0.95,-,152879
1533,車王電,370906,340182,270505,9.03,37.11,1906254,1548120,23.13,-,370906
1536,和大,669456,683281,526374,-2.02,27.18,4184676,3775078,10.85,-,669456
1568,倉佑,153467,161013,149174,-4.68,2.87,1117483,1049815,6.44,-,153467
1587,吉茂,245881,256061,216327,-3.97,13.66,1550919,1377804,12.56,-,245881
2201,裕隆,6950053,6515090,6404891,6.67,8.51,43733325,44624922,-1.99,-,6950053
2204,中華,2664866,2343559,2553427,13.71,4.36,17073513,18748774,-8.93,-,2664866
2206,三陽工業,4853029,4486559,3757907,8.16,29.14,28449188,23903154,19.01,-,4853029
2207,和泰車,23535769,20111295,21546401,17.02,9.23,138877610,152200889,-8.75,-,23535769
2227,裕日車,2491666,1474183,1605381,69.02,55.2,14343254,15658133,-8.39,因上海解封，料件陸續到貨，車輛生產銷售狀況逐漸恢復，導致本月營收較去年同期大幅增加。,2491666
2228,劍麟,405907,335703,307318,20.91,32.08,2435508,2174730,11.99,-,405907
2231,為升,294771,289072,288342,1.97,2.22,2129916,2437388,-12.61,-,294771
2233,宇隆,285558,276435,299542,3.3,-4.66,2035798,1965282,3.58,-,285558
2241,艾姆勒,50028,53230,100516,-6.01,-50.22,477606,605757,-21.15,係客戶需求減少,50028
2247,汎德永業,3328431,4529729,3537287,-26.52,-5.9,25821759,25859667,-0.14,-,3328431
2254,巨鎧精密-創,66786,145803,115998,-54.19,-42.42,719983,538071,33.8,-,66786
2497,怡利電,238981,295548,191381,-19.13,24.87,1785936,1239252,44.11,-,238981
3346,麗清,502409,434691,370180,15.57,35.72,3182832,3085899,3.14,-,502409
4551,智伸科,797410,804157,695303,-0.83,14.68,5425607,5201604,4.3,-,797410
6288,聯嘉,250458,394838,272439,-36.56,-8.06,2200291,2101972,4.67,-,250458
