Unnamed: 0_level_0,Unnamed: 1_level_0,營業收入,營業收入,營業收入,營業收入,營業收入,累計營業收入,累計營業收入,累計營業收入,備註,當月營收
1325,恆大,47895,47679,293910,0.45,-83.7,1137463,3761395,-69.75,因新冠肺炎防疫物資競爭激烈，致營收較去年同期減少。,47895
1326,台化,31632092,31749162,23935729,-0.36,32.15,334537100,227046097,47.34,-,31632092
4306,炎洲,1500995,1325097,1330385,13.27,12.82,15764690,12581484,25.3,-,1500995
1402,遠東新,22482606,21199363,18791926,6.05,19.63,216881143,186325363,16.39,-,22482606
1409,新纖,3935610,4000959,2551167,-1.63,54.26,40505775,28142933,43.92,去年因為疫情影響導致營收下降，今年市況回升營收回升,3935610
1410,南染,50600,37426,37087,35.2,36.43,449039,374117,20.02,-,50600
1413,宏洲,276845,294688,183846,-6.05,50.58,2711811,1402396,93.36,因去年關係基期低,276845
1414,東和,68863,71195,59309,-3.27,16.1,738474,615101,20.05,-,68863
1417,嘉裕,167809,135528,107100,23.81,56.68,1170398,968329,20.86,因參與國軍服裝供售業務，致使營收增加,167809
1418,東華,146,2780,11414,-94.74,-98.72,38388,88251,-56.5,因本公司110.4.1董事會通過亞克力棉生產線停止生產。,146
1419,新紡,282768,334325,229060,-15.42,23.44,2449386,1916444,27.8,-,282768
1423,利華,14354,17597,12038,-18.42,19.23,169367,190599,-11.13,-,14354
1434,福懋,2767029,2722623,2253131,1.63,22.8,29837790,26255069,13.64,-,2767029
1440,南紡,1742497,1539664,1633489,13.17,6.67,18303984,15846452,15.5,-,1742497
1441,大東,130873,162042,131969,-19.23,-0.83,1404318,1418665,-1.01,-,130873
1444,力麗,874440,891412,786572,-1.9,11.17,9634655,7562492,27.4,-,874440
1445,大宇,123823,109180,66994,13.41,84.82,1117071,820198,36.19,訂單增加營業額成長,123823
1446,宏和,12554,8842,63683,41.98,-80.28,174138,461089,-62.23,因永和合建案已銷售完畢,12554
1447,力鵬,2376394,2288069,1736512,3.86,36.84,22260800,12122107,83.63,本年累計增加係因子公司貿易營收增加。,2376394
1449,佳和,204431,200317,193946,2.05,5.4,2552788,1766114,44.54,-,204431
1451,年興,756766,601494,595405,25.81,27.1,7277571,6323863,15.08,-,756766
1452,宏益,216459,184852,142400,17.09,52.0,1906404,1088697,75.1,去年同期受新冠肺炎疫情影響，營收大幅減少。,216459
1454,台富,140853,118589,118054,18.77,19.31,1439575,1074286,34.0,-,140853
1455,集盛,1021085,1069872,787713,-4.56,29.62,10188310,6839464,48.96,-,1021085
1457,宜進,358065,374414,286100,-4.36,25.15,3828567,2514178,52.27,"109年因台南廠停止生產及疫情影響,致營業額大幅降低,今年已恢復正常。",358065
1459,聯發,199837,194177,194149,2.91,2.92,2279234,1545051,47.51,-,199837
1460,宏遠,1052751,1005828,849170,4.66,23.97,8970020,6579961,36.32,-,1052751
1463,強盛,44173,45128,34679,-2.11,27.37,411640,409280,0.57,-,44173
1464,得力,960824,957017,720066,0.39,33.43,9405970,7537337,24.79,-,960824
1465,偉全,57805,45370,42119,27.4,37.24,382378,381581,0.2,-,57805
1466,聚隆,298287,304251,257415,-1.96,15.87,3279044,2335464,40.4,-,298287
1467,南緯,625542,611804,815089,2.24,-23.25,5998818,7886641,-23.93,-,625542
1468,昶和,115132,79234,71097,45.3,61.93,1043504,861318,21.15,訂單增加營業額成長,115132
1470,大統新創,70285,76250,59081,-7.82,18.96,823051,565833,45.45,-,70285
1473,台南,507273,435361,410395,16.51,23.6,5217948,5474376,-4.68,-,507273
1474,弘裕,320263,304949,294124,5.02,8.88,3186640,2580934,23.46,-,320263
1475,業旺,85892,73270,38238,17.22,124.62,376128,122754,206.4,主要開始銷售染劑產品,85892
1476,儒鴻,3129326,2534825,2494282,23.45,25.45,31729191,24472987,29.64,-,3129326
1477,聚陽,2255666,2262641,1761346,-0.3,28.06,25752509,22767582,13.11,-,2255666
4414,如興,1170913,1108176,1198668,5.66,-2.31,15110177,15925802,-5.12,-,1170913
4426,利勤,39974,27108,90756,47.46,-55.95,566279,1113234,-49.13,因國外新冠疫情嚴重，導致出貨減少,39974
4438,廣越,1332726,864884,449208,54.09,196.68,11521453,11672151,-1.29,越南廠恢復生產，帶動營收增加。,1332726
4440,宜新實業,170169,158228,124230,7.54,36.97,1665346,1045367,59.3,本年度受惠於東南亞因疫情影響產生之轉單效應及巿場需求增加，致今年營收較去年同期增加。,170169
1503,士電,2161437,2079311,1991320,3.94,8.54,25062220,22620692,10.79,-,2161437
1504,東元,4594287,4280930,3927983,7.31,16.96,46203286,40695500,13.53,-,4594287
1506,正道,89402,93321,80460,-4.19,11.11,962095,785932,22.41,-,89402
1513,中興電,1300299,1896633,1268416,-31.44,2.51,16060495,12194031,31.7,-,1300299
1514,亞力,657473,456601,477166,43.99,37.78,5140015,4537790,13.27,-,657473
1515,力山,1649257,1918915,1480505,-14.05,11.39,16847896,9702357,73.64,客戶銷售狀況好增加採購量,1649257
1517,利奇,470364,433490,347951,8.5,35.18,4366140,2975465,46.73,-,470364
1519,華城,870436,567140,650893,53.47,33.72,7395137,7125155,3.78,-,870436
1526,日馳,186427,171096,121040,8.96,54.02,1664999,1114945,49.33,因市場需求增加，致本月營收優於去年同期。,186427
1527,鑽全,354865,314176,284799,12.95,24.6,4159959,3185680,30.58,-,354865
1528,恩德,285752,275958,236571,3.54,20.78,3194421,2898021,10.22,-,285752
1529,樂事綠能,16392,10219,14239,60.4,15.12,289533,592530,-51.13,"本年度迄今,因代建太陽能工程(EPC)案量少,以自建太陽能電廠為主,故本年累計營收較去年同期減少",16392
1530,亞崴,355420,262426,285184,35.43,24.62,3303888,2788119,18.49,-,355420
1531,高林股,319081,197534,165833,61.53,92.41,2640796,1433196,84.25,受到新冠肺炎之影響，致109年度營收大幅下降。110年度疫情緩和，營收有顯著成長。,319081
1532,勤美,2101785,1785704,1303517,17.7,61.23,16460493,11059070,48.84,兩期變動達50%以上，主係今年認列完工交屋營建收入較去年增加所致,2101785
1535,中宇,714862,683276,846632,4.62,-15.56,7501397,7989783,-6.11,-,714862
1537,廣隆,502931,322759,590004,55.82,-14.75,5252570,6437442,-18.4,-,502931
1538,正峰,28333,13826,28526,104.92,-0.67,235615,249934,-5.72,-,28333
1539,巨庭,324837,326922,214757,-0.63,51.25,2854137,2056969,38.75,國外市場需求增加,324837
1540,喬福,47490,11952,28090,297.33,69.06,346062,258198,34.02,大型機台出貨,47490
1541,錩泰,579947,648888,496968,-10.62,16.69,5692788,4723042,20.53,-,579947
1558,伸興,461878,332422,692204,38.94,-33.27,7187676,6406089,12.2,-,461878
1560,中砂,525131,484715,437013,8.33,20.16,5501364,4685039,17.42,-,525131
1583,程泰,597839,527458,475291,13.34,25.78,6101697,4688367,30.14,-,597839
1597,直得,151821,150442,113647,0.91,33.58,1702532,1250344,36.16,-,151821
2049,上銀,2262241,2410871,2044943,-6.16,10.62,25243151,19137764,31.9,-,2262241
2371,大同,2600720,2210990,2624403,17.62,-0.9,26852468,29099695,-7.72,-,2600720
3167,大量,328125,317794,279685,3.25,17.31,4129425,2104300,96.23,市場設備需求逐漸復甦所致,328125
4526,東台,886373,704521,716365,25.81,23.73,8827097,6931632,27.34,-,886373
4532,瑞智,1898742,1653927,1670128,14.8,13.68,20831702,17335334,20.16,-,1898742
4540,全球傳動,248312,255403,225096,-2.77,10.31,3001253,2470352,21.49,-,248312
4555,氣立,157394,160377,132904,-1.85,18.42,1890422,1439233,31.34,-,157394
4562,穎漢,70026,72260,58820,-3.09,19.05,766316,599471,27.83,-,70026
4564,元翎,210744,206308,171828,2.15,22.64,2261421,1858997,21.64,-,210744
4566,時碩工業,356905,305363,346874,16.87,2.89,3960159,3207416,23.46,-,356905
4572,駐龍,34553,40056,20109,-13.73,71.82,372845,332042,12.28,"航太景氣可望逐步復甦,客戶需求增加,營收隨之成長",34553
4576,大銀微系統,311979,284245,220950,9.75,41.19,2925633,2218118,31.89,-,311979
4583,台灣精銳,286193,258468,286150,10.72,0.01,2986321,2547229,17.23,-,286193
6606,建德工業,82348,68807,58280,19.67,41.29,817391,627270,30.3,-,82348
8222,寶一,28591,32021,22476,-10.71,27.2,315984,383969,-17.7,-,28591
8374,羅昇,245125,262851,265918,-6.74,-7.81,3270897,2473606,32.23,-,245125
8996,高力,191649,191741,172934,-0.04,10.82,2033318,1819093,11.77,-,191649
1603,華電,254980,216189,205699,17.94,23.95,2349797,2049365,14.65,-,254980
1604,聲寶,785427,738388,529607,6.37,48.3,8102741,7055388,14.84,-,785427
1605,華新,14611879,13715425,9517377,6.53,53.52,138644113,100725484,37.64,主係本期銷售價、量均較去年同期增加所致,14611879
1608,華榮,941524,973633,618687,-3.29,52.18,9497609,6779805,40.08,營收增加主係因出貨量增加及國際銅價較去年同期上漲,941524
1609,大亞,2542009,2276433,1850911,11.66,37.33,24887602,16250812,53.14,係因銅價上漲所致,2542009
1611,中電,172007,147914,160599,16.28,7.1,1629191,1900536,-14.27,-,172007
1612,宏泰,626070,460996,409699,35.8,52.81,5890503,4194358,40.43,本月因銅價及原物料上漲，及配合客戶交期落點，高壓電纜出貨量增加，致營收較去年同期成長。,626070
1614,三洋電,464379,490623,332440,-5.34,39.68,5370550,5069176,5.94,-,464379
1615,大山,346880,416617,255806,-16.73,35.6,4129209,2808522,47.02,-,346880
1616,億泰,336867,317339,244007,6.15,38.05,2839943,2396288,18.51,-,336867
1617,榮星,347554,377274,287963,-7.87,20.69,4255911,2649020,60.65,因銅價持續上漲所致,347554
1618,合機,127702,432201,248374,-70.45,-48.58,2592759,2675019,-3.07,-,127702
4930,燦星網,813358,951569,1012375,-14.52,-19.65,9860778,8623699,14.34,"109/3/27董事會決議處分燦星國旅全數持股，109年第一季起將該公司轉列停業單位，合併營收109年11月累積扣除110,186仟元。",813358
5283,禾聯碩,450182,512286,388402,-12.12,15.9,5795659,5598696,3.51,-,450182
1708,東鹼,621473,448665,287501,38.51,116.16,4285464,3696604,15.92,本月增加百分比達50%以上，係因硫酸鉀銷量、售價增加及航運租金上揚,621473
1709,和益,778859,731574,710664,6.46,9.59,8531386,7813535,9.18,-,778859
1710,東聯,2092658,2529249,1834052,-17.26,14.1,25455494,17062280,49.19,無,2092658
1711,永光,836154,753924,659991,10.9,26.69,8415553,6979699,20.57,-,836154
1712,興農,1465434,1497567,1310838,-2.14,11.79,17130035,16137714,6.14,-,1465434
1713,國化,71058,53546,39774,32.7,78.65,572088,420088,36.18,"因國內需求暢旺,銷售量增加所致.",71058
1714,和桐,1644724,1730316,1938587,-4.94,-15.15,18282086,23977122,-23.75,-,1644724
1717,長興,4418016,4211682,4096702,4.89,7.84,46053366,34276182,34.35,-,4418016
1718,中纖,3033512,2966288,2306567,2.26,31.51,29799990,28578079,4.27,本月份自結異業別合併營收資訊，未經會計師簽證或核閱,3033512
1721,三晃,306256,269719,236914,13.54,29.26,2589275,2550945,1.5,-,306256
1722,台肥,1648114,1100881,711162,49.7,131.74,11378537,9476851,20.06,本月營業收入較去年本月增加，主因轉銷尿素營收增加368百萬元及肥料產品營收增加390百萬元。,1648114
1723,中碳,711800,655718,496347,8.55,43.4,7284059,4859782,49.88,-,711800
1725,元禎,984718,967061,730635,1.82,34.77,9921045,6230837,59.22,本年度油價回升及產業較復甦，加上去年度基期低，係本年度營收較去年度大幅成長主因。,984718
1726,永記,779413,802513,708516,-2.87,10.0,8024454,7195954,11.51,-,779413
1727,中華化,189000,185606,152575,1.82,23.87,1778460,1666310,6.73,-,189000
1730,花仙子,306444,302489,341302,1.3,-10.21,2867074,2824756,1.49,-,306444
1732,毛寶,48961,51406,44148,-4.75,10.9,559715,561577,-0.33,-,48961
1735,日勝化,279032,306696,232296,-9.02,20.11,2915372,2097036,39.02,-,279032
1773,勝一,1069700,1032653,698477,3.58,53.14,10104383,7050400,43.31,溶劑銷量較去年同期增加,1069700
1776,展宇,122139,110025,143788,11.01,-15.05,1341796,1230404,9.05,-,122139
4720,德淵,334966,329224,306461,1.74,9.3,3237257,2829854,14.39,-,334966
4722,國精化,449574,455815,349799,-1.36,28.52,4390075,3409645,28.75,-,449574
4739,康普,664066,613633,415072,8.21,59.98,6679632,4807343,38.94,本月營收較去年同期增加主係動力電池材料銷售增加,664066
4755,三福化,610368,518251,322963,17.77,88.99,4267592,3499628,21.94,因原料漲價而調整價格及新產品與部分工程認列,610368
4764,雙鍵,269834,276715,281489,-2.48,-4.14,2825883,2323890,21.6,-,269834
4766,南寶,1707013,1481853,1510227,15.19,13.03,16288541,14036323,16.04,-,1707013
4770,上品,472238,265735,227240,77.71,107.81,3435958,2360877,45.53,本年累計數較去年同期增加，主係本期對銷貨客戶之設備出貨增加所致,472238
1701,中化,679023,633230,731270,7.23,-7.14,7265971,7410148,-1.94,-,679023
1707,葡萄王,1058373,805466,963181,31.39,9.88,8743473,8121642,7.65,-,1058373
1720,生達,393206,359643,340793,9.33,15.37,4123901,3898839,5.77,-,393206
1731,美吾華,116047,102193,91285,13.55,27.12,1177923,974048,20.93,美吾髮事業部雙11業績創新高，醫藥事業部因疫情趨緩業績持續成長，當月營收較去年同期大幅成長27%。,116047
1733,五鼎,197972,165110,142900,19.9,38.53,1933424,1855033,4.22,-,197972
1734,杏輝,217091,197558,185698,9.88,16.9,2207326,2215402,-0.36,-,217091
1752,南光,144944,153554,119423,-5.6,21.37,1629200,1577940,3.24,-,144944
1760,寶齡富錦,209988,114997,213950,82.6,-1.85,1761610,1396523,26.14,-,209988
1762,中化生,129732,136579,171870,-5.01,-24.51,1693345,1396630,21.24,-,129732
1783,和康生,43406,56849,39604,-23.64,9.6,470904,393833,19.56,-,43406
1786,科妍,37816,34160,30491,10.7,24.02,437278,416427,5.0,-,37816
1789,神隆,310225,241819,240069,28.28,29.22,2595048,2760526,-5.99,-,310225
1795,美時,986367,868252,957236,13.6,3.04,11700906,9578170,22.16,-,986367
3164,景岳,45036,37726,24498,19.37,83.83,391370,298746,31.0,本月營收較去年同期增加主係外銷增加,45036
3705,永信,682644,646757,722106,5.54,-5.46,7052099,7253355,-2.77,-,682644
4104,佳醫,598857,580120,555782,3.22,7.75,5966239,6137956,-2.79,-,598857
4106,雃博,189412,227246,180018,-16.64,5.21,2172387,1804956,20.35,-,189412
4108,懷特,11569,17371,8157,-33.4,41.82,157253,75972,106.98,懷特血寶®凍晶注射劑及專為癌症患者輔助治療的保健品「懷特耆力®」持續推展，業績較去年同期成長42%。,11569
4119,旭富,48764,47590,214425,2.46,-77.25,824805,2610724,-68.4,因火災影響產線，目前廠內產能為0，租賃廠房產能貢獻仍有限,48764
4133,亞諾法,35482,29002,36348,22.34,-2.38,419090,422195,-0.73,-,35482
4142,國光生,210279,529052,79472,-60.25,164.59,1587614,1741726,-8.84,本月營收較去年同期增加主因為流感疫苗外銷量增加所致,210279
4155,訊映,109778,100972,120532,8.72,-8.92,1116296,1357592,-17.77,-,109778
4164,承業醫,216962,185963,153543,16.66,41.3,1965937,2327948,-15.55,-,216962
4736,泰博,522063,402758,384614,29.62,35.73,6048448,5329703,13.48,-,522063
4737,華廣,150125,147234,117448,1.96,27.82,1669622,1378267,21.13,-,150125
4746,台耀,310928,256876,207650,21.04,49.73,2821099,2742268,2.87,-,310928
4771,望隼,118930,140390,94854,-15.28,25.38,1295341,751965,72.26,因日本、中國及美國區代工訂單增加，故業績提升,118930
6446,藥華藥,225350,42398,218748,431.51,3.01,544250,522078,4.24,自109年6月起合併子公司泛泰醫療產品(股)公司營收,225350
6472,保瑞,377716,408100,152666,-7.44,147.41,4542567,1433389,216.91,109.12起合併加拿大子公司營收,377716
6491,晶碩,581086,519482,534425,11.85,8.73,5141135,3520127,46.04,-,581086
6534,正瀚-創,58989,15960,4756,269.6,1140.3,880601,664610,32.49,本月較去年同期增加係低碳農業客戶市場需求增加所致。,58989
6645,金萬林-創,35628,57014,28141,-37.51,26.6,551604,266365,107.08,本年度增減百分比達50％以上，係因試劑與檢測服務業務增加所致。,35628
6657,華安,675,691,867,-2.31,-22.14,6423,6369,0.84,-,675
6782,視陽,200846,189077,136859,6.22,46.75,1744058,1418536,22.94,-,200846
6796,晉弘,50462,50416,35006,0.09,44.15,420262,343361,22.39,-,50462
6861,睿生光電,148500,130489,137413,13.8,8.06,1753235,2119391,-17.27,-,148500
1802,台玻,4465225,4560703,4513047,-2.09,-1.05,51219270,37175203,37.77,-,4465225
1806,冠軍,299176,275358,293646,8.64,1.88,2893461,3332895,-13.18,-,299176
1809,中釉,211679,169791,139469,24.67,51.77,1985863,1654559,20.02,子公司印尼中釉109/6/15停工至109/12/7才復工，孟加拉部分客戶因應今年春節年假較早，提前備料要求出貨。,211679
1810,和成,588898,467468,476721,25.97,23.53,4813580,4652361,3.46,-,588898
1817,凱撒衛,229057,218008,187860,5.06,21.92,2128478,2074359,2.6,-,229057
1903,士紙,15546,15242,14133,1.99,9.99,310519,145531,113.36,累計營業收入較去年同期增加，主要係出售營建房地收入。,15546
1904,正隆,4155950,3509220,3481592,18.42,19.36,40638211,35762957,13.63,-,4155950
1905,華紙,1832863,1802666,1645777,1.67,11.36,20030595,16801377,19.21,-,1832863
1906,寶隆,385518,412471,56654,-6.53,580.47,1593102,1174346,35.65,代理銷售工業用紙之噸數增加,385518
1907,永豐餘,7099759,7053055,6907954,0.66,2.77,77803927,65977680,17.92,-,7099759
1909,榮成,5329272,5275903,4305485,1.01,23.77,51334235,37029701,38.62,-,5329272
6790,永豐實,867475,871626,902338,-0.47,-3.86,8986053,9202443,-2.35,-,867475
2002,中鋼,45282222,43199465,29909497,4.82,51.39,427329608,284175594,50.37,鋼鐵事業群整體受惠鋼鐵市場復甦，銷售單價較去年同期增加所致,45282222
2006,東和鋼鐵,5248687,5295519,3983338,-0.88,31.76,52540631,37992383,38.29,-,5248687
2007,燁興,586783,504451,470579,16.32,24.69,6477309,5079219,27.52,-,586783
2008,高興昌,134729,137643,95820,-2.11,40.6,1420411,852153,66.68,主要係原物料價格上漲,134729
2009,第一銅,283203,290992,202123,-2.67,40.11,2909784,2026426,43.59,-,283203
2010,春源,2454501,2355583,1919466,4.19,27.87,24028393,17390430,38.17,-,2454501
2012,春雨,1208190,1014616,773663,19.07,56.16,10752680,7208463,49.16,去年疫情嚴重，各國需求低迷。今年疫情好轉，各國需求恢復，台灣扣件業接單大好，扣件及線材需求大增，故營業額大幅成長。,1208190
2013,中鋼構,1476407,1265021,1417470,16.71,4.15,13986439,11997224,16.58,-,1476407
2014,中鴻,4813514,5106918,3147316,-5.74,52.94,49783586,33521851,48.51,本月售價較去年同月增加，致營業收入增加。,4813514
2015,豐興,3793073,3670689,2525123,3.33,50.21,34890617,24506438,42.37,主係景氣復甦，原物料上漲，銷售數量及價格分別較去年同期增加6.99%及40.41%，使110年11月營業收入較去年同期大幅成長。,3793073
2017,官田鋼,330687,267296,310408,23.71,6.53,3678140,3127393,17.61,-,330687
2020,美亞,546223,615474,412000,-11.25,32.57,6064353,4583985,32.29,-,546223
2022,聚亨,616183,760531,560876,-18.97,9.86,10164762,7322314,38.81,-,616183
2023,燁輝,8011239,7611947,5564557,5.24,43.96,81807781,50074529,63.37,營收成長係因銷售量及售價皆明顯較去年同期提升所致,8011239
2024,志聯,111663,129789,125066,-13.96,-10.71,1425917,1058072,34.76,-,111663
2025,千興,389701,288477,85064,35.08,358.12,2224085,730352,204.52,本月營收及累計營收較去年同期增加係因為客戶需求增加所致。,389701
2027,大成鋼,8375852,8887169,5145374,-5.75,62.78,89774557,53311151,68.39,因美國市場需求暢旺所致,8375852
2028,威致,1530794,1484020,802682,3.15,90.7,12537628,7736841,62.05,景氣回升好轉，故營收增加,1530794
2029,盛餘,1255400,1495069,804238,-16.03,56.09,13199850,8334940,58.36,銷售量比去年同期多且銷售平均價格比去年同期上漲,1255400
2030,彰源,1501187,1530286,923173,-1.9,62.61,13722525,9526342,44.04,主要係鎳價上漲帶動不�袗�產品價格上漲致營收增加,1501187
2031,新光鋼,1042099,1104580,842678,-5.65,23.66,13047962,8790914,48.42,-,1042099
2032,新鋼,300281,339004,278325,-11.42,7.88,3242837,2923121,10.93,-,300281
2033,佳大,76399,67346,59593,13.44,28.2,763672,688483,10.92,-,76399
2034,允強,1661156,1909639,950552,-13.01,74.75,16698276,11651900,43.3,主係因不�袗�漲價及需求增加所致。,1661156
2038,海光,998261,971203,698833,2.78,42.84,9155124,6792937,34.77,-,998261
2069,運錩,1499792,1379164,742212,8.74,102.07,12881539,6576458,95.87,主要係鋼鐵需求量增加及價格上漲所致。,1499792
2211,長榮鋼,1673529,1251188,847654,33.75,97.43,12007309,8362783,43.58,主要為鋼構事業認列收入數量較去年同期增加，導致收入增加。,1673529
3004,豐達科,113771,135361,102561,-15.94,10.93,1250607,1544356,-19.02,-,113771
5007,三星,551139,508868,415632,8.3,32.6,6532201,4460164,46.45,-,551139
9958,世紀鋼,1001073,904469,650752,10.68,53.83,9187414,5794791,58.54,本月及本年增加百分比達50%以上，主因風力事業陸續投產，影響收入較同期增加。,1001073
2101,南港,616133,601265,906391,2.47,-32.02,7511641,8932624,-15.9,"本公告係屬自結數,與會計師所出具之財報因匯率之故將存有略微差異,屆時請以財報為準.",616133
2102,泰豐,125995,95257,522850,32.26,-75.9,1448881,5368857,-73.01,"因美國反傾銷案,導致本公司11月營收及累計營收下滑",125995
2103,台橡,2966030,2629092,2124898,12.81,39.58,30005510,21758878,37.9,-,2966030
2104,國際中橡,4739968,1671597,1624966,183.55,191.69,23325658,15345673,52.0,與Genzyme 就被授權之歐洲及美國專利權所生之歐洲與美國權利金爭議達成和解，故本月認列權利金收入。,4739968
2105,正新,8111332,7823888,9005039,3.67,-9.92,93349637,87248071,6.99,無。,8111332
2106,建大,2673639,2924806,2737670,-8.58,-2.33,32245636,27687946,16.46,-,2673639
2107,厚生,170384,269104,154713,-36.68,10.12,2523059,2714954,-7.06,-,170384
2108,南帝,1229045,1416901,1882620,-13.25,-34.71,22258713,12132409,83.46,主係銷售增加,1229045
2109,華豐,515237,515210,412457,0.0,24.91,5009243,4385205,14.23,-,515237
2114,鑫永銓,170657,169177,141032,0.87,21.0,1764612,1455152,21.26,-,170657
6582,申豐,140450,566690,644659,-75.21,-78.21,7932177,4535512,74.89,終端客戶因年底出口貨運受限，造成短期訂單影響。,140450
1319,東陽,1668856,1570975,1610814,6.23,3.6,16684054,15726629,6.08,-,1668856
1339,昭輝,166461,168512,201196,-1.21,-17.26,1779696,1922890,-7.44,-,166461
1512,瑞利,73290,68933,96299,6.32,-23.89,866214,1084344,-20.11,-,73290
1521,大億,428555,431962,522022,-0.78,-17.9,4489014,4298038,4.44,-,428555
1522,堤維西,1496445,1368230,1232668,9.37,21.39,15116907,13116353,15.25,-,1496445
1524,耿鼎,199860,183516,148435,8.9,34.64,1791417,1716319,4.37,-,199860
1525,江申,101964,74829,102809,36.26,-0.82,1173471,924107,26.98,-,101964
