Unnamed: 0_level_0,Unnamed: 1_level_0,營業收入,營業收入,營業收入,營業收入,營業收入,累計營業收入,累計營業收入,累計營業收入,備註,當月營收
1313,聯成,3932791,5994488,1753579,-34.39,124.27,9923881,5127845,93.52,去年同期因新冠肺炎疫情延燒，石油價格重挫、大陸地區下游客戶延長復工、交通管制等影響，營收下滑。,3932791
1314,中石化,1979742,2541752,1668882,-22.11,18.62,4521495,3732314,21.14,-,1979742
1315,達新,170163,185347,160344,-8.19,6.12,355510,325759,9.13,-,170163
1321,大洋,437107,464301,343433,-5.85,27.27,901401,700677,28.64,-,437107
1323,永裕,244003,279444,218708,-12.68,11.56,523447,456634,14.63,-,244003
1324,地球,58498,82015,101024,-28.67,-42.09,140513,177567,-20.86,-,58498
1325,恆大,112368,218816,106907,-48.64,5.1,331184,165899,99.62,受新冠肺炎影響致營收增加,112368
1326,台化,25225711,26749217,21029837,-5.69,19.95,51974928,43677813,18.99,-,25225711
4306,炎洲,1036147,1288713,913004,-19.59,13.48,2324860,1912489,21.56,-,1036147
1402,遠東新,17332331,19154653,16072828,-9.51,7.83,36486984,33538998,8.78,-,17332331
1409,新纖,2695907,3145297,2410828,-14.28,11.82,5841204,4971470,17.49,-,2695907
1410,南染,29102,36064,34036,-19.3,-14.49,65166,58290,11.79,-,29102
1413,宏洲,174641,202561,155068,-13.78,12.62,377202,316131,19.31,-,174641
1414,東和,62318,69139,86451,-9.86,-27.91,131457,142172,-7.53,-,62318
1417,嘉裕,93957,126957,97360,-25.99,-3.49,220914,227024,-2.69,-,93957
1418,東華,2740,6471,11758,-57.65,-76.69,9211,21387,-56.93,因客戶受新冠狀肺炎疫情之影響調降開工率，造成亞克力纖維市場需求停滯。,2740
1419,新紡,143826,192552,180755,-25.3,-20.43,336378,343903,-2.18,-,143826
1423,利華,14184,17467,26244,-18.79,-45.95,31651,38313,-17.38,-,14184
1434,福懋,2283006,2591722,2860226,-11.91,-20.18,4874728,5502942,-11.41,-,2283006
1440,南紡,1435743,1721188,1978926,-16.58,-27.44,3156931,3333144,-5.28,-,1435743
1441,大東,76911,152172,163779,-49.45,-53.03,229083,306278,-25.2,"2021年2月較去年同期減少53.04%,主要原因為去年是1月過年,今年是2月過年,工作天數較去年減少",76911
1444,力麗,634910,749992,810705,-15.34,-21.68,1384903,1555674,-10.97,-,634910
1445,大宇,90150,78183,117479,15.3,-23.26,168333,215889,-22.02,-,90150
1446,宏和,29999,29710,20955,0.97,43.15,59709,55567,7.45,-,29999
1447,力鵬,1875926,1703830,1043140,10.1,79.83,3579756,1923118,86.14,因新增子公司貿易營收,1875926
1449,佳和,201706,139548,150298,44.54,34.2,341254,261925,30.28,-,201706
1451,年興,472016,542580,613683,-13.0,-23.08,1014596,1258299,-19.36,-,472016
1452,宏益,141746,170473,146138,-16.85,-3.0,312219,260624,19.79,-,141746
1454,台富,118548,120729,138709,-1.8,-14.53,239278,257320,-7.01,-,118548
1455,集盛,708790,828749,717761,-14.47,-1.24,1537539,1397437,10.02,-,708790
1457,宜進,257456,317026,294650,-18.79,-12.62,574483,590959,-2.78,-,257456
1459,聯發,184018,235665,217512,-21.91,-15.39,418999,360951,16.08,-,184018
1460,宏遠,617249,792034,585125,-22.06,5.49,1409244,1219146,15.59,-,617249
1463,強盛,29312,36696,123709,-20.12,-76.3,66008,158172,-58.26,"109年2月子公司保強公司建案入帳,本年度則無.",29312
1464,得力,642542,868295,678094,-25.99,-5.24,1510837,1559128,-3.09,-,642542
1465,偉全,17796,27063,38747,-34.24,-54.07,44859,74213,-39.55,本月因受農曆春節工作天數較少影響，故營收減少。,17796
1466,聚隆,218592,248522,283033,-12.04,-22.76,467114,510738,-8.54,-,218592
1467,南緯,618261,464808,383369,33.01,61.27,1083069,825311,31.23,"109年受新冠病毒影響各國紛紛封城及暫停營業,致成衣訂單及營收大幅縮減,110年疫情趨緩,營收回復一般水準,故較去年同期增加61.27%",618261
1468,昶和,32907,123050,73239,-73.25,-55.06,155957,149396,4.39,今年因春節假日故工作天數減少比較基期數據偏高所致。,32907
1470,大統新創,55216,65206,69363,-15.32,-20.39,120422,123030,-2.11,-,55216
1473,台南,480887,612453,650767,-21.48,-26.1,1093340,1457334,-24.97,-,480887
1474,弘裕,187312,273395,203686,-31.48,-8.03,460707,376671,22.31,-,187312
1475,業旺,15339,10361,2240,48.04,584.77,25700,5357,379.74,主要開始銷售染劑產品,15339
1476,儒鴻,2324451,2783179,1807489,-16.48,28.6,5107630,4108447,24.32,-,2324451
1477,聚陽,1806671,2381607,1693577,-24.14,6.67,4188278,3786109,10.62,-,1806671
4414,如興,1670267,1223675,1329222,36.49,25.65,2893942,2657150,8.91,-,1670267
4426,利勤,53901,85240,149372,-36.76,-63.91,139141,276146,-49.61,因國外新冠疫情嚴重及春節假期，導致出貨減少,53901
4438,廣越,446068,600145,533774,-25.67,-16.43,1046213,1261256,-17.04,-,446068
4440,宜新實業,107314,131153,114187,-18.17,-6.01,238467,233522,2.11,-,107314
1503,士電,1784924,2810779,1620361,-36.49,10.15,4595703,4109936,11.81,-,1784924
1504,東元,3362861,3939500,3020654,-14.63,11.32,7302361,6819885,7.07,-,3362861
1506,正道,66984,86872,71173,-22.89,-5.88,153856,155308,-0.93,-,66984
1513,中興電,973424,1504562,869977,-35.3,11.89,2477986,1882357,31.64,-,973424
1514,亞力,411153,399915,358518,2.81,14.68,811068,742996,9.16,-,411153
1515,力山,1155559,1580814,461068,-26.9,150.62,2736373,964319,183.76,客戶銷售狀況好增加採購量,1155559
1517,利奇,248668,355350,133701,-30.02,85.98,604018,333474,81.12,"主係自行車零組件受惠全球自行車零售巿場持續熱銷,造就本公司集團出貨量及金額大增。",248668
1519,華城,417358,469183,424239,-11.04,-1.62,886541,1160050,-23.57,-,417358
1526,日馳,79389,113686,77107,-30.16,2.95,193075,151210,27.68,-,79389
1527,鑽全,335250,344093,286395,-2.56,17.05,679343,560766,21.14,-,335250
1528,恩德,198296,216644,281766,-8.46,-29.62,414940,512942,-19.1,-,198296
1529,樂事綠能,8934,5595,41149,59.67,-78.28,14529,109826,-86.77,"本期因無太陽能工程案營收,致營收驟減",8934
1530,亞崴,141357,250039,167960,-43.46,-15.83,391396,346764,12.87,-,141357
1531,高林股,115925,243146,66199,-52.32,75.11,359071,179440,100.1,去年逢大陸爆發疫情延遲開工，工作天數減少，比較基期低所致。,115925
1532,勤美,835083,1164624,553694,-28.29,50.82,1999707,1400413,42.79,2月份兩期變動達50.82%，主係去年同期營收受新冠疫情影響，基期較低，2月營收回復過往水準，故較去年同期成長。,835083
1535,中宇,798706,653089,636646,22.29,25.45,1451795,1202731,20.7,-,798706
1537,廣隆,433990,615961,554416,-29.54,-21.72,1049950,1073881,-2.22,-,433990
1538,正峰,15187,17124,11786,-11.31,28.85,32311,35250,-8.33,-,15187
1539,巨庭,189094,209247,101242,-9.63,86.77,398341,265468,50.05,國外市場須求增加,189094
1540,喬福,32908,45257,32749,-27.28,0.48,78165,72945,7.15,-,32908
1541,錩泰,315416,489059,329264,-35.5,-4.2,804475,744637,8.03,-,315416
1558,伸興,630647,980933,340150,-35.7,85.4,1611581,677644,137.82,"本月增加百分比達50%以上,係因歐美縫紉機需求增加",630647
1560,中砂,470114,472827,412201,-0.57,14.04,942942,807480,16.77,-,470114
1583,程泰,324817,488443,250973,-33.49,29.42,813260,585162,38.98,-,324817
1597,直得,129093,135504,89248,-4.73,44.64,264597,170857,54.86,市場需求增加,129093
2049,上銀,1865920,1965642,1217899,-5.07,53.2,3831562,2257130,69.75,主係美中貿易戰及新冠肺炎影響趨緩，市場需求逐漸恢復正常所致。,1865920
2371,大同,1829442,2449678,3027364,-25.31,-39.56,4279120,5542669,-22.79,-,1829442
3167,大量,261572,331751,76311,-21.15,242.77,593323,191146,210.4,市場設備需求逐漸復甦所致,261572
4526,東台,466933,585796,456479,-20.29,2.29,1052729,1061059,-0.78,-,466933
4532,瑞智,1703814,1891854,993717,-9.93,71.45,3595668,2539299,41.6,本月營收較去年同期增加，主要係因去年受疫情影響復工，造成同期基期較低。,1703814
4540,全球傳動,209859,141398,196635,48.41,6.72,351257,292446,20.11,-,209859
4555,氣立,122547,152664,61576,-19.72,99.01,275211,146128,88.33,去年同期疫情影響基期低，然後本月的市場需求增加，致營收較去年成長 88.34%,122547
4562,穎漢,57274,63215,48547,-9.39,17.97,120489,103064,16.9,-,57274
4564,元翎,167832,206442,213620,-18.7,-21.43,374275,331276,12.97,-,167832
4566,時碩工業,274884,452308,292373,-39.22,-5.98,727192,617492,17.76,-,274884
4572,駐龍,20480,21021,41314,-2.57,-50.42,41501,81423,-49.03,"因受新冠肺炎疫情影響,致營收減少",20480
4576,大銀微系統,195856,213411,175757,-8.22,11.43,409267,304701,34.31,-,195856
4583,台灣精銳,253559,237182,198095,6.9,27.99,490741,426479,15.06,-,253559
6606,建德工業,28717,74416,15814,-61.41,81.59,103133,63610,62.13,主要係中國地區訂單回升,28717
8222,寶一,30730,20399,68381,50.64,-55.06,51129,125036,-59.1,因疫情影響,30730
8374,羅昇,213200,334614,153294,-36.28,39.07,547814,327930,67.05,年增加達50%以上，主要係因去年受疫情影響大陸子公司春節延遲復工營業天數較少所致。,213200
8996,高力,146096,170058,168285,-14.09,-13.18,316154,301907,4.71,-,146096
1603,華電,145291,265490,247028,-45.27,-41.18,410781,444132,-7.5,-,145291
1604,聲寶,591817,846631,510285,-30.09,15.97,1438448,1235129,16.46,-,591817
1605,華新,7251245,10181000,6970984,-28.77,4.02,17432245,15034218,15.95,-,7251245
1608,華榮,662515,671293,493882,-1.3,34.14,1333808,1036742,28.65,-,662515
1609,大亞,1534532,2135936,1059078,-28.15,44.89,3670468,2262990,62.19,因本期銅價較去年同期漲幅逾11%及售電收入較去年同期成長42%,1534532
1611,中電,127187,182866,210706,-30.44,-39.63,310053,383516,-19.15,-,127187
1612,宏泰,415232,430393,432718,-3.52,-4.04,845625,720567,17.35,-,415232
1614,三洋電,459545,478400,358398,-3.94,28.22,937945,801625,17.0,-,459545
1615,大山,170999,261465,150167,-34.59,13.87,432464,325811,32.73,-,170999
1616,億泰,161672,201227,214446,-19.65,-24.6,362899,386851,-6.19,-,161672
1617,榮星,221979,372868,167591,-40.46,32.45,594847,363643,63.57,因本期銅價持續上漲，客戶需求也增加所致。,221979
1618,合機,352009,257430,169846,36.73,107.25,609439,260117,134.29,"110年2月業主通知交貨較多,致超高壓線、高壓線及銅板等出貨量較去年同期增加。",352009
4930,燦星網,630859,1004435,256936,-37.19,145.53,1635294,943849,73.25,"109/3/27董事會決議處分燦星國旅全數持股，109年第一季起將該公司轉列停業單位，合併營收109年2月累積扣除101,467仟元。",630859
5283,禾聯碩,303186,470400,338951,-35.54,-10.55,773586,684339,13.04,-,303186
1708,東鹼,249588,290746,343547,-14.15,-27.34,540334,692847,-22.01,-,249588
1709,和益,642191,813366,825763,-21.04,-22.23,1455557,1597079,-8.86,-,642191
1710,東聯,1856217,2011182,1475719,-7.7,25.78,3867399,2867117,34.88,無,1856217
1711,永光,606434,823732,734761,-26.37,-17.46,1430166,1396460,2.41,-,606434
1712,興農,1434783,1587445,1390626,-9.61,3.17,3022228,2918956,3.53,-,1434783
1713,國化,33629,47489,41743,-29.18,-19.43,81118,78551,3.26,-,33629
1714,和桐,1211182,1800434,1396515,-32.72,-13.27,3011615,3211917,-6.23,-,1211182
1717,長興,2631509,4116280,2040891,-36.07,28.93,6747789,4381224,54.01,主係去年度大陸地區因COVID-19限制復工時間影響，今年度累計營收同比增加。,2631509
1718,中纖,2457848,2327601,2511454,5.59,-2.13,4785449,5190477,-7.8,本月份自結異業別合併營收資訊，未經會計師簽證或核閱,2457848
1721,三晃,180284,267847,291371,-32.69,-38.12,448131,542934,-17.46,-,180284
1722,台肥,923777,1057966,952012,-12.68,-2.96,1981743,1911293,3.68,-,923777
1723,中碳,505420,456534,518292,10.7,-2.48,961954,1072452,-10.3,-,505420
1725,元禎,600014,785959,443891,-23.65,35.17,1385973,1063709,30.29,-,600014
1726,永記,537408,786523,583689,-31.67,-7.92,1323931,1238153,6.92,-,537408
1727,中華化,114754,156461,160832,-26.65,-28.64,271215,322482,-15.89,-,114754
1730,花仙子,222258,469327,157441,-52.64,41.16,691586,472436,46.38,-,222258
1732,毛寶,41832,64719,48352,-35.36,-13.48,106551,97535,9.24,-,41832
1735,日勝化,153100,222960,159324,-31.33,-3.9,376060,296240,26.94,-,153100
1773,勝一,682494,760089,686613,-10.2,-0.59,1442583,1284297,12.32,-,682494
1776,展宇,81815,129522,104443,-36.83,-21.66,211337,217612,-2.88,-,81815
4720,德淵,172420,333512,170920,-48.3,0.87,505932,352303,43.6,-,172420
4722,國精化,260982,418667,287466,-37.66,-9.21,679649,536955,26.57,-,260982
4739,康普,508755,549362,410636,-7.39,23.89,1058117,934915,13.17,-,508755
4755,三福化,298494,326140,277152,-8.47,7.7,624634,564240,10.7,-,298494
4764,雙鍵,158031,311456,110302,-49.26,43.27,469487,308347,52.25,本期因市場回溫及客戶備貨需求提升，故營收較去年同期成長。,158031
4766,南寶,958896,1634821,1203487,-41.34,-20.32,2593717,2370183,9.43,-,958896
4770,上品,144192,244251,125115,-40.96,15.24,388443,229045,69.59,本年累計數較去年同期增加，主係本期對銷貨客戶之設備出貨增加所致,144192
1701,中化,522933,863490,640025,-39.43,-18.29,1386423,1377306,0.66,-,522933
1707,葡萄王,557621,594187,681703,-6.15,-18.2,1151808,1256431,-8.32,-,557621
1720,生達,312910,393236,326403,-20.42,-4.13,706146,641272,10.11,-,312910
1731,美吾華,88759,126627,72801,-29.9,21.92,215386,180614,19.25,美吾髮「植優」染髮霜和森歐黎漾Saholea新品需求強勁，故當月業績較去年同期成長21.92%。,88759
1733,五鼎,210250,191093,197604,10.02,6.39,401343,342005,17.35,-,210250
1734,杏輝,187459,220867,214339,-15.12,-12.54,408326,376173,8.54,-,187459
1752,南光,119161,143279,168200,-16.83,-29.15,262440,297665,-11.83,-,119161
1760,寶齡富錦,168901,94467,163659,78.79,3.2,263368,243663,8.08,-,168901
1762,中化生,119871,165372,57109,-27.51,109.89,285243,193557,47.36,單月營收較去年同期增加，主係EVE、EPAE及FK506產品銷售較去年同期增加。,119871
1783,和康生,37945,24423,25071,55.36,51.35,62368,48647,28.2,本月營收較去年同期增加，主要係因出貨量增加所致,37945
1786,科妍,22736,30819,20048,-26.22,13.4,53555,60057,-10.82,-,22736
1789,神隆,197578,202389,202566,-2.37,-2.46,399967,361422,10.66,-,197578
1795,美時,1015941,1208009,519923,-15.89,95.4,2223950,1265351,75.75,因去年第二季起新增東南亞市場業務、且旗下外銷戒癮含片之美國終端市場份額較去年同期大幅增加,1015941
3164,景岳,26344,36597,17227,-28.01,52.92,62941,38882,61.87,本月營收較去年同期增加係大陸客戶訂單增加。,26344
3705,永信,423976,734637,647895,-42.28,-34.56,1158613,1348891,-14.1,-,423976
4104,佳醫,532455,552882,610939,-3.69,-12.84,1085337,1168463,-7.11,-,532455
4106,雃博,161881,179988,110249,-10.06,46.83,341869,236772,44.38,-,161881
4108,懷特,8232,7594,3298,8.4,149.6,15826,6670,137.27,「癌因性疲憊症CRF」的處方新藥需求增強， 故當月業績較去年同期大幅成長149.61%。,8232
4119,旭富,117932,127066,237366,-7.18,-50.31,244998,540733,-54.69,因火災影響產線，目前產能為0,117932
4133,亞諾法,34687,44034,28196,-21.22,23.02,78720,61792,27.39,-,34687
4142,國光生,1155,821,4596,40.68,-74.86,1975,361836,-99.45,營收減少主因為國內四價流感疫苗提前於109年第四季出貨及破傷風疫苗出貨減少所致。,1155
4155,訊映,106005,101700,101439,4.23,4.5,207705,249056,-16.6,-,106005
4164,承業醫,275764,185814,281268,48.4,-1.95,461578,406862,13.44,-,275764
4736,泰博,384292,529895,412442,-27.47,-6.82,914187,741750,23.24,-,384292
4737,華廣,121064,210797,154186,-42.56,-21.48,331861,245726,35.05,-,121064
4746,台耀,243488,239225,194573,1.78,25.13,482713,373684,29.17,-,243488
6446,藥華藥,33675,31094,95,8.3,35347.36,64769,227,28432.59,自109年6月起合併子公司泛泰醫療產品(股)公司營收,33675
6472,保瑞,395425,427507,117793,-7.5,235.69,822932,251162,227.64,109.12起合併加拿大子公司營收,395425
6491,晶碩,309069,412169,223071,-25.01,38.55,721238,472524,52.63,因代工訂單增加，故業績提升,309069
6534,正瀚-創,137140,79574,127824,72.34,7.28,216714,215630,0.5,-,137140
6645,金萬林-創,18276,24927,16856,-26.68,8.42,43203,27223,58.7,本年度增減百分比達50％以上，係因個案銷售狀況良好。,18276
6657,華安,335,632,423,-46.99,-20.8,967,824,17.35,-,335
6782,視陽,123001,177738,113611,-30.79,8.26,300738,232473,29.36,-,123001
6796,晉弘,25023,30054,20825,-16.73,20.15,55077,46831,17.6,-,25023
1802,台玻,2779777,3996314,1676285,-30.44,65.82,6776091,4005106,69.18,本年當月比去年同期增加50%以上係因去年COVID-19疫情多處封城所致,2779777
1806,冠軍,110963,247388,154436,-55.14,-28.14,358351,361308,-0.81,因2月農曆春假而營業天數減少所致。,110963
1809,中釉,108824,219701,117468,-50.46,-7.35,328525,303648,8.19,-,108824
1810,和成,322490,415635,374465,-22.41,-13.87,738125,705350,4.64,-,322490
1817,凱撒衛,105282,223703,138584,-52.93,-24.03,328986,277088,18.72,-,105282
1903,士紙,22919,17479,13699,31.12,67.3,40398,25624,57.65,收入較去年同期增加，主要係本月子公司出售6個停車位所致。,22919
1904,正隆,2966698,3450873,2989541,-14.03,-0.76,6417572,5759008,11.43,-,2966698
1905,華紙,1629999,1775959,1427073,-8.21,14.21,3405958,2786326,22.23,-,1629999
1906,寶隆,40941,26234,179541,56.06,-77.19,67175,268737,-75.0,代理銷售工業用紙之噸數減少,40941
1907,永豐餘,5920568,7724639,4908635,-23.35,20.61,13645207,9890174,37.96,-,5920568
1909,榮成,3251924,4645758,1489095,-30.0,118.38,7897682,4538877,74.0,因去年受大陸新冠肺炎疫情影響，本公司之大陸子公司配合當地政府防疫要求停工，故今年營收較去年同期大幅成長。,3251924
6790,永豐實,704286,995646,736009,-29.26,-4.31,1699932,1515622,12.16,-,704286
2002,中鋼,30108270,30818388,26060991,-2.3,15.53,60926658,50164035,21.45,-,30108270
2006,東和鋼鐵,3196246,4702050,3180071,-32.02,0.5,7898296,5904349,33.77,-,3196246
2007,燁興,533414,569769,534355,-6.38,-0.17,1103183,988693,11.57,-,533414
2008,高興昌,63399,99906,71100,-36.54,-10.83,163305,145639,12.12,-,63399
2009,第一銅,139040,246267,178078,-43.54,-21.92,385307,329683,16.87,-,139040
2010,春源,1495119,1912136,1301620,-21.8,14.86,3407255,2603476,30.87,-,1495119
2012,春雨,564346,840622,553424,-32.86,1.97,1404969,1182317,18.83,-,564346
2013,中鋼構,976157,1230121,933335,-20.64,4.58,2206278,1899100,16.17,-,976157
2014,中鴻,3571454,3311675,3363980,7.84,6.16,6883129,6838194,0.65,-,3571454
2015,豐興,1810343,2749552,2483310,-34.15,-27.09,4559895,4053954,12.48,-,1810343
2017,官田鋼,307501,340450,280118,-9.67,9.77,647951,505826,28.09,-,307501
2020,美亞,367129,487487,451164,-24.68,-18.62,854591,788621,8.36,-,367129
2022,聚亨,728517,1094501,694652,-33.43,4.87,1823019,1556900,17.09,-,728517
2023,燁輝,5718626,6226039,3624072,-8.14,57.79,11944665,7365366,62.17,110年2月銷售量及售價皆明顯較去年同期提升所致,5718626
2024,志聯,96975,130573,105122,-25.73,-7.75,227547,177617,28.11,-,96975
2025,千興,110212,179948,55553,-38.75,98.39,290160,148799,95.0,因不�袗�生產原料仍持續上漲，二月份不�袗�成品售價調升，買盤積極採購以補足庫存缺口。,110212
2027,大成鋼,6620346,6292369,5171552,5.21,28.01,12912715,10962851,17.78,-,6620346
2028,威致,806462,832002,620405,-3.06,29.98,1638464,1132997,44.61,-,806462
2029,盛餘,1182106,977540,797389,20.92,48.24,2159646,1601642,34.83,-,1182106
2030,彰源,724720,1042513,764163,-30.48,-5.16,1767233,1405197,25.76,-,724720
2031,新光鋼,875359,1267366,716266,-30.93,22.21,2142725,1382822,54.95,本年累積營收較去年同期增加50%以上，主要係鋼鐵需求量增加及價格上漲所致。,875359
2032,新鋼,227423,354041,247933,-35.76,-8.27,581464,476017,22.15,-,227423
2033,佳大,51372,64935,62511,-20.88,-17.81,116307,117321,-0.86,-,51372
2034,允強,933462,1042931,1359852,-10.49,-31.35,1976393,2411853,-18.05,-,933462
2038,海光,572909,787410,646442,-27.24,-11.37,1360319,1119399,21.52,-,572909
2069,運錩,685675,886535,464213,-22.65,47.7,1572210,960335,63.71,因去年受新冠肺炎疫情影響導致營收下滑，今年度營收已回復往年水準,685675
2211,長榮鋼,927100,920804,808820,0.68,14.62,1847904,1840806,0.38,-,927100
3004,豐達科,99727,105170,214325,-5.17,-53.46,204897,437943,-53.21,因受新冠肺炎疫情影響,99727
5007,三星,441325,552972,485385,-20.19,-9.07,994297,966399,2.88,-,441325
9958,世紀鋼,555561,512707,467060,8.35,18.94,1068268,798726,33.74,-,555561
2101,南港,732024,745513,739007,-1.8,-0.94,1477537,1540271,-4.07,"本公告係屬自結數,與會計師所出具之財報因匯率之故將存有略微差異,屆時請以財報為準.",732024
2102,泰豐,168689,261286,436011,-35.43,-61.31,429975,794608,-45.88,"因2月工作天數少及美國反傾銷案,導致本公司2月營收下滑",168689
2103,台橡,2402728,2754553,1958959,-12.77,22.65,5157281,4169210,23.69,-,2402728
2104,國際中橡,1572250,1919865,1468561,-18.1,7.06,3492115,2938824,18.82,-,1572250
2105,正新,7004269,9489105,4595321,-26.18,52.42,16493374,11527971,43.07,無。,7004269
2106,建大,2319898,2955178,1688195,-21.49,37.41,5275076,4021590,31.16,-,2319898
2107,厚生,150753,468682,164564,-67.83,-8.39,619435,478035,29.57,-,150753
2108,南帝,2021065,2492328,768911,-18.9,162.84,4513393,1683169,168.14,主係銷售量增加及銷售單價調升,2021065
2109,華豐,396083,418187,389900,-5.28,1.58,814270,768075,6.01,-,396083
2114,鑫永銓,110624,140816,142429,-21.44,-22.33,251440,247902,1.42,-,110624
6582,申豐,593883,776922,292921,-23.55,102.74,1370805,544081,151.94,"市場需求暢旺,銷售單價及銷售數量增加",593883
1319,東陽,1342805,1486448,1624986,-9.66,-17.36,2829253,3184306,-11.15,-,1342805
1339,昭輝,144785,197300,152461,-26.61,-5.03,342024,321172,6.49,-,144785
1512,瑞利,50872,110677,77633,-54.03,-34.47,161549,235721,-31.46,-,50872
1521,大億,358400,422046,490043,-15.08,-26.86,780446,813918,-4.11,-,358400
1522,堤維西,1191059,1324347,1255449,-10.06,-5.12,2515406,2561213,-1.78,-,1191059
1524,耿鼎,127934,159668,192249,-19.87,-33.45,287603,352070,-18.31,-,127934
1525,江申,92003,104028,43827,-11.55,109.92,196031,115311,70.0,中心廠訂單需求增加,92003
1533,車王電,159385,201948,175521,-21.07,-9.19,361334,401628,-10.03,-,159385
1536,和大,421180,609771,450968,-30.92,-6.6,1030951,967934,6.51,-,421180
1568,倉佑,147796,157429,113180,-6.11,30.58,305225,250767,21.71,-,147796
1587,吉茂,160643,173964,94524,-7.65,69.94,334607,222543,50.35,公司接單狀況良好,160643
2201,裕隆,5536776,8022183,4753356,-30.98,16.48,13558959,11569118,17.19,-,5536776
2204,中華,2118851,3800145,1851685,-44.24,14.42,5918996,5348030,10.67,-,2118851
2206,三陽工業,2518091,3722889,2451941,-32.36,2.69,6240980,5179768,20.48,-,2518091
2207,和泰車,16592680,26648234,15802623,-37.73,4.99,43240914,37185267,16.28,-,16592680
2227,裕日車,2136249,3200019,2442199,-33.24,-12.52,5336268,4905164,8.78,-,2136249
2228,劍麟,256407,349773,248372,-26.69,3.23,606180,585050,3.61,-,256407
2231,為升,301195,417416,273642,-27.84,10.06,718611,589273,21.94,-,301195
2233,宇隆,208603,294379,170587,-29.13,22.28,502982,365742,37.52,-,208603
2241,艾姆勒,68989,82183,67235,-16.05,2.6,151172,135629,11.45,-,68989
