code,公司名稱,當月營收,上月營收,去年當月營收,上月比較 增減(%),去年同月 增減(%),當月累計營收,去年累計營收,前期比較 增減(%),備註,
1514,亞力,786621,578515,506362,35.97,55.34,3453052,2574868,34.1,主因配合高科技半導體建廠進度，並完成驗收程序，金額約2億4仟萬所致,786621
1515,力山,356466,246150,2014978,44.81,-82.3,2579091,9022875,-71.41,客戶庫存管理減少採購量,356466
1517,利奇,553672,473412,419359,16.95,32.02,2577240,2222212,15.97,-,553672
1519,華城,934679,622040,971935,50.26,-3.83,3440482,3975228,-13.45,-,934679
1526,日馳,209828,206546,167887,1.58,24.98,1123037,826825,35.82,-,209828
1527,鑽全,335713,430590,417884,-22.03,-19.66,2301222,2310381,-0.39,-,335713
1528,恩德,398023,307660,281614,29.37,41.33,1847544,1635990,12.93,-,398023
1529,樂事綠能,32896,9470,91721,247.37,-64.13,114201,156500,-27.02,"本月太陽能工程營收較去年同期少,故累計營收亦減少",32896
1530,亞崴,235926,240124,340016,-1.74,-30.61,1371482,1766718,-22.37,-,235926
1531,高林股,277868,209055,285602,32.91,-2.7,1457698,1383858,5.33,-,277868
1532,勤美,1138896,956219,986696,19.1,15.42,7667484,6925247,10.71,-,1138896
1535,中宇,854971,605090,622844,41.29,37.26,4159933,4098042,1.51,-,854971
1537,廣隆,697872,675156,688504,3.36,1.36,3693138,3640839,1.43,-,697872
1538,正峰,28598,15562,24304,83.76,17.66,117947,132756,-11.15,-,28598
1539,巨庭,272970,235813,223175,15.75,22.31,1560178,1354785,15.16,-,272970
1540,喬福,13057,47982,35648,-72.78,-63.37,224774,233255,-3.63,歐洲市場衰退及美國9月機展,13057
1541,錩泰,215544,324579,439989,-33.59,-51.01,2604387,2685983,-3.03,因COVID-19持續影響，全球供應鏈受阻。國際情勢導致物價原料運費持續大漲，引發嚴重通膨，降低消費者購買力，客戶大幅減少訂單。,215544
1558,伸興,877908,562349,812459,56.11,8.05,3911651,4801388,-18.53,-,877908
1560,中砂,668209,599802,499253,11.4,33.84,3502982,2952507,18.64,-,668209
1583,程泰,493699,534722,595592,-7.67,-17.1,2909712,3264036,-10.85,-,493699
1597,直得,170410,164037,165908,3.88,2.71,845076,908423,-6.97,-,170410
2049,上銀,2751204,2745135,2443220,0.22,12.6,15805373,13039949,21.2,-,2751204
2371,大同,2469205,2336446,2426015,5.68,1.78,14574255,13976826,4.27,-,2469205
3167,大量,233140,221216,445129,5.39,-47.62,1442066,2269151,-36.44,-,233140
4526,東台,828842,944937,1096909,-12.28,-24.43,3932849,4736123,-16.96,-,828842
4532,瑞智,1856663,1793071,2087730,3.54,-11.06,11052480,12108341,-8.72,-,1856663
4540,全球傳動,326773,381677,310356,-14.38,5.28,1774458,1533954,15.67,-,326773
4555,氣立,201926,152948,199222,32.02,1.35,952731,1017538,-6.36,-,201926
4562,穎漢,57138,46316,80430,23.36,-28.95,329771,386503,-14.67,-,57138
4564,元翎,146447,135880,224051,7.77,-34.63,1005665,1177716,-14.6,-,146447
4566,時碩工業,405618,331229,325734,22.45,24.52,2417474,2167815,11.51,-,405618
4572,駐龍,60123,58361,38519,3.01,56.08,294563,178337,65.17,"航太景氣可望逐步復甦,客戶需求增加,營收隨之成長",60123
4576,大銀微系統,283752,285216,276457,-0.51,2.63,1717551,1489278,15.32,-,283752
4583,台灣精銳,335045,273135,288993,22.66,15.93,1745301,1662021,5.01,-,335045
6606,建德工業,90918,84472,92099,7.63,-1.28,459948,443651,3.67,-,90918
8222,寶一,39464,39407,27373,0.14,44.17,214065,163331,31.06,-,39464
8374,羅昇,351946,333657,318488,5.48,10.5,1974537,1852158,6.6,-,351946
8996,高力,238856,224354,198995,6.46,20.03,1183074,1091514,8.38,-,238856
1603,華電,293035,223347,152772,31.2,91.81,1491862,1201571,24.15,"本公司產品為訂單式生產。營收增加主要係161KV電纜線139,193仟元。",293035
1604,聲寶,794233,841444,788114,-5.61,0.77,4812548,4419195,8.9,-,794233
1605,華新,15579541,17630961,14184106,-11.63,9.83,92978134,68053784,36.62,-,15579541
1608,華榮,885096,1025379,935989,-13.68,-5.43,5534003,4874513,13.52,-,885096
1609,大亞,2263177,2410204,2758445,-6.1,-17.95,13779971,13249199,4.0,-,2263177
1611,中電,129570,141382,131457,-8.35,-1.43,785868,884930,-11.19,-,129570
1612,宏泰,468654,466583,578338,0.44,-18.96,3071327,3075241,-0.12,-,468654
1614,三洋電,646108,520451,523873,24.14,23.33,3212222,2912237,10.3,-,646108
1615,大山,342722,335307,238655,2.21,43.6,2068283,2254989,-8.27,-,342722
1616,億泰,278272,312977,305540,-11.08,-8.92,1779958,1421753,25.19,-,278272
1617,榮星,302685,340936,457023,-11.21,-33.77,1941107,2329229,-16.66,-,302685
1618,合機,113317,293935,131414,-61.44,-13.77,1231014,1565522,-21.36,-,113317
4930,燦星網,727688,657957,931241,10.59,-21.85,4027794,5369671,-24.98,-,727688
5283,禾聯碩,676683,566885,582438,19.36,16.18,3686549,3123342,18.03,-,676683
1708,東鹼,804755,538989,440138,49.3,82.84,3875031,1994048,94.32,增加係因1.自製產品價格調漲(單月及累計)2.航運租金上揚(單月及累計)3.本年外銷硫酸鉀出貨以散裝為大宗，銷售數量增加(累計),804755
1709,和益,787545,1083349,812640,-27.3,-3.08,5565948,4802222,15.9,-,787545
1710,東聯,1474470,1776762,2197770,-17.01,-32.91,12044577,13850207,-13.03,無,1474470
1711,永光,762410,796256,772271,-4.25,-1.27,4736034,4630298,2.28,-,762410
1712,興農,2118309,1966359,1675034,7.72,26.46,12165558,9557425,27.28,-,2118309
1713,國化,54346,61520,56432,-11.66,-3.69,329197,289682,13.64,-,54346
1714,和桐,1839578,1878391,1545691,-2.06,19.01,10612353,9749490,8.85,-,1839578
1717,長興,4158528,4505625,4175807,-7.7,-0.41,25548603,24413474,4.64,-,4158528
1718,中纖,2756923,2794081,2548978,-1.32,8.15,16426010,15524094,5.8,本月份自結異業別合併營收資訊，未經會計師簽證或核閱,2756923
1721,三晃,205457,327634,243448,-37.29,-15.6,1651828,1413132,16.89,-,205457
1722,台肥,1199247,1151274,1027962,4.16,16.66,7831150,5560301,40.84,-,1199247
1723,中碳,1067016,916336,659493,16.44,61.79,5615040,3620741,55.07,主係產銷順暢，及碳材料需求加溫，另油價較去年同期大漲，帶動主要產品售價上漲，導致本月營收較去年同月增加。,1067016
1725,元禎,947350,822835,971267,15.13,-2.46,5276824,5257001,0.37,-,947350
1726,永記,765499,784344,737574,-2.4,3.78,4760144,4264734,11.61,-,765499
1727,中華化,178553,195523,154334,-8.67,15.69,1156846,894646,29.3,-,178553
1730,花仙子,227339,213814,201851,6.32,12.62,1410255,1480628,-4.75,-,227339
1732,毛寶,56065,52899,51773,5.98,8.29,306001,320720,-4.58,-,56065
1735,日勝化,275565,286089,308415,-3.67,-10.65,1618437,1551982,4.28,-,275565
1773,勝一,1014151,997238,920823,1.69,10.13,6047557,5015153,20.58,-,1014151
1776,展宇,105956,117032,125878,-9.46,-15.82,790333,751618,5.15,-,105956
4720,德淵,272159,338748,269418,-19.65,1.01,1818134,1693455,7.36,-,272159
4722,國精化,381645,405470,412672,-5.87,-7.51,2527073,2297147,10.0,-,381645
4739,康普,918105,1031849,561730,-11.02,63.44,5264674,3517945,49.65,月營收較去年同期增加主係動力電池材料銷售增加所致。,918105
4755,三福化,485654,538235,352041,-9.76,37.95,3199976,1959990,63.26,因原料漲價而調整價格及新產品與部分工程認列,485654
4764,雙鍵,272070,211587,283963,28.58,-4.18,1502307,1518361,-1.05,-,272070
4766,南寶,1846105,1903876,1608624,-3.03,14.76,10558953,8892071,18.74,-,1846105
4770,上品,643267,410895,338481,56.55,90.04,2977217,1659967,79.35,較去年同期增加，主係本期對銷貨客戶之設備出貨增加所致,643267
1701,中化,711385,694902,677409,2.37,5.01,4035987,4051563,-0.38,-,711385
1707,葡萄王,883576,1009379,821032,-12.46,7.61,4775053,4476067,6.67,-,883576
1720,生達,545007,505470,315438,7.82,72.77,2718656,2250210,20.81,受疫情影響，本公司產品銷量增加，及子公司新品及新客戶出貨量增加所致。另因自去年底併入生泰為子公司，致合併營收增加。,545007
1731,美吾華,117402,80626,94571,45.61,24.14,628853,619367,1.53,美吾髮事業部整合電商和實體通路再創佳績，醫藥事業部業績亦成長，故6月營收較去年同期大幅成長24.14%。,117402
1733,五鼎,188243,211675,155945,-11.06,20.71,1130059,1060873,6.52,-,188243
1734,杏輝,239595,257980,200857,-7.12,19.28,1384122,1224915,12.99,-,239595
1752,南光,173736,153181,141544,13.41,22.74,848609,865797,-1.98,-,173736
1760,寶齡富錦,242694,388449,179623,-37.52,35.11,1269358,907258,39.91,-,242694
1762,中化生,239655,120712,230689,98.53,3.88,1108935,921442,20.34,-,239655
1783,和康生,62372,52411,48042,19.0,29.82,277516,232083,19.57,-,62372
1786,科妍,56624,43648,53961,29.72,4.93,232578,238033,-2.29,-,56624
1789,神隆,288817,355127,247008,-18.67,16.92,1543477,1388774,11.13,-,288817
1795,美時,1040734,870540,1150118,19.55,-9.51,6071803,6788506,-10.55,-,1040734
3164,景岳,30542,42272,32549,-27.74,-6.16,186445,203242,-8.26,-,30542
3705,永信,640500,696218,655021,-8.0,-2.21,3909833,3697915,5.73,-,640500
4104,佳醫,519919,571111,493203,-8.96,5.41,3382639,3209822,5.38,-,519919
4106,雃博,267837,211102,193985,26.87,38.07,1275529,1157304,10.21,-,267837
4108,懷特,10995,11031,19812,-0.32,-44.5,67854,80384,-15.58,因國內疫情嚴峻，醫院降載以致出貨耽延,10995
4119,旭富,60923,72396,62243,-15.84,-2.12,369384,500198,-26.15,-,60923
4133,亞諾法,29174,37073,44424,-21.3,-34.32,202176,238582,-15.25,-,29174
4142,國光生,491433,20211,68932,2331.51,612.92,579734,94946,510.59,本公司當月營收增加主因為外銷大陸增加所致,491433
4155,訊映,157787,162245,88984,-2.74,77.32,853022,596455,43.01,因北非客戶銷售成長所致。,157787
4164,承業醫,191247,282544,141842,-32.31,34.83,1298418,1084046,19.77,-,191247
4736,泰博,1180687,1206857,902440,-2.16,30.83,5420535,3024301,79.23,因新冠肺炎抗原快篩檢驗試劑銷售增加,1180687
4737,華廣,259327,138974,155828,86.6,66.41,1048975,876386,19.69,因主要客戶受船期影響，原排訂5月出貨，延至6月出貨，故同期月營收差異較大。,259327
4746,台耀,310344,239486,286468,29.58,8.33,1673162,1569155,6.62,-,310344
4771,望隼,140386,157223,96436,-10.7,45.57,766284,675851,13.38,-,140386
6446,藥華藥,276669,347722,24620,-20.43,1023.75,1229469,184440,566.59,本月及本年累計營收較去年成長，主要來自認列美國子公司PharmaEssentia USA Corp. 之營收。,276669
6472,保瑞,400904,501798,366295,-20.1,9.44,2470515,2572073,-3.94,-,400904
6491,晶碩,504507,428201,459785,17.82,9.72,2903104,2527142,14.87,-,504507
6534,正瀚-創,179575,290724,75649,-38.23,137.37,1287708,671516,91.76,本月及本年度較去年增加係因低碳農業客戶市場需求增加及本公司新產品貢獻增加銷售量所致。,179575
6645,金萬林-創,54394,212457,82344,-74.39,-33.94,428784,246669,73.82,因核酸檢測試劑及服務較去年增加所致,54394
6657,華安,906,434,414,108.75,118.84,2856,3592,-20.48,勞務收入成長,906
6782,視陽,308412,183738,133158,67.85,131.61,1375275,870109,58.05,主係去年同期受疫情影響產能，使得基期較低。,308412
6796,晉弘,46029,28645,40260,60.68,14.32,228768,198910,15.01,-,46029
6861,睿生光電,148365,159567,171599,-7.02,-13.53,930015,1033991,-10.05,-,148365
1802,台玻,3821102,4208954,4975212,-9.21,-23.19,23371368,26751726,-12.63,-,3821102
1806,冠軍,272646,261617,283015,4.21,-3.66,1581010,1419235,11.39,-,272646
1809,中釉,209142,221832,166368,-5.72,25.71,1266302,1052845,20.27,-,209142
1810,和成,520641,424431,400043,22.66,30.14,2596971,2540666,2.21,-,520641
1817,凱撒衛,223055,234919,210139,-5.05,6.14,1279316,1175999,8.78,-,223055
1903,士紙,14855,12188,13814,21.88,7.53,85535,230349,-62.86,累計營業收入較去年同期減少，主要係去年出售營建房地收入。,14855
1904,正隆,3759659,3924592,3894687,-4.2,-3.46,22819741,21831792,4.52,-,3759659
1905,華紙,2178861,2135643,1882754,2.02,15.72,11748525,11218504,4.72,-,2178861
1906,寶隆,475991,497272,32253,-4.27,1375.8,2613950,160736,1526.23,代理銷售工業用紙之噸數增加,475991
1907,永豐餘,6912805,6913120,7461567,-0.0,-7.35,39881765,43864707,-9.08,-,6912805
1909,榮成,4601755,4262581,4924748,7.95,-6.55,26766112,25103422,6.62,-,4601755
6790,永豐實,870129,871793,766502,-0.19,13.51,4880705,5017189,-2.72,-,870129
2002,中鋼,44744842,43482881,38823509,2.9,15.25,248849833,213269624,16.68,-,44744842
2006,東和鋼鐵,5282394,5174212,4879623,2.09,8.25,31353449,27788454,12.82,-,5282394
2007,燁興,634062,774680,598924,-18.15,5.86,4092419,3426232,19.44,-,634062
2008,高興昌,219443,165634,130418,32.48,68.26,1062531,662422,60.4,主要係外銷數量增加,219443
2009,第一銅,229346,285095,289521,-19.55,-20.78,1556622,1491447,4.36,-,229346
2010,春源,2373201,2036257,2321306,16.54,2.23,12882025,12254950,5.11,-,2373201
2012,春雨,899855,865320,1038579,3.99,-13.35,5781195,5273198,9.63,-,899855
2013,中鋼構,1593202,1228386,1236313,29.69,28.86,8873426,7039042,26.06,-,1593202
2014,中鴻,4659058,5476976,4834658,-14.93,-3.63,28441126,24227886,17.39,-,4659058
2015,豐興,3420677,3773304,3438774,-9.34,-0.52,20806547,17710304,17.48,-,3420677
2017,官田鋼,266274,346492,408357,-23.15,-34.79,2006609,2212321,-9.29,-,266274
2020,美亞,535339,532612,599380,0.51,-10.68,3288926,3033048,8.43,-,535339
2022,聚亨,948947,924370,1171871,2.65,-19.02,5210907,6294393,-17.21,-,948947
2023,燁輝,6696527,8139221,8508687,-17.72,-21.29,46115036,41783113,10.36,-,6696527
2024,志聯,101604,113823,132035,-10.73,-23.04,680202,780147,-12.81,-,101604
2025,千興,168743,85040,86583,98.42,94.89,958453,680862,40.77,本月累計營業額較去年同期增加，主要是因為客戶需求增加所致。,168743
2027,大成鋼,10189220,10756686,8834458,-5.27,15.33,62481211,46488361,34.4,-,10189220
2028,威致,954441,1032134,1054936,-7.52,-9.52,6976857,5994714,16.38,-,954441
2029,盛餘,1121627,1143838,1278394,-1.94,-12.26,7920982,6852519,15.59,-,1121627
2030,彰源,1447700,1521476,1314622,-4.84,10.12,8914778,6733886,32.38,-,1447700
2031,新光鋼,1335698,1241539,1309641,7.58,1.98,8738648,7104738,22.99,-,1335698
2032,新鋼,244043,221296,248788,10.27,-1.9,1798781,1735141,3.66,-,244043
2033,佳大,60350,70282,68164,-14.13,-11.46,439365,410756,6.96,-,60350
2034,允強,1547455,1725700,1721703,-10.32,-10.12,9049030,7822314,15.68,-,1547455
2038,海光,948455,885689,803879,7.08,17.98,5436610,4703924,15.57,-,948455
2069,運錩,1563560,1119589,1221264,39.65,28.02,7781820,5964517,30.46,-,1563560
2211,長榮鋼,998445,1168470,963484,-14.55,3.62,6716906,5649683,18.88,-,998445
3004,豐達科,180475,194937,113975,-7.41,58.34,921798,642898,43.38,主要係客戶需求增加所致,180475
5007,三星,590782,736602,633938,-19.79,-6.8,3768673,3499122,7.7,-,590782
9958,世紀鋼,665459,673479,998530,-1.19,-33.35,3964510,4035311,-1.75,-,665459
2101,南港,775862,717048,632721,8.2,22.62,4053330,4128424,-1.81,"本公告係屬自結數,與會計師所出具之財報因匯率之故將存有略微差異,屆時請以財報為準.",775862
2102,泰豐,140371,121139,116457,15.87,20.53,739530,883090,-16.25,-,140371
2103,台橡,2897434,3038034,2693929,-4.62,7.55,17616847,16737526,5.25,-,2897434
2104,國際中橡,1907898,1966341,1954928,-2.97,-2.4,11056602,11246183,-1.68,-,1907898
2105,正新,8877207,7917482,8487211,12.12,4.59,48800328,53178500,-8.23,無。,8877207
2106,建大,3827236,3688554,3043061,3.75,25.76,19909458,17722797,12.33,-,3827236
2107,厚生,123122,173282,98626,-28.94,24.83,1109287,1512590,-26.66,-,123122
2108,南帝,987809,1194167,2174738,-17.28,-54.57,6931279,14157800,-51.04,主係客戶端因庫存等因素，需求持續減少,987809
2109,華豐,457832,488805,427058,-6.33,7.2,2842072,2681294,5.99,-,457832
2114,鑫永銓,164849,170711,168092,-3.43,-1.92,959792,917412,4.61,-,164849
6582,申豐,87827,166457,956433,-47.23,-90.81,1105897,5070197,-78.18,較去年同期減少，主係受市場狀況影響，銷售量及銷售價格減少,87827
1319,東陽,1943301,1681870,1611783,15.54,20.56,10443132,8976677,16.33,-,1943301
1339,昭輝,155001,166991,143126,-7.18,8.29,1011958,983275,2.91,-,155001
1512,瑞利,62628,51130,107317,22.48,-41.64,327087,522870,-37.44,-,62628
1521,大億,380583,410886,408417,-7.37,-6.81,2397377,2517122,-4.75,-,380583
1522,堤維西,1761328,1624357,1442880,8.43,22.07,9607788,8118716,18.34,-,1761328
1524,耿鼎,239136,218320,170815,9.53,39.99,1231255,918285,34.08,-,239136
1525,江申,132173,113414,133340,16.54,-0.87,665985,690212,-3.51,-,132173
1533,車王電,340182,228615,218006,48.8,56.04,1535348,1277615,20.17,"營業收入增加122,176仟元成長56%，主為電動巴士營業收入增加131,124仟元。",340182
1536,和大,683281,612615,515758,11.53,32.48,3515220,3248704,8.2,-,683281
1568,倉佑,161013,174087,154483,-7.51,4.22,964016,900641,7.03,-,161013
1587,吉茂,256061,222731,209596,14.96,22.16,1305038,1161477,12.36,-,256061
2201,裕隆,6515090,5551161,5361403,17.36,21.51,36783272,38220030,-3.75,-,6515090
2204,中華,2343559,2295912,2180119,2.07,7.49,14408647,16195347,-11.03,-,2343559
2206,三陽工業,4486559,3957401,2987781,13.37,50.16,23596159,20145247,17.13,主係本月機車銷售台數增加所致。,4486559
2207,和泰車,20111295,16548949,22781021,21.52,-11.71,115341841,130654488,-11.71,-,20111295
2227,裕日車,1474183,1030583,1244310,43.04,18.47,11851588,14052752,-15.66,-,1474183
2228,劍麟,335703,318180,298224,5.5,12.56,2029601,1867412,8.68,-,335703
2231,為升,289072,293685,220897,-1.57,30.86,1835145,2149046,-14.6,-,289072
2233,宇隆,276435,302063,278277,-8.48,-0.66,1750240,1665740,5.07,-,276435
2241,艾姆勒,53230,55104,96028,-3.4,-44.56,427578,505241,-15.37,-,53230
2247,汎德永業,4529729,3718496,3779161,21.81,19.86,22493328,22322380,0.76,-,4529729
2254,巨鎧精密-創,145803,172341,118465,-15.39,23.07,653197,422073,54.75,市場需求提升以及公司積極擴展業務，致營收較去年同期成長。,145803
2497,怡利電,295548,229352,166006,28.86,78.03,1546956,1047871,47.62,"6月延續去年下半年暨今年東南亞及中國大陸新案出貨, 致營收大幅成長",295548
3346,麗清,434691,302450,337257,43.72,28.89,2680423,2715719,-1.29,-,434691
4551,智伸科,804157,706761,731657,13.78,9.9,4628197,4506301,2.7,-,804157
6288,聯嘉,394838,317482,269836,24.36,46.32,1949833,1829532,6.57,-,394838
