code,公司名稱,當月營收,上月營收,去年當月營收,上月比較 增減(%),去年同月 增減(%),當月累計營收,去年累計營收,前期比較 增減(%),備註,
1451,年興,901078,783369,596702,15.02,51.0,3657056,2906550,25.82,因反映原物料價格上漲調高售價，以及受惠於台幣貶值，致營收增加。,901078
1452,宏益,178007,164269,165986,8.36,7.24,857469,841736,1.86,-,178007
1454,台富,185141,167368,127550,10.61,45.15,802646,622317,28.97,-,185141
1455,集盛,737288,919860,934445,-19.84,-21.09,4479005,4184019,7.05,-,737288
1457,宜進,408417,418944,374574,-2.51,9.03,2034076,1682653,20.88,-,408417
1459,聯發,200160,217515,193385,-7.97,3.5,1013252,1087323,-6.81,-,200160
1460,宏遠,750834,724281,744333,3.66,0.87,4111453,3626948,13.35,-,750834
1463,強盛,36762,48319,41311,-23.91,-11.01,218921,193875,12.91,-,36762
1464,得力,1072476,1012526,873158,5.92,22.82,5060812,4159692,21.66,-,1072476
1465,偉全,53608,19975,30467,168.37,75.95,203843,119994,69.87,去年因疫情影響基期低。,53608
1466,聚隆,226396,266956,294480,-15.19,-23.12,1302758,1339470,-2.74,-,226396
1467,南緯,498525,456377,465008,9.23,7.2,2634433,2578601,2.16,-,498525
1468,昶和,104048,108274,101263,-3.9,2.75,530722,459771,15.43,-,104048
1470,大統新創,68024,72305,73372,-5.92,-7.28,440252,351801,25.14,-,68024
1473,台南,484028,454728,183663,6.44,163.54,3262379,2271810,43.6,本公司111年5月營收較去年同期成長超過50%以上，主因客戶需求增加所致。,484028
1474,弘裕,263236,307823,273149,-14.48,-3.62,1459301,1328079,9.88,-,263236
1475,業旺,102710,93918,16641,9.36,517.21,463516,71963,544.1,主要開始銷售染劑產品,102710
1476,儒鴻,3453892,3702605,3404550,-6.71,1.44,17334228,14782072,17.26,-,3453892
1477,聚陽,2400651,2312614,1560469,3.8,53.84,12684793,10723171,18.29,本公司111年5月營收較去年同期成長超過50%以上，主因客戶訂單持續成長所致。,2400651
4414,如興,1502095,1608847,929443,-6.63,61.61,7106221,6501408,9.3,111年5月營收較去年同期成長達50%以上，主係去年同期受柬埔寨疫情升溫影響生產所致。,1502095
4426,利勤,120243,117005,65759,2.76,82.85,479160,340549,40.7,因遇季節性訂單出貨,120243
4438,廣越,1480638,1246685,1337459,18.76,10.7,5733348,3531698,62.33,客戶需求增加，帶動營收增長。,1480638
4440,宜新實業,130898,121479,147220,7.75,-11.08,668525,667059,0.21,-,130898
1503,士電,2306919,2398634,2167952,-3.82,6.41,12441215,11712445,6.22,-,2306919
1504,東元,4805903,4434537,4312815,8.37,11.43,23116971,19877737,16.29,-,4805903
1506,正道,99088,102674,81044,-3.49,22.26,485192,404332,19.99,-,99088
1513,中興電,1407055,1464869,1043468,-3.94,34.84,7611198,7404568,2.79,-,1407055
1514,亞力,578515,599332,452007,-3.47,27.98,2666431,2068505,28.9,-,578515
1515,力山,246150,343199,1497563,-28.27,-83.56,2222625,7007897,-68.28,客戶庫存管理減少採購量,246150
1517,利奇,473412,324533,408181,45.87,15.98,2023568,1802853,12.24,-,473412
1519,華城,622040,488370,723841,27.37,-14.06,2505803,3003293,-16.56,-,622040
1526,日馳,206546,194111,160701,6.4,28.52,913209,658938,38.58,-,206546
1527,鑽全,430590,360476,443928,19.45,-3.0,1965509,1892497,3.85,-,430590
1528,恩德,307660,345836,307483,-11.03,0.05,1449521,1354376,7.02,-,307660
1529,樂事綠能,9470,28514,13803,-66.78,-31.39,81305,64779,25.51,無,9470
1530,亞崴,240124,270022,311606,-11.07,-22.93,1135556,1426702,-20.4,-,240124
1531,高林股,209055,207398,213474,0.79,-2.07,1179830,1098256,7.42,-,209055
1532,勤美,956219,968599,994013,-1.27,-3.8,6528588,5938551,9.93,-,956219
1535,中宇,605090,606248,660989,-0.19,-8.45,3304962,3475198,-4.89,-,605090
1537,廣隆,675156,650265,644513,3.82,4.75,2995266,2952238,1.45,-,675156
1538,正峰,15562,11412,28609,36.36,-45.6,89349,108452,-17.61,-,15562
1539,巨庭,235813,231345,272787,1.93,-13.55,1287207,1131610,13.75,-,235813
1540,喬福,47982,59780,36859,-19.73,30.17,211717,197607,7.14,-,47982
1541,錩泰,324579,478025,491464,-32.09,-33.95,2388843,2245994,6.36,-,324579
1558,伸興,562349,491680,643327,14.37,-12.58,3033743,3988929,-23.94,-,562349
1560,中砂,599802,590111,507991,1.64,18.07,2834773,2453254,15.55,-,599802
1583,程泰,534722,494177,567389,8.2,-5.75,2416013,2668445,-9.45,-,534722
1597,直得,164037,117194,162123,39.97,1.18,674666,742515,-9.13,-,164037
2049,上銀,2745135,2742688,2369013,0.08,15.87,13054168,10596729,23.19,-,2745135
2371,大同,2336446,2098835,2764705,11.32,-15.49,12105050,11550811,4.79,-,2336446
3167,大量,221216,236461,437884,-6.44,-49.48,1208926,1824021,-33.72,-,221216
4526,東台,944937,495498,991786,90.7,-4.72,3104007,3639214,-14.7,-,944937
4532,瑞智,1793071,1832009,1970258,-2.12,-8.99,9195817,10020611,-8.23,-,1793071
4540,全球傳動,381677,282040,310702,35.32,22.84,1447685,1223598,18.31,-,381677
4555,氣立,152948,130542,186931,17.16,-18.17,750805,818316,-8.24,-,152948
4562,穎漢,46316,47800,60754,-3.1,-23.76,272633,306073,-10.92,-,46316
4564,元翎,135880,140934,211498,-3.58,-35.75,859218,953666,-9.9,-,135880
4566,時碩工業,331229,381420,342378,-13.15,-3.25,2011856,1842081,9.21,-,331229
4572,駐龍,58361,55145,33177,5.83,75.9,234440,139818,67.67,"航太景氣可望逐步復甦,客戶需求增加,營收隨之成長",58361
4576,大銀微系統,285216,292146,252284,-2.37,13.05,1433799,1212821,18.22,-,285216
4583,台灣精銳,273135,276056,283681,-1.05,-3.71,1410256,1373028,2.71,-,273135
6606,建德工業,84472,71394,81905,18.31,3.13,369030,351552,4.97,-,84472
8222,寶一,39407,37758,25337,4.36,55.53,174600,135958,28.42,疫情影響,39407
8374,羅昇,333657,354227,348777,-5.8,-4.33,1622591,1533670,5.79,-,333657
8996,高力,224354,185110,186635,21.2,20.21,944218,892519,5.79,-,224354
1603,華電,223347,268837,161627,-16.92,38.18,1198827,1048799,14.3,-,223347
1604,聲寶,841444,778535,838750,8.08,0.32,4018315,3631081,10.66,-,841444
1605,華新,17630961,17201723,12770540,2.49,38.05,77398593,53869678,43.67,-,17630961
1608,華榮,1025379,848954,880343,20.78,16.47,4648907,3938524,18.03,-,1025379
1609,大亞,2410204,2406527,2373863,0.15,1.53,11516794,10490754,9.78,-,2410204
1611,中電,141382,122990,145031,14.95,-2.51,656298,753474,-12.89,-,141382
1612,宏泰,466583,479578,541426,-2.7,-13.82,2602673,2496903,4.23,-,466583
1614,三洋電,520451,537961,613425,-3.25,-15.15,2566114,2388364,7.44,-,520451
1615,大山,335307,365709,343992,-8.31,-2.52,1725561,2016334,-14.42,-,335307
1616,億泰,312977,330991,284397,-5.44,10.04,1501686,1116213,34.53,-,312977
1617,榮星,340936,359962,392786,-5.28,-13.2,1638422,1872206,-12.48,-,340936
1618,合機,293935,122181,445601,140.57,-34.03,1117697,1434108,-22.06,-,293935
4930,燦星網,657957,681718,928529,-3.48,-29.13,3300106,4438430,-25.64,-,657957
5283,禾聯碩,566885,694552,705248,-18.38,-19.61,3009866,2540904,18.45,-,566885
1708,東鹼,538989,620278,292402,-13.1,84.33,3070276,1553910,97.58,增加係因1.自製產品價格調漲(單月及累計)2.航運租金上揚(單月及累計)3.外銷硫酸鉀受遞延出貨影響，銷售數量增加(累計),538989
1709,和益,1083349,774773,899382,39.82,20.45,4778403,3989582,19.77,-,1083349
1710,東聯,1776762,2268161,2476338,-21.66,-28.25,10570107,11652437,-9.28,無,1776762
1711,永光,796256,765135,783261,4.06,1.65,3973624,3858027,2.99,-,796256
1712,興農,1966359,2007657,1543796,-2.05,27.37,10047249,7882391,27.46,-,1966359
1713,國化,61520,52127,51729,18.01,18.92,274851,233250,17.83,-,61520
1714,和桐,1878391,1947283,1622275,-3.53,15.78,8772775,8203799,6.93,-,1878391
1717,長興,4505625,4520617,4316922,-0.33,4.37,21390075,20237667,5.69,-,4505625
1718,中纖,2794081,2823270,2587885,-1.03,7.96,13669087,12975116,5.34,本月份自結異業別合併營收資訊，未經會計師簽證或核閱,2794081
1721,三晃,327634,321888,230490,1.78,42.14,1446371,1169684,23.65,-,327634
1722,台肥,1151274,1396356,728505,-17.55,58.03,6631903,4532339,46.32,本月營業收入較去年同月增加，主因肥料產品營收增加1.71億元、化工產品營收增加2.11億元。,1151274
1723,中碳,916336,1258776,642982,-27.2,42.51,4548024,2961248,53.58,主係產銷順暢，及碳材料需求加溫，另油價較去年同期大漲，帶動主要產品售價上漲，導致本年累計營收較去年增加。,916336
1725,元禎,822835,916035,931594,-10.17,-11.67,4329474,4285734,1.02,-,822835
1726,永記,784344,749504,764047,4.64,2.65,3994645,3527160,13.25,-,784344
1727,中華化,195523,181274,148585,7.86,31.58,978293,740312,32.14,-,195523
1730,花仙子,213814,174124,190970,22.79,11.96,1182916,1278777,-7.49,-,213814
1732,毛寶,52899,49366,54893,7.15,-3.63,249936,268947,-7.06,-,52899
1735,日勝化,286089,256244,275343,11.64,3.9,1342873,1243566,7.98,-,286089
1773,勝一,997238,989747,945261,0.75,5.49,5033406,4094330,22.93,-,997238
1776,展宇,117032,149829,115808,-21.88,1.05,684377,625740,9.37,-,117032
4720,德淵,338748,335690,289020,0.91,17.2,1545976,1424036,8.56,-,338748
4722,國精化,405470,390581,348321,3.81,16.4,2145429,1884475,13.84,-,405470
4739,康普,1031849,857312,621067,20.35,66.14,4346569,2956215,47.03,月營收較去年同期增加主係氧化觸媒及原料金屬銷售增加,1031849
4755,三福化,538235,523477,336226,2.81,60.08,2714322,1607949,68.8,因原料漲價而調整價格及新產品與部分工程認列,538235
4764,雙鍵,211587,236905,283085,-10.68,-25.25,1230237,1234398,-0.33,-,211587
4766,南寶,1903876,1861228,1434501,2.29,32.72,8712848,7283447,19.62,-,1903876
4770,上品,410895,538387,249737,-23.68,64.53,2333950,1321486,76.61,較去年同期增加，主係本期對銷貨客戶之設備出貨增加所致,410895
1701,中化,694902,678926,717855,2.35,-3.19,3324602,3374154,-1.46,-,694902
1707,葡萄王,1009379,829518,920329,21.68,9.67,3891477,3655035,6.46,-,1009379
1720,生達,505470,430810,443535,17.33,13.96,2173648,1934772,12.34,-,505470
1731,美吾華,80626,92431,99623,-12.77,-19.06,511451,524796,-2.54,5月因疫情嚴峻造成出貨耽延，累計營收與去年同期約當。,80626
1733,五鼎,211675,208187,170873,1.67,23.87,941816,904928,4.07,-,211675
1734,杏輝,257980,217214,202915,18.76,27.13,1144527,1024058,11.76,-,257980
1752,南光,153181,145938,161674,4.96,-5.25,674873,724253,-6.81,-,153181
1760,寶齡富錦,388449,183649,254243,111.51,52.78,1026664,727635,41.09,主係檢驗試劑部門和其他部門之產品，市場需求增加，致整體營收增加。,388449
1762,中化生,120712,219036,189610,-44.88,-36.33,869280,690753,25.84,-,120712
1783,和康生,52411,39471,43113,32.78,21.56,215144,184041,16.9,-,52411
1786,科妍,43648,31938,42418,36.66,2.89,175954,184072,-4.41,-,43648
1789,神隆,355127,161594,266566,119.76,33.22,1254660,1141766,9.88,-,355127
1795,美時,870540,999151,1156527,-12.87,-24.72,5031069,5638389,-10.77,-,870540
3164,景岳,42272,22677,38054,86.4,11.08,155903,170693,-8.66,-,42272
3705,永信,696218,618693,659804,12.53,5.51,3269333,3042894,7.44,-,696218
4104,佳醫,571111,583365,556218,-2.1,2.67,2862720,2716619,5.37,-,571111
4106,雃博,211102,201197,206657,4.92,2.15,1007692,963319,4.6,-,211102
4108,懷特,11031,10867,16292,1.5,-32.29,56859,60572,-6.12,因國內疫情嚴峻以致出貨耽延。,11031
4119,旭富,72396,48043,67778,50.69,6.81,308461,437955,-29.56,-,72396
4133,亞諾法,37073,36697,47627,1.02,-22.15,173002,194158,-10.89,-,37073
4142,國光生,20211,15291,17106,32.17,18.15,88300,26014,239.43,本公司累計營收增加主因為外銷歐洲增加及子公司銷售增加所致。,20211
4155,訊映,162245,115861,126531,40.03,28.22,695235,507471,36.99,-,162245
4164,承業醫,282544,218442,142630,29.34,98.09,1107171,942204,17.5,主係因本月受疫情影響藥品銷貨收入大幅成長，故使得本月營收較去年同期月份大幅增加。,282544
4736,泰博,1206857,1240157,445234,-2.68,171.06,4239848,2121861,99.81,因新冠肺炎抗原快篩檢驗試劑銷售增加,1206857
4737,華廣,138974,175027,126419,-20.59,9.93,789647,720558,9.58,-,138974
4746,台耀,239486,288387,251523,-16.95,-4.78,1362818,1282687,6.24,-,239486
4771,望隼,157223,106585,138943,47.5,13.15,625898,579415,8.02,-,157223
6446,藥華藥,347722,353334,32168,-1.58,980.95,952800,159820,496.17,本月及本年累計營收較去年成長，主要來自認列歐洲出貨及美國子公司PharmaEssentia USA Corp. 之營收。,347722
6472,保瑞,501798,449252,424683,11.69,18.15,2069611,2205778,-6.17,-,501798
6491,晶碩,428201,482011,443216,-11.16,-3.38,2398597,2067357,16.02,-,428201
6534,正瀚-創,290724,226373,93660,28.42,210.4,1108133,595867,85.96,本月及本年度較去年增加係因低碳農業客戶市場需求增加及本公司新產品貢獻增加銷售量所致。,290724
6645,金萬林-創,212457,39903,54046,432.43,293.1,374390,164325,127.83,本月、本年度增減百分比達50％以上，係因檢測試劑銷售較去年大幅成長所致。,212457
6657,華安,434,717,729,-39.47,-40.46,1950,3178,-38.64,-,434
6782,視陽,183738,236667,115665,-22.36,58.85,1066863,736951,44.76,主係去年5月24至31日受疫情影響暫停生產及出貨，使得基期較低。,183738
6796,晉弘,28645,40785,35222,-29.76,-18.67,182739,158650,15.18,-,28645
6861,睿生光電,159567,155297,167732,2.74,-4.86,781650,862392,-9.36,-,159567
1802,台玻,4208954,3924970,5151765,7.23,-18.3,19550266,21776514,-10.22,-,4208954
1806,冠軍,261617,299284,273149,-12.58,-4.22,1308364,1136220,15.15,-,261617
1809,中釉,221832,225670,189192,-1.7,17.25,1057160,886477,19.25,-,221832
1810,和成,424431,395729,499694,7.25,-15.06,2076330,2140623,-3.0,-,424431
1817,凱撒衛,234919,239932,199880,-2.08,17.53,1056261,965860,9.35,-,234919
1903,士紙,12188,11582,72120,5.23,-83.1,70680,216535,-67.35,本月及累計營業收入較去年同期減少，主要係去年出售營建房地收入。,12188
1904,正隆,3924592,3855891,3929849,1.78,-0.13,19060082,17937105,6.26,-,3924592
1905,華紙,2135643,1907254,1920789,11.97,11.18,9569664,9335750,2.5,-,2135643
1906,寶隆,497272,536695,33531,-7.34,1383.02,2137959,128483,1564.0,代理銷售工業用紙之噸數增加,497272
1907,永豐餘,6913120,6240162,7763627,10.78,-10.95,32968960,36403140,-9.43,-,6913120
1909,榮成,4262581,4354354,5212273,-2.1,-18.22,22164357,20178674,9.84,-,4262581
6790,永豐實,871793,697225,855171,25.03,1.94,4010576,4250687,-5.64,-,871793
2002,中鋼,43482881,45410117,39718469,-4.24,9.47,204104991,174446115,17.0,-,43482881
2006,東和鋼鐵,5174212,5708162,4969569,-9.35,4.11,26071055,22908831,13.8,-,5174212
2007,燁興,774680,821080,602404,-5.65,28.59,3458357,2827308,22.31,-,774680
2008,高興昌,165634,237669,130587,-30.3,26.83,843088,532003,58.47,主要係出口穩健成長,165634
2009,第一銅,285095,263231,270259,8.3,5.48,1327276,1201926,10.42,-,285095
2010,春源,2036257,2173218,2256068,-6.3,-9.74,10508824,9933644,5.79,-,2036257
2012,春雨,865320,990905,968215,-12.67,-10.62,4881340,4234619,15.27,-,865320
2013,中鋼構,1228386,1546719,1180440,-20.58,4.06,7280224,5802729,25.46,-,1228386
2014,中鴻,5476976,5894869,4551071,-7.08,20.34,23782068,19393228,22.63,-,5476976
2015,豐興,3773304,3664177,3405948,2.97,10.78,17385870,14271530,21.82,-,3773304
2017,官田鋼,346492,401303,369782,-13.65,-6.29,1740335,1803965,-3.52,-,346492
2020,美亞,532612,609974,564219,-12.68,-5.6,2753572,2433598,13.14,-,532612
2022,聚亨,924370,1011389,1237469,-8.6,-25.3,4261959,5116522,-16.7,-,924370
2023,燁輝,8139221,8131183,7556716,0.09,7.7,39418509,33274426,18.46,-,8139221
2024,志聯,113823,102469,154100,11.08,-26.13,578598,648112,-10.72,-,113823
2025,千興,85040,171177,62440,-50.32,36.19,789710,594279,32.88,-,85040
2027,大成鋼,10756686,11340809,8127299,-5.15,32.35,52291991,37653903,38.87,-,10756686
2028,威致,1032134,1335087,1168458,-22.69,-11.66,6022416,4939778,21.91,-,1032134
2029,盛餘,1143838,1460944,1121146,-21.7,2.02,6799355,5574125,21.98,-,1143838
2030,彰源,1521476,1499519,1308810,1.46,16.24,7467078,5419263,37.78,-,1521476
2031,新光鋼,1241539,1542909,1372935,-19.53,-9.57,7402950,5795097,27.74,-,1241539
2032,新鋼,221296,297649,350601,-25.65,-36.88,1554738,1486353,4.6,-,221296
2033,佳大,70282,71456,78403,-1.64,-10.35,379015,342592,10.63,-,70282
2034,允強,1725700,1693995,1440575,1.87,19.79,7501575,6100611,22.96,-,1725700
2038,海光,885689,895997,803225,-1.15,10.26,4488155,3900045,15.07,-,885689
2069,運錩,1119589,1367533,1235547,-18.13,-9.38,6218260,4743253,31.09,-,1119589
2211,長榮鋼,1168470,1158842,849579,0.83,37.53,5718461,4686199,22.02,-,1168470
3004,豐達科,194937,121758,107407,60.1,81.49,741322,528924,40.15,主要係客戶需求增加及子公司蘇州豐航精密金屬有限公司受上海與昆山封城停工影響而遞延出貨所致,194937
5007,三星,736602,565467,622722,30.26,18.28,3177891,2865184,10.91,-,736602
9958,世紀鋼,673479,401960,779963,67.54,-13.65,3299051,3036781,8.63,-,673479
2101,南港,717048,755434,665562,-5.08,7.73,3277469,3495703,-6.24,"本公告係屬自結數,與會計師所出具之財報因匯率之故將存有略微差異,屆時請以財報為準.",717048
2102,泰豐,121139,124557,105742,-2.74,14.56,599159,766633,-21.84,-,121139
2103,台橡,3038034,3039352,2815223,-0.04,7.91,14719413,14043597,4.81,-,3038034
2104,國際中橡,1966341,1970896,1895748,-0.23,3.72,9148704,9291255,-1.53,-,1966341
2105,正新,7917482,7344203,8450749,7.8,-6.31,39923121,44691289,-10.66,無。,7917482
2106,建大,3688554,2934351,3009523,25.7,22.56,16082222,14679736,9.55,-,3688554
2107,厚生,173282,227984,246796,-23.99,-29.78,986165,1413964,-30.25,-,173282
2108,南帝,1194167,1254311,2400094,-4.79,-50.24,5943470,11983062,-50.4,主係主要產品乳膠市場競爭，銷售量與售價仍處於低檔所致。,1194167
2109,華豐,488805,438460,491349,11.48,-0.51,2384240,2254236,5.76,-,488805
2114,鑫永銓,170711,169919,167561,0.46,1.87,794943,749320,6.08,-,170711
6582,申豐,166457,126469,982780,31.61,-83.06,1018070,4113764,-75.25,較去年同期減少，主係受市場狀況影響，銷售量及銷售價格減少,166457
1319,東陽,1681870,1793723,1382944,-6.23,21.61,8499831,7364894,15.41,-,1681870
1339,昭輝,166991,177505,157139,-5.92,6.26,857038,840249,1.99,-,166991
1512,瑞利,51130,54886,75439,-6.84,-32.22,264459,415554,-36.35,-,51130
1521,大億,410886,378292,440727,8.61,-6.77,2016794,2108705,-4.35,-,410886
1522,堤維西,1624357,1619858,1362275,0.27,19.23,7846460,6675836,17.53,-,1624357
1524,耿鼎,218320,230615,165284,-5.33,32.08,992119,747471,32.73,-,218320
1525,江申,113414,116158,123191,-2.36,-7.93,533812,556872,-4.14,-,113414
1533,車王電,228615,213337,257699,7.16,-11.28,1195167,1059609,12.79,-,228615
1536,和大,612615,634368,601926,-3.42,1.77,2831939,2732947,3.62,-,612615
1568,倉佑,174087,129939,120537,33.97,44.42,803003,746158,7.61,-,174087
1587,吉茂,222731,223761,195806,-0.46,13.75,1048977,951881,10.2,-,222731
2201,裕隆,5551161,5618444,6103777,-1.19,-9.05,30268182,32858627,-7.88,-,5551161
2204,中華,2295912,2529298,2749367,-9.22,-16.49,12065088,14015228,-13.91,-,2295912
2206,三陽工業,3957401,3984297,3527776,-0.67,12.17,19109600,17157466,11.37,-,3957401
2207,和泰車,16548949,18418347,21335761,-10.14,-22.43,95230546,107873467,-11.72,-,16548949
2227,裕日車,1030583,1582436,2316993,-34.87,-55.52,10377405,12808442,-18.97,受到疫情、上海封控以及港口塞港等不利因素衝擊，造成料件與成車供應短缺，影響車輛產銷情況，導致本月營收大幅哀退。,1030583
2228,劍麟,318180,306431,279701,3.83,13.75,1693898,1569188,7.94,-,318180
2231,為升,293685,257307,362536,14.13,-18.99,1546073,1928150,-19.81,-,293685
2233,宇隆,302063,272613,291320,10.8,3.68,1473805,1387463,6.22,-,302063
2241,艾姆勒,55104,70463,86067,-21.79,-35.97,374348,409213,-8.52,-,55104
2247,汎德永業,3718496,4642251,4157667,-19.89,-10.56,17963599,18543219,-3.12,-,3718496
2254,巨鎧精密-創,172341,77913,71879,121.19,139.76,507394,303608,67.12,市場需求提升以及公司積極擴展業務，致營收較去年同期成長。,172341
2497,怡利電,229352,191865,178617,19.53,28.4,1251408,881865,41.9,-,229352
3346,麗清,302450,401681,414159,-24.7,-26.97,2245733,2378462,-5.58,-,302450
4551,智伸科,706761,779405,753440,-9.32,-6.19,3824040,3774644,1.3,-,706761
6288,聯嘉,317482,310487,288306,2.25,10.11,1554995,1559697,-0.3,-,317482
6605,帝寶,1334651,1307713,1283595,2.05,3.97,6679372,6713078,-0.5,-,1334651
2302,麗正,65387,73724,65627,-11.3,-0.36,335532,296058,13.33,-,65387
2303,聯電,24433030,22796461,17189070,7.17,42.14,110652311,80668140,37.16,-,24433030
2329,華泰,1413069,1462314,1406100,-3.36,0.49,6714283,6563276,2.3,-,1413069
