code,公司名稱,當月營收,上月營收,去年當月營收,上月比較 增減(%),去年同月 增減(%),當月累計營收,去年累計營收,前期比較 增減(%),備註,
1423,利華,9825,19964,16530,-50.78,-40.56,46592,77022,-39.5,-,9825
1434,福懋,2449859,2725747,3285328,-10.12,-25.43,10102562,12199110,-17.18,-,2449859
1440,南紡,1611302,2054918,1765497,-21.58,-8.73,7064613,7556493,-6.5,-,1611302
1441,大東,95357,109949,139385,-13.27,-31.58,401316,552387,-27.34,-,95357
1444,力麗,713850,851855,1448814,-16.2,-50.72,2969579,4349098,-31.71,去年因海運延誤到港致111年4月大幅認列營收。,713850
1445,大宇,124253,166482,132085,-25.36,-5.92,526259,481969,9.18,-,124253
1446,宏和,10035,18729,11466,-46.41,-12.48,45618,42624,7.02,-,10035
1447,力鵬,1139542,3107529,1749634,-63.32,-34.86,9625695,8112870,18.64,-,1139542
1449,佳和,188729,265460,230524,-28.9,-18.13,803951,843444,-4.68,-,188729
1451,年興,503074,546913,783369,-8.01,-35.78,2007567,2755978,-27.15,-,503074
1452,宏益,82732,107333,164269,-22.92,-49.63,342590,679463,-49.57,-,82732
1454,台富,119161,151861,167368,-21.53,-28.8,483039,617505,-21.77,-,119161
1455,集盛,594415,783210,919860,-24.1,-35.37,2397289,3741718,-35.93,-,594415
1457,宜進,256306,254789,418944,0.59,-38.82,980947,1625659,-39.65,-,256306
1459,聯發,72984,85396,217515,-14.53,-66.44,338248,814536,-58.47,市場需求減少，致營業額下降。,72984
1460,宏遠,473599,669271,724281,-29.23,-34.61,2400419,3358520,-28.52,-,473599
1463,強盛,17110,36671,48319,-53.34,-64.58,110178,182159,-39.51,受市場景氣影響，海外廠商持續消化庫存，新採購量減少，致使本公司訂單量下降。,17110
1464,得力,748317,929796,1012526,-19.51,-26.09,3328521,3988336,-16.54,-,748317
1465,偉全,46034,46710,19975,-1.44,130.45,176684,150235,17.6,係因客戶出貨增加所致。,46034
1466,聚隆,172852,212293,266956,-18.57,-35.25,683192,1076363,-36.52,-,172852
1467,南緯,339292,302105,456377,12.3,-25.65,1369326,2135908,-35.89,-,339292
1468,昶和,116650,89149,108274,30.84,7.73,392224,426674,-8.07,-,116650
1470,大統新創,44690,87019,72305,-48.64,-38.19,276698,372228,-25.66,-,44690
1473,台南,409020,428536,454728,-4.55,-10.05,2155727,2778351,-22.4,-,409020
1474,弘裕,182117,240011,307823,-24.12,-40.83,804402,1196065,-32.74,-,182117
1475,業旺,103880,126325,93918,-17.76,10.6,444099,360806,23.08,-,103880
1476,儒鴻,2536523,2391946,3702605,6.04,-31.49,9033214,13880604,-34.92,-,2536523
1477,聚陽,2098860,2793020,2312614,-24.85,-9.24,9933121,10284142,-3.41,-,2098860
4414,如興,1103765,984726,1608847,12.08,-31.39,4431076,5604126,-20.93,-,1103765
4426,利勤,75042,142832,117005,-47.46,-35.86,454683,358917,26.68,-,75042
4438,廣越,1259856,904945,1246685,39.21,1.05,3916982,4252710,-7.89,-,1259856
4440,宜新實業,70798,91126,121479,-22.3,-41.71,328412,537627,-38.91,-,70798
1503,士電,2710331,3185995,2398634,-14.92,12.99,11684184,10134296,15.29,-,2710331
1504,東元,4601813,5587645,4434537,-17.64,3.77,19313991,18311068,5.47,-,4601813
1506,正道,92127,98355,102674,-6.33,-10.27,369817,386104,-4.21,-,92127
1513,中興電,1431534,2082959,1464869,-31.27,-2.27,7272814,6204143,17.22,-,1431534
1514,亞力,730961,711519,599332,2.73,21.96,2564600,2087916,22.83,-,730961
1515,力山,286941,218909,343199,31.07,-16.39,875634,1976475,-55.69,客戶庫存管理減少採購量,286941
1517,利奇,160400,234363,324533,-31.55,-50.57,773030,1550156,-50.13,主係產業調整庫存及去年基期較高所致。,160400
1519,華城,1084596,1049563,488370,3.33,122.08,2625141,1883763,39.35,4月較去年同期增加122.08%，主要是民營及外銷案依顧客交期認列。,1084596
1526,日馳,90585,118483,194111,-23.54,-53.33,438800,706663,-37.9,因市場需求減少，致本月營收較去年同期減少。,90585
1527,鑽全,204088,306736,360476,-33.46,-43.38,1004985,1534919,-34.52,-,204088
1528,恩德,335234,375756,345836,-10.78,-3.06,1236791,1141861,8.31,-,335234
1529,樂事綠能,28026,82803,28514,-66.15,-1.71,200287,71835,178.81,"本年累計營收增加,係因台電變壓器及售電營收增加所致",28026
1530,亞崴,197850,227401,270022,-12.99,-26.72,736653,895432,-17.73,-,197850
1531,高林股,147530,108239,207398,36.3,-28.86,488433,970775,-49.68,-,147530
1532,勤美,863993,1109044,968599,-22.09,-10.79,3741981,5572369,-32.84,-,863993
1535,中宇,724621,744991,606248,-2.73,19.52,2731130,2699872,1.15,-,724621
1537,廣隆,456636,577154,650265,-20.88,-29.77,1885391,2320110,-18.73,-,456636
1538,正峰,21967,20083,11412,9.38,92.49,74923,73787,1.53,大陸子公司去年同期因疫情影響，本月無產量及出貨,21967
1539,巨庭,151212,111617,231345,35.47,-34.63,405184,1051395,-61.46,國外市場須求減少,151212
1540,喬福,58202,30777,59780,89.1,-2.63,176676,163735,7.9,-,58202
1541,錩泰,288826,231084,478025,24.98,-39.57,875833,2064264,-57.57,2022Q2起國際情勢導致物價原料持續大漲，引發停滯性通膨，降低消費者購買力，及因客戶高估需求庫存太多待去化，大幅減少訂單。,288826
1558,伸興,541921,660153,491680,-17.9,10.21,2197897,2471394,-11.06,-,541921
1560,中砂,509157,575725,590111,-11.56,-13.71,2071667,2234971,-7.3,-,509157
1583,程泰,413440,552634,494177,-25.18,-16.33,1567466,1881291,-16.68,-,413440
1597,直得,105357,103481,117194,1.81,-10.1,412620,510629,-19.19,-,105357
2049,上銀,2150871,2280908,2742688,-5.7,-21.57,7884738,10309033,-23.51,-,2150871
2371,大同,3863214,4028777,2105412,-4.1,83.48,14985567,9768603,53.4,依IFRS10規定綜合判斷對精英電腦(股)公司已具備實質控制力，故自111年10月起將其併入合併報表，致合併營收較比較期間大幅增加。,3863214
3167,大量,84398,75569,236461,11.68,-64.3,340974,987710,-65.47,大環境變化所致,84398
4526,東台,436543,619093,495498,-29.48,-11.89,2172277,2159070,0.61,-,436543
4532,瑞智,1343882,1430681,1832009,-6.06,-26.64,5224388,7402746,-29.42,-,1343882
4540,全球傳動,226059,288959,282040,-21.76,-19.84,961631,1066008,-9.79,-,226059
4555,氣立,137095,142092,130542,-3.51,5.01,478284,597857,-20.0,-,137095
4562,穎漢,67456,60299,47800,11.86,41.12,266425,226317,17.72,-,67456
4564,元翎,96290,110022,140934,-12.48,-31.67,427704,723338,-40.87,-,96290
4566,時碩工業,336563,385150,381420,-12.61,-11.76,1478378,1680627,-12.03,-,336563
4572,駐龍,68724,71011,55145,-3.22,24.62,260100,176079,47.71,-,68724
4576,大銀微系統,176009,222157,292170,-20.77,-39.75,728300,1148599,-36.59,-,176009
4583,台灣精銳,208510,263777,276056,-20.95,-24.46,864306,1137121,-23.99,-,208510
6606,建德工業,70665,69066,71394,2.31,-1.02,245634,284558,-13.67,-,70665
8222,寶一,49085,62198,37758,-21.08,29.99,210730,135194,55.87,去年度因疫情影響所致,49085
8374,羅昇,275515,304481,362825,-9.51,-24.06,1075655,1311127,-17.95,111/7/1取得達昇能源100%股權，係屬共同控制下組織重整，應視為自始即取得，故追溯重編去年合併營收。,275515
8996,高力,360425,394619,185110,-8.66,94.7,1330849,719864,84.87,112年4月營收較去年同期增加94.71%，主要係熱能產品營業額較去年同期增加154.34%及板式熱交換器營業額較去年同期增加51.2%所致。,360425
1603,華電,281436,314920,268837,-10.63,4.68,1156155,975480,18.52,-,281436
1604,聲寶,751279,726236,778535,3.44,-3.5,3103882,3176871,-2.29,-,751279
1605,華新,16250367,17642621,17201723,-7.89,-5.53,66927697,59767632,11.97,-,16250367
1608,華榮,743219,981663,848954,-24.28,-12.45,3246978,3623528,-10.39,-,743219
1609,大亞,2130994,2590453,2406527,-17.73,-11.44,8422509,9106590,-7.51,-,2130994
1611,中電,96403,125036,122990,-22.89,-21.61,425855,514916,-17.29,-,96403
1612,宏泰,430975,509703,479578,-15.44,-10.13,1790758,2136090,-16.16,-,430975
1614,三洋電,504153,450118,537961,12.0,-6.28,1897664,2045663,-7.23,-,504153
1615,大山,310062,565717,365709,-45.19,-15.21,1377335,1390254,-0.92,-,310062
1616,億泰,339795,344723,330991,-1.42,2.65,1228059,1188709,3.31,-,339795
1617,榮星,213809,270908,359962,-21.07,-40.6,897776,1297486,-30.8,-,213809
1618,合機,329646,435227,122181,-24.25,169.8,1136971,823762,38.02,"112年4月業主通知交貨較多,致超高壓線.高壓線及光纜線出貨量較去年同期增加。",329646
4930,燦星網,448904,520276,681718,-13.71,-34.15,1918829,2642149,-27.37,-,448904
5283,禾聯碩,630287,629170,694552,0.17,-9.25,1862184,2442981,-23.77,-,630287
1708,東鹼,417229,645112,620278,-35.32,-32.73,2022548,2531287,-20.09,-,417229
1709,和益,998136,1030003,774773,-3.09,28.82,3463305,3695054,-6.27,-,998136
1710,東聯,1843658,1779811,2268161,3.58,-18.71,7068342,8793345,-19.61,無,1843658
1711,永光,583000,727839,765135,-19.89,-23.8,2525030,3177368,-20.53,-,583000
1712,興農,1550977,1717794,2007657,-9.71,-22.74,6674391,8080890,-17.4,-,1550977
1713,國化,28535,42389,52127,-32.68,-45.25,151577,213331,-28.94,-,28535
1714,和桐,1721325,1937142,1947283,-11.14,-11.6,6830095,6894383,-0.93,-,1721325
1717,長興,3709132,3817497,4520617,-2.83,-17.95,13284624,16884450,-21.32,-,3709132
1718,中纖,3028341,2954711,2823270,2.49,7.26,12285739,10875006,12.97,本月份自結異業別合併營收資訊，未經會計師簽證或核閱。,3028341
1721,三晃,167367,225991,321888,-25.94,-48.0,742838,1118737,-33.6,-,167367
1722,台肥,1354134,1193549,1396356,13.45,-3.02,4787098,5480629,-12.65,-,1354134
1723,中碳,971662,759290,1258776,27.96,-22.8,3242770,3631688,-10.7,-,971662
1725,元禎,674543,749933,916035,-10.05,-26.36,2575286,3506639,-26.55,-,674543
1726,永記,694234,875292,749504,-20.68,-7.37,3157505,3210301,-1.64,-,694234
1727,中華化,133444,160933,181274,-17.08,-26.38,576018,782770,-26.41,-,133444
1730,花仙子,194415,208074,174124,-6.56,11.65,893496,969102,-7.8,-,194415
1732,毛寶,49816,46817,49366,6.4,0.91,185278,197037,-5.96,-,49816
1735,日勝化,178002,254467,256244,-30.04,-30.53,748753,1056783,-29.14,-,178002
1773,勝一,759082,853122,989747,-11.02,-23.3,3202134,4036168,-20.66,-,759082
1776,展宇,77646,114228,149829,-32.02,-48.17,396832,567345,-30.05,-,77646
4720,德淵,251891,296424,335690,-15.02,-24.96,1006683,1207228,-16.61,-,251891
4722,國精化,279465,325732,390581,-14.2,-28.44,1019070,1739959,-41.43,-,279465
4739,康普,525346,524000,857312,0.25,-38.72,2060978,3314720,-37.82,-,525346
4755,三福化,371861,473353,523477,-21.44,-28.96,1572213,2176087,-27.75,-,371861
4764,雙鍵,206634,185413,236905,11.44,-12.77,705699,1018650,-30.72,-,206634
4766,南寶,1552836,1806559,1861228,-14.04,-16.56,6081913,6808972,-10.67,-,1552836
4770,上品,505263,562180,538387,-10.12,-6.15,2209305,1923055,14.88,-,505263
1701,中化,693843,710635,678926,-2.36,2.19,2803030,2629700,6.59,-,693843
1707,葡萄王,790685,943305,829518,-16.17,-4.68,3010388,2882098,4.45,-,790685
1720,生達,495723,544635,430810,-8.98,15.06,1988743,1668178,19.21,-,495723
1731,美吾華,106407,134821,92431,-21.07,15.12,451381,430825,4.77,本月美吾髮®事業部實體通路業績明顯成長，醫藥事業部出貨亦持續增加，整體營收較去年同期成長15.12%。,106407
1733,五鼎,150643,160102,208187,-5.9,-27.64,587180,730141,-19.57,-,150643
1734,杏輝,239580,329968,217214,-27.39,10.29,1010520,886547,13.98,-,239580
1752,南光,160551,241671,145938,-33.56,10.01,733635,521692,40.62,-,160551
1760,寶齡富錦,118958,120390,183649,-1.18,-35.22,527486,638215,-17.34,-,118958
1762,中化生,213290,216908,219036,-1.66,-2.62,978740,748568,30.74,-,213290
1783,和康生,52371,57619,39471,-9.1,32.68,195398,162733,20.07,-,52371
1786,科妍,50010,60387,31938,-17.18,56.58,170388,132306,28.78,可吸收防沾黏凝膠及關節腔注射劑業務銷售增加。,50010
1789,神隆,191564,247394,161594,-22.56,18.54,839994,899533,-6.61,-,191564
1795,美時,2017216,1430185,999151,41.04,101.89,6541075,4160529,57.21,美國市場客戶血癌用藥Lenalidomide補貨所致,2017216
3164,景岳,33553,35442,22677,-5.32,47.96,111430,113631,-1.93,-,33553
3705,永信,521526,574340,618693,-9.19,-15.7,2192785,2573115,-14.78,-,521526
4104,佳醫,678780,734944,583365,-7.64,16.35,2698248,2291609,17.74,-,678780
4106,雃博,220918,273414,201197,-19.2,9.8,920680,796590,15.57,-,220918
4108,懷特,11692,15513,10867,-24.63,7.59,44653,45828,-2.56,疫情趨緩後「懷特血寶®」凍晶注射劑出貨增加，故營收較去年同期成長。,11692
4119,旭富,125987,143350,48043,-12.11,162.23,467766,236066,98.15,產能較去年同期增加，產能逐漸恢復推升營收表現。,125987
4133,亞諾法,33841,37016,36697,-8.57,-7.78,129264,135929,-4.9,-,33841
4142,國光生,42778,89676,15291,-52.29,179.75,212488,68089,212.07,累計及月營收增加主因為外銷歐洲增加所致,42778
4155,訊映,66672,120322,115861,-44.58,-42.45,387703,532990,-27.25,-,66672
4164,承業醫,221929,386862,218442,-42.63,1.59,1022239,824627,23.96,-,221929
4736,泰博,333784,412194,1240157,-19.02,-73.08,1869601,3032991,-38.35,本年係因新冠肺炎抗原快篩檢驗試劑銷售減少,333784
4737,華廣,88096,141601,175027,-37.78,-49.66,503218,650674,-22.66,-,88096
4746,台耀,312176,385664,288387,-19.05,8.24,1244145,1123331,10.75,-,312176
4771,望隼,158134,177911,106585,-11.11,48.36,667124,468675,42.34,-,158134
6446,藥華藥,337413,347660,353334,-2.94,-4.5,1225061,605078,102.46,本年累計營收較去年成長，主要來自認列子公司PharmaEssentia USA Corp.之營收。,337413
6472,保瑞,912106,1309631,449252,-30.35,103.02,5692638,1567813,263.09,111.09起合併子公司安成國際藥業營收,912106
6491,晶碩,506581,517491,482011,-2.1,5.09,1966239,1970396,-0.21,-,506581
6534,正瀚-創,159540,326207,226373,-51.09,-29.52,960393,817409,17.49,-,159540
6645,金萬林-創,23446,36245,39903,-35.31,-41.24,117805,161933,-27.25,-,23446
6657,華安,653,814,717,-19.77,-8.92,2201,1516,45.18,-,653
6782,視陽,159770,189976,236667,-15.89,-32.49,684515,883125,-22.48,-,159770
6796,晉弘,49163,48509,40785,1.34,20.54,171450,154094,11.26,-,49163
6861,睿生光電,143664,164807,155297,-12.82,-7.49,619711,622083,-0.38,-,143664
1802,台玻,4031061,4035920,3645137,-0.12,10.58,13800611,14391418,-4.1,-,4031061
1806,冠軍,250785,283491,299284,-11.53,-16.2,887782,1046747,-15.18,-,250785
1809,中釉,203295,211167,225670,-3.72,-9.91,725844,835328,-13.1,-,203295
1810,和成,370266,412978,395729,-10.34,-6.43,1470207,1651899,-10.99,-,370266
1817,凱撒衛,201023,247149,239932,-18.66,-16.21,705220,821342,-14.13,-,201023
1903,士紙,16820,17973,11582,-6.41,45.22,60601,58492,3.6,-,16820
1904,正隆,3181210,3784621,3855891,-15.94,-17.49,13362583,15135490,-11.71,-,3181210
1905,華紙,1745218,2129964,1907254,-18.06,-8.49,7210309,7434021,-3.0,-,1745218
1906,寶隆,198456,325428,536695,-39.01,-63.02,1005239,1640687,-38.73,代理銷售工業用紙之噸數減少,198456
1907,永豐餘,6083030,6889142,6240162,-11.7,-2.51,23614430,26055840,-9.36,-,6083030
1909,榮成,4192691,4227451,4354354,-0.82,-3.71,15031533,17901776,-16.03,-,4192691
6790,永豐實,805509,922235,697225,-12.65,15.53,3295034,3138783,4.97,-,805509
2002,中鋼,32379484,33846889,45410117,-4.33,-28.69,123725436,160622110,-22.97,-,32379484
2006,東和鋼鐵,4959713,5566831,5708162,-10.9,-13.11,18581432,20896843,-11.08,-,4959713
2007,燁興,521388,506125,821080,3.01,-36.49,1893029,2683677,-29.46,-,521388
2008,高興昌,120084,124029,237669,-3.18,-49.47,551728,677454,-18.55,-,120084
2009,第一銅,196129,263966,263231,-25.69,-25.49,823839,1042181,-20.95,-,196129
2010,春源,1725152,2050450,2173218,-15.86,-20.61,6610373,8472567,-21.97,-,1725152
2012,春雨,619222,780171,990905,-20.62,-37.5,2665335,4016020,-33.63,-,619222
2013,中鋼構,1628616,1852178,1546719,-12.07,5.29,6512188,6051838,7.6,-,1628616
2014,中鴻,3734535,3606230,5894869,3.55,-36.64,13258269,18305092,-27.57,-,3734535
2015,豐興,2850876,3761563,3664177,-24.21,-22.19,11595722,13612566,-14.81,-,2850876
2017,官田鋼,256161,255997,401303,0.06,-36.16,922054,1393843,-33.84,-,256161
2020,美亞,494398,562328,609974,-12.08,-18.94,2145644,2221161,-3.39,-,494398
2022,聚亨,675601,893706,1011389,-24.4,-33.2,2690528,3337589,-19.38,-,675601
2023,燁輝,6761645,6850612,8131183,-1.29,-16.84,24263264,31279288,-22.43,-,6761645
2024,志聯,65173,102424,102469,-36.36,-36.39,306711,464775,-34.0,-,65173
2025,千興,0,0,171177,,-100.0,139944,704670,-80.14,今年第一季鋼價需求疲弱，加上工廠歲修，未購料生產，故本月無營收，本年累計營收較去年減少80.14%。,0
2027,大成鋼,8447799,10222131,11340809,-17.35,-25.5,37496464,41535305,-9.72,-,8447799
2028,威致,884133,1504313,1335087,-41.22,-33.77,4094929,4990282,-17.94,-,884133
2029,盛餘,907881,1152204,1460944,-21.2,-37.85,3779871,5655517,-33.16,-,907881
2030,彰源,1183029,1238738,1499519,-4.49,-21.1,4415255,5945602,-25.73,-,1183029
2031,新光鋼,1350916,1638200,1542909,-17.53,-12.44,4984682,6161411,-19.09,-,1350916
2032,新鋼,210801,272040,297649,-22.51,-29.17,948217,1333441,-28.88,-,210801
2033,佳大,50172,60329,71456,-16.83,-29.78,197721,308733,-35.95,-,50172
2034,允強,1376403,1515006,1693995,-9.14,-18.74,5245612,5775875,-9.18,土耳其子公司因處高度通貨膨脹環境，應依IAS 29編製財報，故其本年度營收已按土耳其消費者物價指數波動率重述。,1376403
2038,海光,823735,1016053,895997,-18.92,-8.06,3182832,3602466,-11.64,-,823735
2069,運錩,997113,1022197,1367533,-2.45,-27.08,3918891,5098670,-23.13,-,997113
2211,長榮鋼,1218083,1229187,1158842,-0.9,5.11,3809786,4549991,-16.26,-,1218083
3004,豐達科,231592,263184,121758,-12.0,90.2,928070,546385,69.85,主要係客戶需求增加所致,231592
5007,三星,469226,612843,565467,-23.43,-17.01,2086194,2441289,-14.54,-,469226
9958,世紀鋼,749578,1227399,401960,-38.92,86.48,3424872,2625572,30.44,本月增加百分比達50%以上，主要係因本月承接工程案件依進度認列收入較高所致。,749578
2101,南港,589753,675664,755434,-12.71,-21.93,2302042,2560421,-10.09,"本公告係屬自結數,與會計師所出具之財報因匯率之故將存有略微差異,屆時請以財報為準.",589753
2102,泰豐,51741,90784,124557,-43.0,-58.45,328144,478020,-31.35,"自美國反傾銷案後,衝擊本公司營收,又本公司觀音廠自112年2月起暫時停產,陸續影響本公司營收表現",51741
2103,台橡,2655422,2890376,3039352,-8.12,-12.63,10769152,11681379,-7.8,-,2655422
2104,國際中橡,1412947,1522086,1970896,-7.17,-28.3,6052263,7182363,-15.73,-,1412947
2105,正新,8322740,9608995,7344203,-13.38,13.32,31840519,32005639,-0.51,無。,8322740
2106,建大,2845442,3230605,2934351,-11.92,-3.02,11060448,12393668,-10.75,-,2845442
2107,厚生,103282,148400,227984,-30.4,-54.69,440118,812883,-45.85,主要係因本期營建收入較去年同期減少所致.,103282
2108,南帝,787137,781751,1254311,0.68,-37.24,3025222,4749302,-36.3,-,787137
2109,華豐,374733,420620,438460,-10.9,-14.53,1451256,1895435,-23.43,-,374733
2114,鑫永銓,129189,128627,169919,0.43,-23.97,480354,624232,-23.04,-,129189
6582,申豐,77221,77138,126469,0.1,-38.94,285672,851613,-66.45,較去年同期減少，主係受市場狀況影響，銷售量及銷售價格減少,77221
1319,東陽,1755176,2168884,1793723,-19.07,-2.14,7353441,6817961,7.85,-,1755176
1339,昭輝,177167,161412,177505,9.76,-0.19,649688,689858,-5.82,-,177167
1512,瑞利,100673,100937,54886,-0.26,83.42,435730,213329,104.25,因至111年11月起新增運動用品批發銷售，故本月份營業收入相較去年同期增加83.42%。,100673
1521,大億,338445,430927,378292,-21.46,-10.53,1534974,1605907,-4.41,-,338445
1522,堤維西,1463741,1693497,1619858,-13.56,-9.63,6155472,6222103,-1.07,-,1463741
1524,耿鼎,198834,226123,230615,-12.06,-13.78,772433,773799,-0.17,-,198834
1525,江申,140008,187207,116158,-25.21,20.53,595063,420398,41.54,-,140008
1533,車王電,288929,401228,213337,-27.98,35.43,1212454,966552,25.44,-,288929
1536,和大,637886,637545,634368,0.05,0.55,2351400,2219324,5.95,-,637886
1568,倉佑,144929,122170,129939,18.62,11.53,481432,628916,-23.45,-,144929
1587,吉茂,173771,179703,223761,-3.3,-22.34,715742,826246,-13.37,-,173771
2201,裕隆,6273636,6774656,5618444,-7.39,11.66,25325029,24717021,2.45,-,6273636
2204,中華,2615381,3353273,2529298,-22.0,3.4,11691651,9769176,19.67,-,2615381
2206,三陽工業,5653913,5913001,3984297,-4.38,41.9,21016518,15152199,38.7,-,5653913
2207,和泰車,23214994,26211140,18418347,-11.43,26.04,89525149,78681597,13.78,-,23214994
2227,裕日車,2122246,2459519,1582436,-13.71,34.11,9201821,9346822,-1.55,-,2122246
2228,劍麟,341839,411328,306431,-16.89,11.55,1450195,1375718,5.41,-,341839
2231,為升,377547,457810,257307,-17.53,46.73,1587761,1252388,26.77,-,377547
2233,宇隆,246610,307849,272613,-19.89,-9.53,1026961,1171742,-12.35,-,246610
2241,艾姆勒,66481,62598,70463,6.2,-5.65,237787,319244,-25.51,-,66481
2247,汎德永業,3898179,4710433,4642251,-17.24,-16.02,16040043,14245104,12.6,-,3898179
2254,巨鎧精密-創,26967,105700,77913,-74.48,-65.38,175911,335053,-47.49,本月營收較去年同期營收減少，係因客戶訂單減少所致。,26967
2497,怡利電,265053,243588,191865,8.81,38.14,1005486,1022056,-1.62,-,265053
3346,麗清,564643,628808,401681,-10.2,40.57,2057002,1943282,5.85,-,564643
4551,智伸科,565466,658677,779405,-14.15,-27.44,2426920,3117279,-22.14,-,565466
6288,聯嘉,309538,415248,310487,-25.45,-0.3,1375442,1237513,11.14,-,309538
