code,公司名稱,當月營收,上月營收,去年當月營收,上月比較 增減(%),去年同月 增減(%),當月累計營收,去年累計營收,前期比較 增減(%),備註,
1537,廣隆,519706,630244,362038,-17.53,43.55,1149950,851935,34.98,-,519706
1538,正峰,2263,7231,17257,-68.7,-86.88,9494,32873,-71.11,客戶訂單減少且適逢春節假期，產能及出貨減少,2263
1539,巨庭,105312,156669,51681,-32.78,103.77,261980,142355,84.03,國外市場需求增加,105312
1540,喬福,24485,59190,20813,-58.63,17.64,83675,87697,-4.58,-,24485
1541,錩泰,159496,286343,152004,-44.29,4.92,445839,355923,25.26,-,159496
1558,伸興,442458,697791,490384,-36.59,-9.77,1140249,995823,14.5,-,442458
1560,中砂,500762,545065,516402,-8.12,-3.02,1045827,986785,5.98,-,500762
1583,程泰,251546,300294,323501,-16.23,-22.24,551841,601392,-8.23,-,251546
1597,直得,66811,81027,99783,-17.54,-33.04,147838,203782,-27.45,-,66811
2049,上銀,1704262,1800875,2006202,-5.36,-15.05,3505137,3453554,1.49,-,1704262
2371,大同,3792634,3357012,3556033,12.97,6.65,7149646,7094551,0.77,-,3792634
3167,大量,93384,151408,68818,-38.32,35.69,244792,181007,35.23,-,93384
4526,東台,246339,505635,682430,-51.28,-63.9,751974,1116641,-32.65,適逢農曆春節工作日減少，營收遞延至次月,246339
4532,瑞智,1327957,1668835,1316562,-20.42,0.86,2996792,2449825,22.32,-,1327957
4540,全球傳動,159679,221068,243250,-27.76,-34.35,380747,446613,-14.74,-,159679
4555,氣立,104590,117907,124414,-11.29,-15.93,222497,199097,11.75,-,104590
4562,穎漢,38551,70471,71393,-45.29,-46.0,109022,138670,-21.38,-,38551
4564,元翎,54786,67458,85682,-18.78,-36.05,122244,221393,-44.78,-,54786
4566,時碩工業,279429,432598,362285,-35.4,-22.87,712027,756665,-5.89,-,279429
4572,駐龍,74365,80561,58573,-7.69,26.96,154926,120365,28.71,-,74365
4576,大銀微系統,126809,137217,171798,-7.58,-26.18,264026,330111,-20.01,-,126809
4583,台灣精銳,232206,216463,228700,7.27,1.53,448669,392019,14.45,-,232206
6606,建德工業,28758,72519,61790,-60.34,-53.45,101277,105903,-4.36,因大陸公司年假時間較長，出貨天數變少所致,28758
8222,寶一,59434,59608,54273,-0.29,9.5,119042,99447,19.7,-,59434
8374,羅昇,181670,260867,251097,-30.35,-27.64,442537,495659,-10.71,-,181670
8996,高力,208116,324381,254582,-35.84,-18.25,532497,575805,-7.52,-,208116
1603,華電,285285,467824,307450,-39.01,-7.2,753109,559799,34.53,-,285285
1604,聲寶,678253,1014232,635155,-33.12,6.78,1692484,1626366,4.06,-,678253
1605,華新,11789996,13548978,17872155,-12.98,-34.03,25338974,33034709,-23.29,-,11789996
1608,華榮,766998,966051,730688,-20.6,4.96,1733049,1522096,13.85,-,766998
1609,大亞,1954928,2332994,2036454,-16.2,-4.0,4287922,3757768,14.1,-,1954928
1611,中電,78863,120297,99403,-34.44,-20.66,199160,204416,-2.57,-,78863
1612,宏泰,409701,405580,415693,1.01,-1.44,815281,850080,-4.09,-,409701
1614,三洋電,417730,475269,447139,-12.1,-6.57,892999,943392,-5.34,-,417730
1615,大山,449479,294015,294217,52.87,52.77,743494,501556,48.23,係本月電力電纜銷售較去年同期成長,449479
1616,億泰,350680,321249,280606,9.16,24.97,671929,543541,23.62,-,350680
1617,榮星,160713,263384,261299,-38.98,-38.49,424097,413059,2.67,-,160713
1618,合機,194236,257336,220221,-24.52,-11.79,451572,372098,21.35,-,194236
4930,燦星網,430734,655940,422878,-34.33,1.85,1086674,949649,14.42,-,430734
5283,禾聯碩,257017,347870,307504,-26.11,-16.41,604887,602727,0.35,-,257017
1708,東鹼,408428,464607,525024,-12.09,-22.2,873035,960207,-9.07,-,408428
1709,和益,829757,804814,695861,3.09,19.24,1634572,1435167,13.89,-,829757
1710,東聯,1590733,2111069,1900471,-24.64,-16.29,3701802,3444873,7.45,無,1590733
1711,永光,489638,705432,661754,-30.59,-26.0,1195070,1214191,-1.57,-,489638
1712,興農,1464418,1760419,1526677,-16.81,-4.07,3224837,3405620,-5.3,-,1464418
1713,國化,36055,44123,54357,-18.28,-33.66,80178,80653,-0.58,-,36055
1714,和桐,1103116,1706491,1589422,-35.35,-30.59,2809607,3171628,-11.41,-,1103116
1717,長興,2421920,3850564,3292782,-37.1,-26.44,6272484,5757995,8.93,-,2421920
1718,中纖,3129129,3845901,3131986,-18.63,-0.09,6975031,6301690,10.68,本月份自結異業別合併營收資訊，未經會計師簽證或核閱。,3129129
1721,三晃,164787,194153,182930,-15.12,-9.91,358940,349480,2.7,-,164787
1722,台肥,956263,1308240,1078965,-26.9,-11.37,2264503,2239415,1.12,-,956263
1723,中碳,644868,512792,839791,25.75,-23.21,1157660,1511818,-23.42,-,644868
1725,元禎,475260,709799,613630,-33.04,-22.54,1185059,1150810,2.97,-,475260
1726,永記,640508,906449,818068,-29.33,-21.7,1546957,1584447,-2.36,-,640508
1727,中華化,121687,132069,147732,-7.86,-17.62,253756,281641,-9.9,-,121687
1730,花仙子,166177,323292,183946,-48.59,-9.65,489469,491007,-0.31,-,166177
1732,毛寶,46781,57419,43238,-18.52,8.19,104199,88646,17.54,-,46781
1735,日勝化,147988,231312,188061,-36.02,-21.3,379299,316285,19.92,-,147988
1773,勝一,800501,941233,851277,-14.95,-5.96,1741734,1589930,9.54,-,800501
1776,展宇,59703,108440,101502,-44.94,-41.18,168143,204958,-17.96,-,59703
4720,德淵,183997,359204,239498,-48.77,-23.17,543201,458367,18.5,-,183997
4722,國精化,248615,331008,251110,-24.89,-0.99,579623,413873,40.04,-,248615
4739,康普,337700,351642,528696,-3.96,-36.12,689342,1011632,-31.85,-,337700
4755,三福化,353728,414681,369251,-14.69,-4.2,768409,727000,5.69,-,353728
4764,雙鍵,106598,216261,162194,-50.7,-34.27,322859,313652,2.93,-,106598
4766,南寶,1243763,1856571,1532204,-33.0,-18.82,3100334,2722518,13.87,-,1243763
4770,上品,340564,531642,616779,-35.94,-44.78,872206,1141862,-23.61,-,340564
1701,中化,648419,891625,645122,-27.27,0.51,1540044,1398552,10.11,-,648419
1707,葡萄王,598512,789501,610065,-24.19,-1.89,1388013,1276398,8.74,-,598512
1720,生達,444704,642231,454878,-30.75,-2.23,1086935,948385,14.6,-,444704
1731,美吾華,112715,183317,90679,-38.51,24.3,296032,210153,40.86,本月美吾髮事業部森歐黎漾Saholea及通路專屬髮品出貨持續暢旺，整體營收較去年同期大幅成長24%,112715
1733,五鼎,129423,191549,135344,-32.43,-4.37,320972,276435,16.11,-,129423
1734,杏輝,207167,303726,212309,-31.79,-2.42,510893,440972,15.85,-,207167
1752,南光,136717,223849,166390,-38.92,-17.83,360566,331413,8.79,-,136717
1760,寶齡富錦,228014,149250,198126,52.77,15.08,377263,288139,30.93,-,228014
1762,中化生,89301,71704,285652,24.54,-68.73,161005,548542,-70.64,當月及累計營收較去年同期減少，主係部份產品營收遞延認列所致。,89301
1783,和康生,37384,51182,42159,-26.95,-11.32,88566,85408,3.69,-,37384
1786,科妍,50529,74264,24269,-31.96,108.2,124793,59991,108.01,可吸收防沾黏凝膠及關節腔注射劑業務銷售增加,50529
1789,神隆,295878,254082,184673,16.44,60.21,549960,401036,37.13,配合客戶需求時程出貨致本月營收增加,295878
1795,美時,1051899,1995716,1085919,-47.29,-3.13,3047615,3093675,-1.48,-,1051899
3164,景岳,36289,34773,18163,4.35,99.79,71062,42435,67.46,客戶業務成長,36289
3705,永信,532272,729058,473122,-26.99,12.5,1261330,1096918,14.98,-,532272
4104,佳醫,575306,767569,604745,-25.04,-4.86,1342875,1284524,4.54,-,575306
4106,雃博,182408,256061,191687,-28.76,-4.84,438469,426348,2.84,-,182408
4108,懷特,9740,12796,8713,-23.88,11.78,22536,17448,29.16,本期「懷特血寶®」凍晶注射劑出貨增加，營收較去年同期成長近12%,9740
4119,旭富,74003,92890,107645,-20.33,-31.25,166893,198430,-15.89,-,74003
4133,亞諾法,26307,27089,32338,-2.88,-18.64,53396,58407,-8.57,-,26307
4142,國光生,7492,2984,40825,151.07,-81.64,10476,80034,-86.91,營收較去年同期減少主因為配合國外客戶出貨調整所致,7492
4155,訊映,103581,84804,54763,22.14,89.14,188385,200709,-6.14,113年02月營收較112年02月增加，係因北非客戶銷售成長所致。,103581
4164,承業醫,167328,257653,198428,-35.05,-15.67,424981,413448,2.78,-,167328
4736,泰博,286003,420111,439979,-31.92,-34.99,706114,1123623,-37.15,-,286003
4737,華廣,140298,151078,150250,-7.13,-6.62,291376,273522,6.52,-,140298
4746,台耀,245683,325081,276985,-24.42,-11.3,570764,546305,4.47,-,245683
4771,望隼,219201,321786,171424,-31.87,27.87,540987,331079,63.4,因中國、台灣及日本之代工訂單增加，故業績提升。,219201
6446,藥華藥,587814,507585,307618,15.8,91.08,1095399,539988,102.85,本月及本年累計營收較去年成長，主要來自認列美國子公司PharmaEssentia USA Corp. 之營收。,587814
6472,保瑞,879810,1225079,1575307,-28.18,-44.14,2104889,3470901,-39.35,-,879810
6491,晶碩,566213,567390,443338,-0.2,27.71,1133603,942167,20.31,-,566213
6534,正瀚-創,250085,221973,268552,12.66,-6.87,472058,474646,-0.54,-,250085
6645,金萬林-創,30176,29878,29756,0.99,1.41,60054,58114,3.33,-,30176
6657,華安,241,416,557,-42.06,-56.73,657,734,-10.49,113年2月較112年2月營收減少316仟元，變動-56.73%，主係試劑銷售減少。,241
6782,視陽,327200,236306,142125,38.46,130.21,563506,334769,68.32,主係去年同期受客戶庫存調整影響，使得基期較低。,327200
6796,晉弘,18748,37026,44126,-49.36,-57.51,55774,73778,-24.4,客戶臨床進行中，以及公司產品新舊機種轉型期，導致2月營收年減57.51%,18748
6861,睿生光電,141529,165182,166849,-14.31,-15.17,306711,311240,-1.45,-,141529
6949,沛爾生醫-創,1649,1536,1385,7.35,19.06,3185,3042,4.7,-,1649
1802,台玻,2316131,3941086,3073737,-41.23,-24.64,6257217,5733630,9.13,-,2316131
1806,冠軍,193130,351388,196733,-45.03,-1.83,544518,353506,54.03,"2024年1-2月業績544,518仟元較2023年同期增加，乃因銷售業績成長乃因建案工地需求增加所致。",193130
1809,中釉,147634,234602,178120,-37.07,-17.11,382236,311382,22.75,-,147634
1810,和成,321773,408667,405548,-21.26,-20.65,730440,686963,6.32,-,321773
1817,凱撒衛,109017,248873,130739,-56.19,-16.61,357890,257048,39.23,-,109017
1903,士紙,12981,13434,13018,-3.37,-0.28,26415,25808,2.35,-,12981
1904,正隆,2879507,3630051,3532118,-20.67,-18.47,6509558,6396753,1.76,-,2879507
1905,華紙,1423273,1878234,1904782,-24.22,-25.27,3301507,3335127,-1.0,-,1423273
1906,寶隆,363027,236990,312567,53.18,16.14,600017,481355,24.65,-,363027
1907,永豐餘,4581557,6773301,5860467,-32.35,-21.82,11354858,10642258,6.69,-,4581557
1909,榮成,2717557,4073148,3720614,-33.28,-26.95,6790705,6611391,2.71,-,2717557
6790,永豐實,651815,1032858,778228,-36.89,-16.24,1684673,1567290,7.48,-,651815
2002,中鋼,28964834,31931086,31254510,-9.28,-7.32,60895920,57499063,5.9,-,28964834
2006,東和鋼鐵,3742593,5508345,4508315,-32.05,-16.98,9250938,8054888,14.84,-,3742593
2007,燁興,395843,433926,457384,-8.77,-13.45,829769,865516,-4.13,-,395843
2008,高興昌,83309,140649,162425,-40.76,-48.7,223958,307615,-27.19,-,83309
2009,第一銅,160029,253065,199424,-36.76,-19.75,413094,363744,13.56,-,160029
2010,春源,1361158,1812575,1606582,-24.9,-15.27,3173733,2834771,11.95,-,1361158
2012,春雨,563047,705201,674577,-20.15,-16.53,1268248,1265941,0.18,-,563047
2013,中鋼構,1275186,1488866,1218226,-14.35,4.67,2764052,3031394,-8.81,-,1275186
2014,中鴻,3040808,3199028,3212571,-4.94,-5.34,6239836,5917504,5.44,-,3040808
2015,豐興,1896093,3342899,2874776,-43.27,-34.04,5238992,4983283,5.13,-,1896093
2017,官田鋼,233040,219974,194955,5.93,19.53,453014,409896,10.51,-,233040
2020,美亞,329851,633428,660566,-47.92,-50.06,963277,1088965,-11.54,主要係今年(113年)2月適逢農曆春節假期，銷售天數較短，故較去年2月營收減少。,329851
2022,聚亨,645206,658566,664808,-2.02,-2.94,1303772,1121221,16.28,-,645206
2023,燁輝,6267697,6964692,5370438,-10.0,16.7,13232389,10651007,24.23,-,6267697
2024,志聯,50108,88973,83742,-43.68,-40.16,139081,139114,-0.02,-,50108
2025,千興,36491,149287,102532,-75.55,-64.41,185778,139944,32.75,近期國際鎳價大漲但不�袗�業景氣仍未回溫，需求並不明顯，下游客戶迄今仍在消化庫存，購買意願觀望，導致營收銳減。,36491
2027,大成鋼,7815868,7771619,8925017,0.56,-12.42,15587487,18826534,-17.2,-,7815868
2028,威致,769491,1071820,999202,-28.2,-22.98,1841311,1706483,7.9,-,769491
2029,盛餘,1036149,1116185,947376,-7.17,9.37,2152334,1719786,25.15,-,1036149
2030,彰源,660457,1146236,1150086,-42.38,-42.57,1806693,1993487,-9.37,-,660457
2031,新光鋼,921709,1365464,1179500,-32.49,-21.85,2287173,1995566,14.61,-,921709
2032,新鋼,179824,231424,254849,-22.29,-29.43,411249,465376,-11.63,-,179824
2033,佳大,34276,51595,53255,-33.56,-35.63,85871,87220,-1.54,-,34276
2034,允強,878585,1079326,1237268,-18.59,-28.98,1957911,2354203,-16.83,土耳其子公司因處高度通貨膨脹環境，應依IAS 29編製財報，故其本年度營收已按土耳其消費者物價指數波動率重述。,878585
2038,海光,546890,816387,818337,-33.01,-33.17,1363277,1343044,1.5,-,546890
2069,運錩,624965,890278,947459,-29.8,-34.03,1515243,1899581,-20.23,-,624965
2211,長榮鋼,811437,873232,853553,-7.07,-4.93,1684669,1362516,23.64,-,811437
3004,豐達科,247263,287435,225892,-13.97,9.46,534698,433295,23.4,-,247263
5007,三星,469652,690416,521807,-31.97,-9.99,1160068,1004125,15.53,-,469652
9958,世紀鋼,778820,1298476,758703,-40.02,2.65,2077296,1447895,43.47,-,778820
2101,南港,561665,638949,582156,-12.09,-3.51,1200614,1054904,13.81,"本公告係屬自結數,與會計師所出具之財報因匯率之故將存有略微差異,屆時請以財報為準.",561665
2102,泰豐,13334,20168,89974,-33.88,-85.18,33501,185619,-81.95,"自美國反傾銷案後,衝擊本公司營收,又本公司觀音廠自112年2月起暫時停產,陸續影響本公司營收表現",13334
2103,台橡,2742849,3129539,2656540,-12.35,3.24,5872388,5223354,12.42,-,2742849
2104,國際中橡,1364074,1614207,1597086,-15.49,-14.58,2978281,3117230,-4.45,-,1364074
2105,正新,6353552,8371319,8050520,-24.1,-21.07,14724871,13908784,5.86,無。,6353552
2106,建大,2357642,2733356,2649263,-13.74,-11.0,5090998,4984401,2.13,-,2357642
2107,厚生,80881,86015,102803,-5.96,-21.32,166896,188436,-11.43,-,80881
2108,南帝,643263,707783,856096,-9.11,-24.86,1351046,1456334,-7.22,-,643263
2109,華豐,318281,422690,338703,-24.7,-6.02,740971,655903,12.96,-,318281
2114,鑫永銓,89961,123473,121940,-27.14,-26.22,213434,222538,-4.09,-,89961
6582,申豐,58230,53203,38143,9.44,52.66,111433,131313,-15.13,本月營收增加，主係客戶農曆年前備貨；本年累計營業收入較去年度減少，主係受市場狀況影響，銷售量及銷售價格減少。,58230
1319,東陽,1604176,2288389,1931211,-29.89,-16.93,3892565,3429381,13.5,-,1604176
1339,昭輝,124332,211749,172406,-41.28,-27.88,336138,311198,8.01,-,124332
1512,瑞利,116110,88851,98886,30.67,17.41,204961,234120,-12.45,-,116110
1521,大億,310452,413868,381295,-24.98,-18.57,724320,765602,-5.39,-,310452
1522,堤維西,1652694,1844245,1498874,-10.38,10.26,3496939,2998234,16.63,-,1652694
1524,耿鼎,212362,250659,201283,-15.27,5.5,463021,347476,33.25,-,212362
1525,江申,87601,108389,141810,-19.17,-38.22,195990,267848,-26.82,-,87601
1533,車王電,190110,244418,248631,-22.21,-23.53,434528,522297,-16.8,-,190110
1536,和大,489307,511903,578132,-4.41,-15.36,1001210,1075969,-6.94,-,489307
1568,倉佑,79066,136061,101470,-41.88,-22.07,215127,214333,0.37,-,79066
1587,吉茂,142072,185270,179268,-23.31,-20.74,327342,362268,-9.64,-,142072
2201,裕隆,5905089,7577792,5674964,-22.07,4.05,13482881,12276736,9.82,-,5905089
2204,中華,3166100,4761246,2852439,-33.5,10.99,7927346,5722997,38.51,-,3166100
2206,三陽工業,4545301,6419489,4948095,-29.19,-8.14,10964790,9449604,16.03,-,4545301
2207,和泰車,17751969,27145804,21754357,-34.6,-18.39,44897773,40099014,11.96,-,17751969
2227,裕日車,1889650,3325891,2159212,-43.18,-12.48,5215540,4620056,12.88,-,1889650
2228,劍麟,378803,444353,341809,-14.75,10.82,823156,697028,18.09,-,378803
2231,為升,349098,373375,430501,-6.5,-18.9,722473,752404,-3.97,-,349098
2233,宇隆,217324,338935,236436,-35.88,-8.08,556259,472502,17.72,-,217324
2241,艾姆勒,60513,60409,57860,0.17,4.58,120922,108708,11.23,-,60513
2247,汎德永業,2227008,6343569,3014142,-64.89,-26.11,8570577,7431431,15.32,-,2227008
2254,巨鎧精密-創,14346,30683,25758,-53.24,-44.3,45029,43244,4.12,-,14346
2258,鴻華先進-創,97858,27654,5291,253.86,1749.51,125512,9783,1182.96,乘用車陸續交車，營收表現優於去年同期。,97858
2497,怡利電,280594,313051,219755,-10.36,27.68,593645,496845,19.48,-,280594
3346,麗清,501577,733583,383453,-31.62,30.8,1235160,863551,43.03,-,501577
4551,智伸科,411640,689935,622168,-40.33,-33.83,1101575,1202777,-8.41,-,411640
6288,聯嘉,385470,452913,302748,-14.89,27.32,838383,650656,28.85,-,385470
6605,帝寶,1485583,1612858,1535041,-7.89,-3.22,3098441,3020876,2.56,-,1485583
2302,麗正,40126,49006,55707,-18.12,-27.96,89132,104569,-14.76,-,40126
