code,公司名稱,當月營收,上月營收,去年當月營收,上月比較 增減(%),去年同月 增減(%),當月累計營收,去年累計營收,前期比較 增減(%),備註,
1234,黑松,817431,890678,765041,-8.22,6.84,7782622,7557263,2.98,-,817431
1235,興泰,3211,29265,1776,-89.02,80.79,52054,38660,34.64,與去年差異超過50%為本期銷貨收入較去年同期增加143.5萬,3211
1236,宏亞,137410,141089,119686,-2.6,14.8,1598527,1343802,18.95,-,137410
1702,南僑,1720526,1742187,1640589,-1.24,4.87,16682359,16136697,3.38,-,1720526
1737,臺鹽,300649,332826,394956,-9.66,-23.87,3069872,3295171,-6.83,-,300649
3054,立萬利,3192,2357,2936,35.42,8.71,27005,40360,-33.08,-,3192
1301,台塑,17040281,18266287,24683931,-6.71,-30.96,217621552,223875176,-2.79,-,17040281
1303,南亞,26628431,27109813,37452644,-1.77,-28.9,306041011,341079537,-10.27,-,26628431
1304,台聚,5068232,5389936,6733585,-5.96,-24.73,56359289,59143376,-4.7,-,5068232
1305,華夏,1086250,1232717,2086017,-11.88,-47.92,15217174,17185783,-11.45,-,1086250
1307,三芳,816520,1021629,635756,-20.07,28.43,9199420,6904321,33.24,-,816520
1308,亞聚,879815,769148,943444,14.38,-6.74,8190718,7594733,7.84,-,879815
1309,台達化,1299689,1497170,1851988,-13.19,-29.82,15538125,17312324,-10.24,-,1299689
1310,台苯,765461,874662,869299,-12.48,-11.94,11164151,9725612,14.79,-,765461
1312,國喬,1387943,1407268,2005736,-1.37,-30.8,15622619,18826882,-17.01,-,1387943
1313,聯成,5073138,5098838,6861565,-0.5,-26.06,61544093,66972256,-8.1,-,5073138
1314,中石化,1455340,1363265,3189912,6.75,-54.37,22599178,29261554,-22.76,本公司2022年受通膨、戰爭以及下游市場需求疲弱等因素影響，導致2022年1-10月累計營收和10月單月營收皆較去年同期減少。,1455340
1315,達新,210962,233641,178690,-9.7,18.06,2269366,1944178,16.72,-,210962
1321,大洋,428190,436749,662746,-1.95,-35.39,5611951,5488654,2.24,-,428190
1323,永裕,319037,315654,351157,1.07,-9.14,3172771,3114180,1.88,-,319037
1324,地球,72801,73352,84282,-0.75,-13.62,811871,879785,-7.71,-,72801
1325,恆大,33874,41385,47679,-18.14,-28.95,471399,1089568,-56.73,因新冠肺炎防疫物資競爭激烈，致營收較去年同期減少。,33874
1326,台化,30444806,30822873,31749162,-1.22,-4.1,324373574,302905008,7.08,-,30444806
4306,炎洲,1067287,1127995,1325097,-5.38,-19.45,12643643,14263695,-11.35,-,1067287
1402,遠東新,22391824,23089717,21199363,-3.02,5.62,222273455,194398537,14.33,-,22391824
1409,新纖,3487325,3883592,4000959,-10.2,-12.83,40230279,36570165,10.0,-,3487325
1410,南染,35487,30640,37426,15.81,-5.18,327988,398439,-17.68,-,35487
1413,宏洲,245129,241101,294688,1.67,-16.81,2746187,2434966,12.78,-,245129
1414,東和,46849,45145,71195,3.77,-34.19,594773,669611,-11.17,-,46849
1417,嘉裕,137357,154084,135528,-10.85,1.34,1240940,1002589,23.77,-,137357
1418,東華,1761,891,2780,97.64,-36.65,13421,38242,-64.9,因本公司110.4.1董事會通過亞克力棉生產線停止生產。,1761
1419,新紡,357743,349765,334325,2.28,7.0,2753058,2166618,27.06,-,357743
1423,利華,9328,9251,17597,0.83,-46.99,145554,155013,-6.1,-,9328
1434,福懋,2626721,2814635,2722623,-6.67,-3.52,29572005,27070761,9.23,-,2626721
1440,南紡,1870857,1759926,1539664,6.3,21.51,18363727,16561487,10.88,-,1870857
1441,大東,116047,130954,162042,-11.38,-28.38,1345807,1273445,5.68,-,116047
1444,力麗,853767,1056962,891412,-19.22,-4.22,10764479,8760215,22.87,-,853767
1445,大宇,135940,122975,109180,10.54,24.5,1224213,993249,23.25,-,135940
1446,宏和,16767,12108,8842,38.47,89.62,126915,161583,-21.45,客戶排單問題造成,16767
1447,力鵬,2721596,1396651,2288069,94.86,18.94,24105312,19884406,21.22,-,2721596
1449,佳和,200910,240703,200317,-16.53,0.29,2172069,2348357,-7.5,-,200910
1451,年興,642537,724042,601494,-11.25,6.82,7496243,6520805,14.95,-,642537
1452,宏益,124496,133017,184852,-6.4,-32.65,1553355,1689945,-8.08,-,124496
1454,台富,125290,141617,118589,-11.52,5.65,1530988,1298721,17.88,-,125290
1455,集盛,624203,713084,1069872,-12.46,-41.65,8149286,9167225,-11.1,-,624203
1457,宜進,359933,348821,374414,3.18,-3.86,3771412,3470502,8.67,-,359933
1459,聯發,97027,108504,194177,-10.57,-50.03,1697278,2078828,-18.35,市場需求減少，致營業額下降。,97027
1460,宏遠,692200,904656,1005828,-23.48,-31.18,8300690,7917844,4.83,-,692200
1463,強盛,44495,44659,45128,-0.36,-1.4,421359,367467,14.66,-,44495
1464,得力,1036980,1073666,957017,-3.41,8.35,10325934,8445146,22.27,-,1036980
1465,偉全,75030,62698,45370,19.66,65.37,487397,324573,50.16,係因客戶出貨增加所致。,75030
1466,聚隆,161181,212938,304251,-24.3,-47.02,2355259,2980757,-20.98,-,161181
1467,南緯,421799,506568,611804,-16.73,-31.05,5262366,5373274,-2.06,-,421799
1468,昶和,96725,137893,79234,-29.85,22.07,1145488,928372,23.38,-,96725
1470,大統新創,47546,71475,76250,-33.47,-37.64,783144,756032,3.58,-,47546
1473,台南,514145,391158,435361,31.44,18.09,6406368,4710675,35.99,-,514145
1474,弘裕,223226,240259,304949,-7.08,-26.79,2723810,2866377,-4.97,-,223226
1475,業旺,106418,105736,73270,0.64,45.24,965382,290236,232.61,主要開始銷售染劑產品,106418
1476,儒鴻,2255613,2899990,2534825,-22.21,-11.01,34362026,28599865,20.14,-,2255613
1477,聚陽,2431827,2427157,2262641,0.19,7.47,27151713,23496843,15.55,-,2431827
4414,如興,1377205,1568071,1108176,-12.17,24.27,14605637,13939264,4.78,-,1377205
4426,利勤,123776,119683,27108,3.41,356.6,1091244,526305,107.34,因遇季節性訂單出貨,123776
4438,廣越,1521658,2751463,864884,-44.69,75.93,17135319,10188727,68.17,客戶需求增加，帶動營收增長。,1521658
4440,宜新實業,115040,134357,158228,-14.37,-27.29,1304622,1495177,-12.74,-,115040
1503,士電,2581368,2493434,2079311,3.52,24.14,25350160,22900782,10.69,-,2581368
1504,東元,4733008,4857361,4280930,-2.56,10.56,47995396,41608999,15.34,-,4733008
1506,正道,98107,85167,93321,15.19,5.12,956651,872693,9.62,-,98107
1513,中興電,1632622,1649006,1896633,-0.99,-13.91,15380444,14760196,4.2,-,1632622
1514,亞力,800822,692853,456601,15.58,75.38,6026507,4482542,34.44,主因配合高科技半導體建廠，使銷貨增加所致。,800822
1515,力山,221008,310793,1918915,-28.88,-88.48,3873343,15198639,-74.51,客戶庫存管理減少採購量,221008
1517,利奇,322574,468695,433490,-31.17,-25.58,4460832,3895776,14.5,-,322574
1519,華城,558201,781296,567140,-28.55,-1.57,5643439,6524701,-13.5,-,558201
1526,日馳,153303,207799,171096,-26.22,-10.39,1871736,1478572,26.59,-,153303
1527,鑽全,209171,287717,314176,-27.29,-33.42,3420944,3805094,-10.09,-,209171
1528,恩德,326923,295730,275958,10.54,18.46,3044402,2908669,4.66,-,326923
1529,樂事綠能,18858,39916,10219,-52.75,84.53,220969,273141,-19.1,"本月較去年同期增加台電器材銷貨,故增幅大",18858
1530,亞崴,232272,434276,262426,-46.51,-11.49,2665129,2948468,-9.6,-,232272
1531,高林股,87704,167661,197534,-47.68,-55.6,2118977,2321716,-8.73,"受浙江寧波疫情嚴峻,當地政府隔離封控政策影響,致本月合併營收大幅減少,較去年同期衰退55.60%,延遲訂單將於後續月份出貨補足.",87704
1532,勤美,1086761,1158278,1785704,-6.17,-39.14,12241823,14358708,-14.74,-,1086761
1535,中宇,726818,798394,683276,-8.96,6.37,7090847,6786535,4.48,-,726818
1537,廣隆,604352,629208,322759,-3.95,87.24,6339176,4747492,33.52,"去年10月因疫情影響子公司越南利隆公司部分停工,目前已恢復正常出貨",604352
1538,正峰,34794,24675,13826,41.0,151.65,238021,207282,14.82,訂單增加於本月生產完成出貨.,34794
1539,巨庭,112048,201775,326922,-44.46,-65.72,2321017,2529299,-8.23,國外市場須求減少,112048
1540,喬福,61604,26267,11952,134.53,415.42,414146,298572,38.7,中東市場成長,61604
1541,錩泰,236321,261060,648888,-9.47,-63.58,3636090,5112841,-28.88,因COVID-19持續影響，全球供應鏈受阻。國際情勢導致物價原料運費持續大漲，引發嚴重通膨，降低消費者購買力，客戶大幅減少訂單。,236321
1558,伸興,672141,556400,332422,20.8,102.19,5978626,6725798,-11.1,"本月增加百分比達50%以上,係因伸興持有宇隆21.56%股權且具有控制力，自111年9月份起將宇隆併入合併營收並編制合併報表。",672141
1560,中砂,537502,579720,484715,-7.28,10.89,5855813,4976233,17.67,-,537502
1583,程泰,493728,742068,527458,-33.46,-6.39,5357439,5503858,-2.66,-,493728
1597,直得,131796,134996,150442,-2.37,-12.39,1398177,1550711,-9.83,-,131796
2049,上銀,2110428,2511383,2410871,-15.96,-12.46,25832970,22980910,12.41,-,2110428
2371,大同,4366880,2511741,2210990,73.85,97.5,26075174,24251747,7.51,依IFRS10規定，綜合判斷對精英電腦(股)公司已具備實質控制力要件，故於本月起將其併入合併報表，致合併營收較比較期間大幅增加。,4366880
3167,大量,140349,132590,317794,5.85,-55.83,2103394,3801300,-44.66,大環境變化所致,140349
4526,東台,684718,876235,704521,-21.85,-2.81,6821259,7940723,-14.09,-,684718
4532,瑞智,910184,1033914,1653927,-11.96,-44.96,15767467,18932960,-16.71,-,910184
4540,全球傳動,236183,250471,255403,-5.7,-7.52,2873871,2752941,4.39,-,236183
4555,氣立,118125,135504,160377,-12.82,-26.34,1541088,1733028,-11.07,-,118125
4562,穎漢,82478,74743,72260,10.34,14.14,627867,696290,-9.82,-,82478
4564,元翎,153993,170034,206308,-9.43,-25.35,1628729,2050677,-20.57,-,153993
4566,時碩工業,412160,473620,305363,-12.97,34.97,4187501,3603254,16.21,-,412160
4572,駐龍,60157,62586,40056,-3.88,50.18,526893,338292,55.75,"航太景氣可望逐步復甦,客戶需求增加,營收隨之成長",60157
4576,大銀微系統,231981,226007,284245,2.64,-18.38,2745354,2613654,5.03,-,231981
4583,台灣精銳,215927,279770,258468,-22.81,-16.45,2779012,2700128,2.92,-,215927
6606,建德工業,71204,59860,68807,18.95,3.48,765145,735043,4.09,-,71204
8222,寶一,38397,40439,32021,-5.04,19.91,381755,287392,32.83,-,38397
8374,羅昇,292498,271371,298997,7.78,-2.17,3191543,3094402,3.13,111/7/1取得達昇能源100%股權，係屬共同控制下組織重整，應視為自始即取得，故追溯重編去年合併營收及今年累計營收數。,292498
8996,高力,274616,269690,191741,1.82,43.22,2221477,1841670,20.62,-,274616
1603,華電,254260,258471,216189,-1.62,17.61,2710710,2094817,29.4,-,254260
1604,聲寶,625304,597829,738388,4.59,-15.31,7595489,7317314,3.8,-,625304
1605,華新,14051332,14016727,13715425,0.24,2.44,150483527,124032234,21.32,-,14051332
1608,華榮,764354,953769,973633,-19.85,-21.49,9085426,8556085,6.18,-,764354
1609,大亞,2111691,2176392,2276433,-2.97,-7.23,22414941,22345593,0.31,-,2111691
1611,中電,127974,124767,147914,2.57,-13.48,1306298,1457184,-10.35,-,127974
1612,宏泰,532834,532534,460996,0.05,15.58,5110272,5264433,-2.92,-,532834
1614,三洋電,420437,455614,490623,-7.72,-14.3,5351443,4906171,9.07,-,420437
1615,大山,408602,344482,416617,18.61,-1.92,3500028,3782329,-7.46,-,408602
1616,億泰,308583,313106,317339,-1.44,-2.75,3076395,2503076,22.9,-,308583
1617,榮星,278798,276154,377274,0.95,-26.1,3023109,3908357,-22.65,-,278798
1618,合機,335164,304615,432201,10.02,-22.45,2380687,2465057,-3.42,-,335164
4930,燦星網,576455,582957,951569,-1.11,-39.42,6497386,9047420,-28.18,-,576455
5283,禾聯碩,412803,377881,512286,9.24,-19.41,5868407,5345477,9.78,-,412803
1708,東鹼,722290,691134,448665,4.5,60.98,6851957,3663991,87.0,與去年同期比較增加係因1.自製產品價格調漲2.航運租金上揚3.本年外銷硫酸鉀出貨以散裝為大宗，銷售數量增加(累計),722290
1709,和益,1098776,775534,731574,41.67,50.19,9183244,7752527,18.45,十二烷苯系列產品，海外銷售量大幅增加,1098776
1710,東聯,1770525,1942737,2529249,-8.86,-29.99,18731077,23362836,-19.82,無,1770525
1711,永光,635608,721723,753924,-11.93,-15.69,7601707,7579399,0.29,-,635608
1712,興農,2068709,1915609,1497567,7.99,38.13,20081577,15664601,28.19,-,2068709
1713,國化,34035,37219,53546,-8.55,-36.43,503743,501030,0.54,-,34035
1714,和桐,1821733,2081377,1730316,-12.47,5.28,18897286,16637362,13.58,-,1821733
1717,長興,4109743,3805756,4211682,7.98,-2.42,41352848,41635350,-0.67,-,4109743
1718,中纖,3152222,2779499,2966288,13.4,6.26,28284080,26766478,5.66,本月份自結異業別合併營收資訊，未經會計師簽證或核閱,3152222
1721,三晃,197109,196164,269719,0.48,-26.92,2500911,2283019,9.54,-,197109
1722,台肥,990785,1201791,1100881,-17.55,-10.0,12533846,9730423,28.81,-,990785
1723,中碳,977671,778765,655718,25.54,49.09,9201374,6572259,40.0,-,977671
1725,元禎,650328,623168,967061,4.35,-32.75,7829727,8936327,-12.38,-,650328
1726,永記,817312,790559,802513,3.38,1.84,7910099,7245041,9.17,-,817312
1727,中華化,179392,198647,185606,-9.69,-3.34,1919799,1589460,20.78,-,179392
1730,花仙子,231622,240248,302489,-3.59,-23.42,2352726,2560629,-8.11,-,231622
1732,毛寶,42815,45933,51406,-6.78,-16.71,490002,510754,-4.06,-,42815
1735,日勝化,226971,237879,306696,-4.58,-25.99,2554726,2636340,-3.09,-,226971
1773,勝一,866154,884802,1032653,-2.1,-16.12,9671879,9034683,7.05,-,866154
1776,展宇,109699,104345,110025,5.13,-0.29,1232435,1219657,1.04,-,109699
4720,德淵,319192,277971,329224,14.82,-3.04,3064667,2902292,5.59,-,319192
4722,國精化,239244,269990,455815,-11.38,-47.51,3700882,3940501,-6.08,-,239244
4739,康普,552607,723925,613633,-23.66,-9.94,8019814,6015566,33.31,-,552607
4755,三福化,364473,387177,518251,-5.86,-29.67,4782128,3657225,30.75,-,364473
4764,雙鍵,207260,182679,276715,13.45,-25.09,2346349,2556049,-8.2,-,207260
4766,南寶,1864496,1991366,1481853,-6.37,25.82,18290801,14581528,25.43,-,1864496
4770,上品,471251,584634,265735,-19.39,77.33,4978668,2963720,67.98,較去年同期增加，主係本期對銷貨客戶之設備出貨增加所致,471251
1701,中化,694895,728746,633230,-4.64,9.73,6797641,6586948,3.19,-,694895
1707,葡萄王,851454,861571,805466,-1.17,5.7,8118377,7685100,5.63,-,851454
1720,生達,523622,577234,359643,-9.28,45.59,4791387,3730695,28.43,-,523622
1731,美吾華,104459,98291,102193,6.27,2.21,1040919,1061876,-1.97,-,104459
1733,五鼎,162460,203242,165110,-20.06,-1.6,1897997,1735452,9.36,-,162460
1734,杏輝,254765,276864,197558,-7.98,28.95,2349053,1990235,18.02,-,254765
1752,南光,208581,158742,153554,31.39,35.83,1548023,1484256,4.29,-,208581
1760,寶齡富錦,111677,156797,114997,-28.77,-2.88,2042598,1551622,31.64,-,111677
1762,中化生,219183,178072,136579,23.08,60.48,1793850,1563613,14.72,客戶訂單需求增加，故當月營收較去年同期成長。,219183
1783,和康生,50288,59273,56849,-15.15,-11.54,490412,427498,14.71,-,50288
1786,科妍,51047,67611,34160,-24.49,49.43,448528,399462,12.28,-,51047
1789,神隆,235378,223986,241819,5.08,-2.66,2483571,2284823,8.69,-,235378
1795,美時,829290,3348921,868252,-75.23,-4.48,12290472,10714539,14.7,-,829290
3164,景岳,33456,25771,37726,29.82,-11.31,295985,346334,-14.53,-,33456
3705,永信,626952,531024,646757,18.06,-3.06,6161764,6369455,-3.26,-,626952
4104,佳醫,633490,643396,580120,-1.53,9.19,5857177,5367382,9.12,-,633490
4106,雃博,217580,211284,227246,2.97,-4.25,2184673,1982975,10.17,-,217580
4108,懷特,9531,10730,17371,-11.17,-45.13,111183,145684,-23.68,去年同期有海外出貨基期較高，配合國內疫情趨緩，積極推廣持續提升業績。,9531
4119,旭富,76411,130095,47590,-41.26,60.56,750384,776042,-3.3,產能陸續恢復,76411
4133,亞諾法,43035,29153,29002,47.61,48.38,346813,383608,-9.59,-,43035
4142,國光生,270805,700805,529052,-61.35,-48.81,1937828,1377335,40.69,本月營收較去年同期減少主因為國內市場提前出貨所致,270805
4155,訊映,85666,105665,100972,-18.92,-15.15,1247059,1006518,23.89,-,85666
4164,承業醫,237549,367725,185963,-35.4,27.73,2353381,1748975,34.55,-,237549
4736,泰博,915076,635906,402758,43.9,127.2,8730222,5526385,57.97,本年係因新冠肺炎抗原快篩檢驗試劑銷售增加,915076
4737,華廣,226694,255740,147234,-11.35,53.96,1840509,1519497,21.12,本月營收較去年同期增加54%，因主要客戶受船期影響，原排訂11月出貨，提前於本月出貨，故同期月營收差異較大。,226694
4746,台耀,353170,404808,256876,-12.75,37.48,3050368,2510171,21.52,-,353170
4771,望隼,211648,157929,140390,34.01,50.75,1499061,1176411,27.42,因日本及中國區代工訂單增加，故業績提升,211648
6446,藥華藥,274863,255151,42398,7.72,548.29,2315172,318900,625.98,本月及本年累計營收較去年成長，主要來自認列美國子公司PharmaEssentia USA Corp. 之營收。,274863
6472,保瑞,1965097,1804935,408100,8.87,381.52,7147725,4164851,71.62,111.09起合併子公司安成國際藥業營收,1965097
6491,晶碩,650244,677512,519482,-4.02,25.17,5195138,4560049,13.92,-,650244
6534,正瀚-創,11020,26648,15960,-58.64,-30.95,1391395,821612,69.34,本年度較去年增加係因低碳農業客戶市場需求增加及本公司新產品貢獻增加銷售量所致。,11020
6645,金萬林-創,36616,42692,57014,-14.23,-35.77,602311,515916,16.74,-,36616
6657,華安,343,684,691,-49.85,-50.36,5200,5748,-9.53,111年10月較110年10月營收減少348仟元，變動50.36%， 主係試劑銷售減少。,343
6782,視陽,249787,247002,189077,1.12,32.1,2339505,1543212,51.59,主係去年同期受疫情影響產能，使得基期較低。,249787
6796,晉弘,45700,42846,50416,6.66,-9.35,395587,369800,6.97,-,45700
6861,睿生光電,162235,162782,130489,-0.33,24.32,1573830,1638301,-3.93,-,162235
1802,台玻,3731740,3637433,4354002,2.59,-14.29,36203382,44492432,-18.63,-,3731740
1806,冠軍,240791,223344,275358,7.81,-12.55,2525008,2594285,-2.67,-,240791
1809,中釉,220182,261115,169791,-15.67,29.67,2208717,1774184,24.49,-,220182
1810,和成,391742,398827,467468,-1.77,-16.19,4154150,4224682,-1.66,-,391742
1817,凱撒衛,198224,228371,218008,-13.2,-9.07,2161750,1899422,13.81,-,198224
1903,士紙,12310,12980,15242,-5.16,-19.23,137644,294973,-53.33,累計營業收入較去年同期減少，主要係去年出售營建房地收入。,12310
1904,正隆,3398293,3415053,3509220,-0.49,-3.16,36787656,36482261,0.83,-,3398293
1905,華紙,2052357,2036637,1802666,0.77,13.85,19964281,18197732,9.7,-,2052357
1906,寶隆,355007,238963,412471,48.56,-13.93,3954611,1207584,227.48,代理銷售工業用紙之噸數增加,355007
1907,永豐餘,6674295,6821113,7053055,-2.15,-5.37,66960577,70704168,-5.29,-,6674295
1909,榮成,4707322,4587310,5275903,2.61,-10.77,44215319,46004963,-3.89,-,4707322
6790,永豐實,873295,888354,871626,-1.69,0.19,8259041,8118578,1.73,-,873295
2002,中鋼,32387902,29912530,43199465,8.27,-25.02,386578186,382047386,1.18,-,32387902
2006,東和鋼鐵,4566392,4690839,5295519,-2.65,-13.76,50467501,47291943,6.71,-,4566392
2007,燁興,411644,503928,504451,-18.31,-18.39,5937489,5890526,0.79,-,411644
2008,高興昌,150181,158637,137643,-5.33,9.1,1822911,1285683,41.78,-,150181
2009,第一銅,214849,186982,290992,14.9,-26.16,2491995,2626581,-5.12,-,214849
2010,春源,1938552,2053172,2355583,-5.58,-17.7,20967847,21573892,-2.8,-,1938552
2012,春雨,814191,834565,1014616,-2.44,-19.75,9292792,9544490,-2.63,-,814191
2013,中鋼構,1781226,1718050,1265021,3.67,40.8,15817824,12510032,26.44,-,1781226
2014,中鴻,2765174,2685243,5106918,2.97,-45.85,39085251,44970072,-13.08,-,2765174
2015,豐興,2531442,2708776,3670689,-6.54,-31.03,32176825,31097545,3.47,-,2531442
2017,官田鋼,248687,249014,267296,-0.13,-6.96,3157293,3347453,-5.68,-,248687
2020,美亞,585447,633794,615474,-7.62,-4.87,5525015,5518241,0.12,-,585447
2022,聚亨,822455,764039,760531,7.64,8.14,8313987,9548579,-12.92,-,822455
2023,燁輝,6438942,6781033,7611947,-5.04,-15.41,72932498,73796542,-1.17,-,6438942
2024,志聯,83028,68833,129789,20.62,-36.02,1007411,1314254,-23.34,-,83028
2025,千興,70974,11013,288477,544.45,-75.39,1097975,1834383,-40.14,本月營收較去年同期減少係因為去年鋼價持續看漲，今年因鎳價起伏不定，客戶觀望態度濃厚導至需求減少。,70974
2027,大成鋼,9226430,9318136,8887169,-0.98,3.81,99463033,81398705,22.19,-,9226430
2028,威致,939583,863779,1484020,8.77,-36.68,10377696,11006834,-5.71,-,939583
2029,盛餘,830010,683046,1495069,21.51,-44.48,11264562,11944450,-5.69,-,830010
2030,彰源,1099036,1351359,1530286,-18.67,-28.18,14096867,12221338,15.34,-,1099036
2031,新光鋼,1490179,1325323,1104580,12.43,34.9,14493218,12005863,20.71,-,1490179
2032,新鋼,197609,297163,339004,-33.5,-41.7,2802215,2942556,-4.76,-,197609
2033,佳大,65823,59036,67346,11.49,-2.26,687994,687273,0.1,-,65823
2034,允強,1169565,1385638,1909639,-15.59,-38.75,14572779,15037120,-3.08,-,1169565
2038,海光,890415,940267,971203,-5.3,-8.31,9355210,8156863,14.69,-,890415
2069,運錩,818097,1077967,1379164,-24.1,-40.68,12006687,11381747,5.49,-,818097
2211,長榮鋼,823874,674715,1251188,22.1,-34.15,9951813,10333780,-3.69,-,823874
3004,豐達科,214330,197985,135361,8.25,58.33,1724622,1136836,51.7,主要係客戶需求增加所致,214330
5007,三星,560630,601643,508868,-6.81,10.17,6061489,5981062,1.34,-,560630
9958,世紀鋼,911834,903198,904469,0.95,0.81,7189209,8186341,-12.18,-,911834
2101,南港,498688,563199,601265,-11.45,-17.06,6390709,6895508,-7.32,"本公告係屬自結數,與會計師所出具之財報因匯率之故將存有略微差異,屆時請以財報為準.",498688
2102,泰豐,132428,154501,95257,-14.28,39.02,1397195,1322886,5.61,-,132428
2103,台橡,2591331,2869467,2629092,-9.69,-1.43,28948717,27039480,7.06,-,2591331
2104,國際中橡,2245186,2127156,1671597,5.54,34.31,19995130,18585690,7.58,-,2245186
2105,正新,7892898,8874713,7823888,-11.06,0.88,83221566,85238305,-2.36,無。,7892898
2106,建大,3167529,3484075,2924806,-9.08,8.29,33413548,29571997,12.99,-,3167529
2107,厚生,131999,107742,269104,22.51,-50.94,1628199,2352675,-30.79,主要係因本期營建收入較去年同期減少所致.,131999
2108,南帝,736661,950143,1416901,-22.46,-48.0,10183052,21029668,-51.57,本年累計較去年同期減少 ，主係客戶端因庫存等因素，需求大幅減少,736661
2109,華豐,438628,347983,515210,26.04,-14.86,4593906,4494006,2.22,-,438628
2114,鑫永銓,140390,149503,169177,-6.09,-17.01,1565242,1593955,-1.8,-,140390
6582,申豐,96769,86421,566690,11.97,-82.92,1518223,7791727,-80.51,營收下降主係受市場因素銷量及銷價降減,96769
1319,東陽,1793527,1899913,1570975,-5.59,14.16,17763605,15015198,18.3,-,1793527
1339,昭輝,170130,151164,168512,12.54,0.96,1687801,1613063,4.63,-,170130
1512,瑞利,52786,44702,68933,18.08,-23.42,523937,792924,-33.92,-,52786
1521,大億,371904,407598,431962,-8.75,-13.9,3946959,4060459,-2.79,-,371904
1522,堤維西,1704887,1633734,1368230,4.35,24.6,15981788,13620462,17.33,-,1704887
1524,耿鼎,210646,197003,183516,6.92,14.78,2010995,1591557,26.35,-,210646
1525,江申,137069,144636,74829,-5.23,83.17,1221256,1071507,13.97,中心廠訂單增加,137069
1533,車王電,260060,281736,180004,-7.69,44.47,2693573,2189056,23.04,-,260060
1536,和大,575987,647576,542724,-11.05,6.12,6109857,5549692,10.09,-,575987
1568,倉佑,124308,149552,155992,-16.87,-20.31,1525142,1510924,0.94,-,124308
1587,吉茂,217706,183167,206454,18.85,5.45,2182429,1982550,10.08,-,217706
2201,裕隆,6763665,6123519,6626899,10.45,2.06,62868277,64233964,-2.12,-,6763665
2204,中華,2651889,2576791,2235985,2.91,18.6,24506906,26945325,-9.04,-,2651889
2206,三陽工業,4450502,5014964,3253657,-11.25,36.78,42557206,33757516,26.06,-,4450502
2207,和泰車,20746066,20180474,16838493,2.8,23.2,197225908,203717128,-3.18,-,20746066
2227,裕日車,2254681,1856533,1979754,21.44,13.88,19287648,21326509,-9.56,-,2254681
2228,劍麟,355191,442582,281261,-19.74,26.28,3646658,3050578,19.53,-,355191
2231,為升,354380,347472,306490,1.98,15.62,3140827,3352420,-6.31,-,354380
2233,宇隆,237530,275527,217351,-13.79,9.28,2847563,2751190,3.5,-,237530
2241,艾姆勒,50218,50137,113860,0.16,-55.89,628059,943205,-33.41,係客戶需求減少,50218
2247,汎德永業,3249165,3967457,3189005,-18.1,1.88,36751434,35431281,3.72,-,3249165
2254,巨鎧精密-創,49151,11637,130500,322.36,-62.33,840811,903282,-6.91,本月營收較去年同期營收減少，係因客戶訂單減少所致。,49151
2497,怡利電,334037,331922,250997,0.63,33.08,2802835,1871900,49.73,-,334037
