Unnamed: 0_level_0,Unnamed: 1_level_0,營業收入,營業收入,營業收入,營業收入,營業收入,累計營業收入,累計營業收入,累計營業收入,備註,當月營收
1532,勤美,1289068,1655763,832480,-22.14,54.84,4944538,3100387,59.48,兩期變動達50%以上，主係去年營收受新冠疫情影響基期較低，本年度營收回復過往水準，及本月認列完工交屋營建收入較去年增加所致,1289068
1535,中宇,640253,722161,620260,-11.34,3.22,2814209,2638440,6.66,-,640253
1537,廣隆,611767,646022,504349,-5.3,21.29,2307725,2209382,4.45,-,611767
1538,正峰,18568,28964,27959,-35.89,-33.58,79843,83396,-4.26,-,18568
1539,巨庭,243445,217037,157734,12.16,54.33,858823,612869,40.13,國外市場需求增加,243445
1540,喬福,42144,40439,5703,4.21,638.97,160748,105473,52.4,外銷成長,42144
1541,錩泰,475146,474909,408741,0.04,16.24,1754530,1521854,15.28,-,475146
1558,伸興,800381,933640,504995,-14.27,58.49,3345601,1674186,99.83,"本月增加百分比達50%以上,係因歐美縫紉機需求增加",800381
1560,中砂,480526,521795,450328,-7.9,6.7,1945263,1678190,15.91,-,480526
1583,程泰,594390,693407,425438,-14.27,39.71,2101056,1471054,42.82,-,594390
1597,直得,161737,154057,130375,4.98,24.05,580391,420865,37.9,-,161737
2049,上銀,2236269,2160488,1746884,3.5,28.01,8227716,5360951,53.47,主係美中貿易戰及新冠肺炎影響趨緩，市場需求逐漸恢復正常所致。,2236269
2371,大同,2218017,2288969,2438131,-3.09,-9.02,8786106,11522043,-23.74,-,2218017
3167,大量,428134,364680,178505,17.39,139.84,1386137,501560,176.36,市場設備需求逐漸復甦所致,428134
4526,東台,802071,792628,633469,1.19,26.61,2647428,2391783,10.68,-,802071
4532,瑞智,2222346,2232338,1675672,-0.44,32.62,8050352,5913414,36.13,-,2222346
4540,全球傳動,268079,293560,241847,-8.67,10.84,912896,785506,16.21,-,268079
4555,氣立,184820,171354,158630,7.85,16.51,631385,450491,40.15,-,184820
4562,穎漢,66711,58119,53504,14.78,24.68,245319,207609,18.16,-,66711
4564,元翎,160262,207631,134988,-22.81,18.72,742168,649321,14.29,-,160262
4566,時碩工業,367012,405499,255740,-9.49,43.5,1499703,1200822,24.88,-,367012
4572,駐龍,33276,31864,32548,4.43,2.23,106641,151334,-29.53,-,33276
4576,大銀微系統,265557,285713,233170,-7.05,13.88,960537,790609,21.49,-,265557
4583,台灣精銳,309783,288823,215661,7.25,43.64,1089347,912743,19.34,-,309783
6606,建德工業,79950,86564,64049,-7.64,24.82,269647,174666,54.37,主要係中國地區訂單回升,79950
8222,寶一,31271,28223,31482,10.79,-0.67,110622,211055,-47.58,因疫情影響,31271
8374,羅昇,306808,330271,269892,-7.1,13.67,1184893,902687,31.26,-,306808
8996,高力,202151,187579,163585,7.76,23.57,705884,711745,-0.82,-,202151
1603,華電,148748,327643,156566,-54.6,-4.99,887172,812712,9.16,-,148748
1604,聲寶,683761,670122,577889,2.03,18.32,2792331,2386110,17.02,-,683761
1605,華新,12244761,11422132,12913956,7.2,-5.18,41099138,37109155,10.75,-,12244761
1608,華榮,808397,915976,500631,-11.74,61.47,3058181,2211431,38.28,營收增加主係因出貨量增加及國際銅價上漲,808397
1609,大亞,2105240,2410381,1476671,-12.65,42.56,8186089,5433682,50.65,係因銅價上漲所致,2105240
1611,中電,147596,150794,168646,-2.12,-12.48,608443,732288,-16.91,-,147596
1612,宏泰,496329,613523,327067,-19.1,51.75,1955477,1492083,31.05,本月因銅價及原物料上漲，及配合客戶交期落點，高壓電纜出貨量增加，致營收較去年同期成長。,496329
1614,三洋電,453266,383729,408347,18.12,11.0,1774939,1578304,12.45,-,453266
1615,大山,885445,354433,309542,149.82,186.05,1672342,866319,93.03,110年4月配合訂單交貨，產品電力電纜營收成長，及本月增加子公司營建收入，致較去年同期成長186.05%,885445
1616,億泰,204612,264305,282964,-22.58,-27.68,831816,902145,-7.79,-,204612
1617,榮星,445931,438642,256363,1.66,73.94,1479420,892059,65.84,因銅價持續上漲，客戶需求也增加所致。,445931
1618,合機,176037,203031,198568,-13.29,-11.34,988507,634847,55.7,"110年1-4月業主通知交貨較多,致超高壓線、高壓線、銅板及光放管等出貨量較去年同期增加。",176037
4930,燦星網,975530,899077,648650,8.5,50.39,3509901,2098725,67.23,"109/3/27董事會決議處分燦星國旅全數持股，109年第一季起將該公司轉列停業單位，合併營收109年4月累積扣除110,186仟元。",975530
5283,禾聯碩,541955,520115,431864,4.19,25.49,1835656,1627886,12.76,-,541955
1708,東鹼,415078,306096,339415,35.6,22.29,1261508,1396936,-9.69,-,415078
1709,和益,754119,884697,660616,-14.75,14.15,3094373,3018345,2.51,-,754119
1710,東聯,2601336,2707364,1478763,-3.91,75.91,9176099,5790532,58.46,2021年4月/1~4月合併公司主要產品乙二醇之單價增加31%/39%，銷量增加16%/11%所致。,2601336
1711,永光,793963,850637,555992,-6.66,42.8,3074766,2826469,8.78,-,793963
1712,興農,1509545,1806822,1550126,-16.45,-2.61,6338595,6236804,1.63,-,1509545
1713,國化,47429,52974,37460,-10.46,26.61,181521,168060,8.0,-,47429
1714,和桐,1732500,1837409,2129826,-5.7,-18.65,6581525,7607359,-13.48,-,1732500
1717,長興,4718326,4454630,3174938,5.91,48.61,15920745,10804453,47.35,-,4718326
1718,中纖,2680593,2921189,2108027,-8.23,27.16,10387232,9689904,7.19,本月份自結異業別合併營收資訊，未經會計師簽證或核閱,2680593
1721,三晃,212536,278527,237645,-23.69,-10.56,939194,1067906,-12.05,-,212536
1722,台肥,858319,963772,914754,-10.94,-6.16,3803834,3941912,-3.5,-,858319
1723,中碳,649410,706902,332281,-8.13,95.44,2318266,1931458,20.02,主係因油價較去年同期大漲，帶動主要產品售價上漲，導致本月營收較去年同期增加。,649410
1725,元禎,975515,992652,611240,-1.72,59.59,3354140,2249802,49.08,本年度因油價回升及石油產業復甦，下游需求增加，故本月營收亦較去年同期成長。,975515
1726,永記,673100,770746,627774,-12.66,7.22,2763113,2539275,8.81,-,673100
1727,中華化,157320,163192,151082,-3.59,4.12,591727,640313,-7.58,-,157320
1730,花仙子,185384,210838,248280,-12.07,-25.33,1087807,917201,18.6,-,185384
1732,毛寶,55982,51520,62491,8.66,-10.41,214054,220898,-3.09,-,55982
1735,日勝化,286670,305493,157351,-6.16,82.18,968223,688575,40.61,去年同期合併營收受新型冠狀病毒疫情影響較深，本期所受影響已減少。另原物料上漲，售價亦有調漲所致。,286670
1773,勝一,855267,851219,660281,0.47,29.53,3149069,2638651,19.34,-,855267
1776,展宇,136020,162575,101553,-16.33,33.93,509932,479238,6.4,-,136020
4720,德淵,303251,325833,244793,-6.93,23.88,1135016,858663,32.18,-,303251
4722,國精化,402600,453905,315217,-11.3,27.72,1536154,1266357,21.3,-,402600
4739,康普,642018,635013,400871,1.1,60.15,2335148,1758887,32.76,本月營收較去年同期增加60.16%主係動力電池材料銷售增加,642018
4755,三福化,301878,345212,294982,-12.55,2.33,1271723,1195443,6.38,-,301878
4764,雙鍵,226738,255088,249583,-11.11,-9.15,951313,813302,16.96,-,226738
4766,南寶,1556128,1699101,1177977,-8.41,32.1,5848946,4907380,19.18,-,1556128
4770,上品,306316,376990,192571,-18.74,59.06,1071749,611741,75.19,本年累計數較去年同期增加，主係本期對銷貨客戶之設備出貨增加所致,306316
1701,中化,647486,622390,701073,4.03,-7.64,2656299,2806750,-5.36,-,647486
1707,葡萄王,762506,820392,672841,-7.05,13.32,2734706,2681763,1.97,-,762506
1720,生達,390132,394959,370344,-1.22,5.34,1491237,1404753,6.15,-,390132
1731,美吾華,116540,93247,74732,24.97,55.94,425173,339791,25.12,營收較去年同期顯著成長，美吾髮森歐黎漾Saholea需求強勁，電商和實體通路整合續創佳績，當月營收大幅成長55.94%。,116540
1733,五鼎,157667,175045,130885,-9.92,20.46,734055,642815,14.19,-,157667
1734,杏輝,202986,209831,197144,-3.26,2.96,821143,822316,-0.14,-,202986
1752,南光,139485,160654,150484,-13.17,-7.3,562579,630369,-10.75,-,139485
1760,寶齡富錦,99343,110681,97109,-10.24,2.3,473392,437715,8.15,-,99343
1762,中化生,79533,136367,184136,-41.67,-56.8,501143,491576,1.94,單月營收較去年同期減少，主係MMF及CAS產品銷售較去年同期減少所致。,79533
1783,和康生,29919,48641,29423,-38.49,1.68,140928,132749,6.16,-,29919
1786,科妍,30424,57676,28569,-47.25,6.49,141655,138383,2.36,-,30424
1789,神隆,234064,241169,352122,-2.94,-33.52,875200,894645,-2.17,-,234064
1795,美時,1157472,1100414,790366,5.18,46.44,4481836,2824799,58.66,外銷戒癮含片之美國終端市場份額較去年同期大幅增加,1157472
3164,景岳,28873,40825,26031,-29.27,10.91,132639,106551,24.48,-,28873
3705,永信,604258,620219,701613,-2.57,-13.87,2383090,2686471,-11.29,-,604258
4104,佳醫,533199,541865,543510,-1.59,-1.89,2160401,2277089,-5.12,-,533199
4106,雃博,175798,238995,145948,-26.44,20.45,756662,563011,34.39,-,175798
4108,懷特,19106,9348,5348,104.38,257.25,44280,18808,135.43,「癌因性疲憊症CRF」的處方新藥需求強勁，故當月業績較去年同期成長257.26%。,19106
4119,旭富,46551,78628,274608,-40.79,-83.04,370177,1058936,-65.04,因火災影響產線，目前廠內產能為0，租賃廠房產能貢獻仍有限,46551
4133,亞諾法,32203,35608,34838,-9.56,-7.56,146531,134748,8.74,-,32203
4142,國光生,1977,4955,5014,-60.1,-60.57,8908,372027,-97.6,累計營收減少主因為國內四價流感疫苗提前於109年第四季出貨所致。,1977
4155,訊映,84995,88240,110169,-3.67,-22.85,380940,481028,-20.8,-,84995
4164,承業醫,158515,179481,263534,-11.68,-39.85,799574,818586,-2.32,-,158515
4736,泰博,330094,432346,634820,-23.65,-48.0,1676627,1898665,-11.69,-,330094
4737,華廣,130341,131937,117527,-1.2,10.9,594139,470933,26.16,-,130341
4746,台耀,294885,253566,248879,16.29,18.48,1031164,911522,13.12,-,294885
6446,藥華藥,29974,32909,1080,-8.91,2675.37,127652,1790,7031.39,自109年6月起合併子公司泛泰醫療產品(股)公司營收,29974
6472,保瑞,414039,544124,108293,-23.9,282.33,1781095,480896,270.37,109.12起合併加拿大子公司營收,414039
6491,晶碩,478344,424559,251051,12.66,90.53,1624141,972497,67.0,因代工訂單增加，故業績提升,478344
6534,正瀚-創,136894,148599,97681,-7.87,40.14,502207,408684,22.88,-,136894
6645,金萬林-創,25883,41193,20317,-37.16,27.39,110279,68981,59.86,檢測設備需求增加所致,25883
6657,華安,675,807,390,-16.35,73.07,2449,1669,46.73,主係增加ECS服務收入,675
6782,視陽,166412,154136,114823,7.96,44.92,621287,471829,31.67,-,166412
6796,晉弘,35199,33152,34767,6.17,1.24,123428,110670,11.52,-,35199
1802,台玻,4954460,4894198,2954287,1.23,67.7,16624749,9994503,66.33,本年當月比去年同期增加50%以上係因去年COVID-19疫情影響所致,4954460
1806,冠軍,272636,232084,400598,17.47,-31.94,863071,1085713,-20.5,-,272636
1809,中釉,178576,190185,137363,-6.1,30.0,697285,614923,13.39,-,178576
1810,和成,455094,447710,380992,1.64,19.44,1640929,1591405,3.11,-,455094
1817,凱撒衛,205788,231207,192901,-10.99,6.68,765981,674509,13.56,-,205788
1903,士紙,13658,90359,15346,-84.88,-10.99,144415,54301,165.95,累計營業收入較去年同期增加，主要係出售營建房地收入。,13658
1904,正隆,3720469,3883294,3178515,-4.19,17.05,14021334,12253374,14.42,-,3720469
1905,華紙,1937683,2071320,1640562,-6.45,18.11,7414961,6202034,19.55,-,1937683
1906,寶隆,13997,13780,106563,1.57,-86.86,94952,485946,-80.46,代理銷售工業用紙之噸數減少,13997
1907,永豐餘,7325248,7669058,6286886,-4.48,16.51,28639513,22479010,27.4,-,7325248
1909,榮成,3813448,3255271,2904885,17.14,31.27,14966401,9858334,51.81,因去年受大陸新冠肺炎疫情影響，本公司大陸子公司配合當地政府防疫要求停工，故今年營收較去年同期大幅成長。,3813448
6790,永豐實,806198,889386,925768,-9.35,-12.91,3395516,3387563,0.23,-,806198
2002,中鋼,36906048,36894940,25434105,0.03,45.1,134727646,103352982,30.35,-,36906048
2006,東和鋼鐵,5071187,4969779,3457915,2.04,46.65,17939262,13075561,37.19,-,5071187
2007,燁興,552310,569411,429089,-3.0,28.71,2224904,1925582,15.54,-,552310
2008,高興昌,127751,110361,60529,15.75,111.05,401417,271661,47.76,主要係本月銷售價量齊揚,127751
2009,第一銅,242517,303843,187792,-20.18,29.14,931667,744305,25.17,-,242517
2010,春源,2204533,2065788,1535784,6.71,43.54,7677576,5710006,34.45,-,2204533
2012,春雨,949483,911934,650363,4.11,45.99,3266405,2587055,26.25,-,949483
2013,中鋼構,1083852,1332159,1108576,-18.63,-2.23,4622289,4260460,8.49,-,1083852
2014,中鴻,4011635,3947393,2537663,1.62,58.08,14842157,12636556,17.45,本月銷售量及售價皆較去年同月增加，致營業收入增加。,4011635
2015,豐興,2969908,3335779,2276903,-10.96,30.43,10865582,8792090,23.58,-,2969908
2017,官田鋼,406409,379823,212973,6.99,90.82,1434183,978962,46.5,鋼市行情上漲，價格提高,406409
2020,美亞,505460,509220,345668,-0.73,46.22,1869277,1599698,16.85,-,505460
2022,聚亨,905818,1150216,657258,-21.24,37.81,3879053,2807779,38.15,-,905818
2023,燁輝,7040344,6732701,4172393,4.56,68.73,25717710,16825559,52.84,銷售量及售價皆明顯較去年同期提升所致,7040344
2024,志聯,130363,136102,77482,-4.21,68.24,494012,359586,37.38,"去年因役情關係營收下降,本年因國際鋼價回升且市場需求增加所致",130363
2025,千興,83818,157861,40871,-46.9,105.07,531839,305997,73.8,本月及本年累計營收較去年同期增加，主要係客戶需求增加所致。,83818
2027,大成鋼,8504918,8108971,3739328,4.88,127.44,29526604,19956246,47.95,因美國市場需求暢旺所致,8504918
2028,威致,1002548,1130308,602369,-11.3,66.43,3771320,2495783,51.1,景氣回升好轉，故營收增加,1002548
2029,盛餘,1245262,1048072,590475,18.81,110.89,4452979,2994187,48.72,"銷售量比去年同期多14,612噸且銷售平均價格比去年同期上漲",1245262
2030,彰源,1131432,1211788,934463,-6.63,21.07,4110453,3276006,25.47,-,1131432
2031,新光鋼,1187740,1091697,732784,8.79,62.08,4422162,2879595,53.56,本月及本年累積營收較去年同期增加50%以上，主要係鋼鐵需求量增加及價格上漲所致。,1187740
2032,新鋼,276624,277664,225701,-0.37,22.56,1135752,970763,16.99,-,276624
2033,佳大,68627,79255,63596,-13.4,7.91,264189,253881,4.06,-,68627
2034,允強,1268314,1415329,922422,-10.38,37.49,4660036,4683663,-0.5,-,1268314
2038,海光,805877,930624,775398,-13.4,3.93,3096820,2651371,16.8,-,805877
2069,運錩,975613,959883,566325,1.63,72.27,3507706,2159520,62.42,主要係鋼鐵需求量增加及價格上漲所致。,975613
2211,長榮鋼,788423,1200293,683738,-34.31,15.31,3836620,3116865,23.09,-,788423
3004,豐達科,89725,126895,145974,-29.29,-38.53,421517,799639,-47.28,-,89725
5007,三星,610860,637305,240603,-4.14,153.88,2242462,1734562,29.28,去年因新冠狀病毒疫情影響致營收減少，今年恢復正常,610860
9958,世紀鋼,579986,608564,360933,-4.69,60.69,2256818,1543954,46.17,本月增加百分比達50%以上，主因風力事業陸續投產，影響收入較同期增加。,579986
2101,南港,629066,701152,428736,-10.28,46.72,2830141,2623376,7.88,"本公告係屬自結數,與會計師所出具之財報因匯率之故將存有略微差異,屆時請以財報為準.",629066
2102,泰豐,111960,118956,256107,-5.88,-56.28,660891,1595159,-58.56,"因美國反傾銷案,導致本公司4月營收及累計營收下滑",111960
2103,台橡,3011563,3059530,1949274,-1.56,54.49,11228374,8443120,32.98,"109年受疫情影響營業額遽減,110年恢復正常",3011563
