code,公司名稱,當月營收,上月營收,去年當月營收,上月比較 增減(%),去年同月 增減(%),當月累計營收,去年累計營收,前期比較 增減(%),備註,
1529,樂事綠能,76617,114243,18858,-32.93,306.28,608079,220969,175.18,"本月及本年累計營收較去年同期增加,主要係今年交貨台電亭置式變壓器等,及去年同期尚未併入子公司(萬全)之工程營收。",76617
1530,亞崴,129164,271990,232272,-52.51,-44.39,1987823,2665129,-25.41,-,129164
1531,高林股,110562,117776,87704,-6.12,26.06,1219728,2118977,-42.43,-,110562
1532,勤美,1018575,1201528,1086761,-15.22,-6.27,13986698,12241823,14.25,-,1018575
1535,中宇,845468,749850,726818,12.75,16.32,7546394,7090847,6.42,-,845468
1537,廣隆,636835,534044,604352,19.24,5.37,5300157,6339176,-16.39,-,636835
1538,正峰,13566,14900,34794,-8.95,-61.01,172641,238021,-27.46,減少低毛利接單，部份客戶訂單減少,13566
1539,巨庭,157494,150541,112048,4.61,40.55,1259037,2321017,-45.75,-,157494
1540,喬福,81030,26831,61604,202.0,31.53,458071,414146,10.6,-,81030
1541,錩泰,395570,245401,236321,61.19,67.38,2683682,3636090,-26.19,短期市場需求量增加,395570
1558,伸興,572850,735363,672141,-22.09,-14.77,6255452,5978626,4.63,-,572850
1560,中砂,553579,569539,537502,-2.8,2.99,5340042,5855813,-8.8,-,553579
1583,程泰,453815,486883,493728,-6.79,-8.08,4340622,5357439,-18.97,-,453815
1597,直得,80316,82550,131796,-2.7,-39.06,918713,1398177,-34.29,-,80316
2049,上銀,2000161,2161208,2110428,-7.45,-5.22,20875153,25832970,-19.19,-,2000161
2371,大同,3499622,3752193,4366880,-6.73,-19.85,39309568,26075174,50.75,依IFRS10規定綜合判斷對精英電腦(股)公司已具備實質控制力，自111年10月起併入合併報表，致累計合併營收較比較期間大幅增加。,3499622
3167,大量,158231,120769,140349,31.01,12.74,978832,2103394,-53.46,大環境變化所致,158231
4526,東台,547976,749164,684718,-26.85,-19.97,6256232,6821259,-8.28,-,547976
4532,瑞智,1224674,1194250,910184,2.54,34.55,13669266,15767467,-13.3,-,1224674
4540,全球傳動,149449,176788,236183,-15.46,-36.72,2258585,2873871,-21.4,-,149449
4555,氣立,91263,102528,118125,-10.98,-22.74,1128564,1541088,-26.76,-,91263
4562,穎漢,43827,73298,82478,-40.2,-46.86,606800,627867,-3.35,-,43827
4564,元翎,99786,94473,153993,5.62,-35.2,1116704,1628729,-31.43,-,99786
4566,時碩工業,315535,356366,412160,-11.45,-23.44,3530617,4187501,-15.68,-,315535
4572,駐龍,65063,78778,60157,-17.4,8.15,692470,526893,31.42,-,65063
4576,大銀微系統,190620,186295,231950,2.32,-17.81,1815186,2745323,-33.88,-,190620
4583,台灣精銳,240051,201638,215927,19.05,11.17,2244624,2779012,-19.22,-,240051
6606,建德工業,52668,68199,71204,-22.77,-26.03,667536,765145,-12.75,-,52668
8222,寶一,46675,62914,38397,-25.81,21.55,558327,381755,46.25,-,46675
8374,羅昇,228477,278476,292498,-17.95,-21.88,2604139,3191543,-18.4,-,228477
8996,高力,284982,327491,274616,-12.98,3.77,3711027,2221477,67.05,112年1-10月累計營收較去年同期增加67.05%，主要係板式熱交換器及熱能產品之營業額，較去年同期累計分別增加60.99%及74.69%所致,284982
1603,華電,360165,621451,254260,-42.04,41.65,3408365,2710710,25.73,-,360165
1604,聲寶,676472,601230,625304,12.51,8.18,7590762,7595489,-0.06,-,676472
1605,華新,15224362,16771119,14051332,-9.22,8.34,161744038,150483527,7.48,-,15224362
1608,華榮,747916,905462,764354,-17.39,-2.15,7935224,9085426,-12.65,-,747916
1609,大亞,2129003,2174547,2111691,-2.09,0.81,21428575,22414941,-4.4,-,2129003
1611,中電,113349,106450,127974,6.48,-11.42,1093338,1306298,-16.3,-,113349
1612,宏泰,473115,459278,532834,3.01,-11.2,4921673,5110272,-3.69,-,473115
1614,三洋電,351880,429345,420437,-18.04,-16.3,4921721,5351443,-8.03,-,351880
1615,大山,429707,469649,408602,-8.5,5.16,3930370,3500028,12.29,-,429707
1616,億泰,365063,307904,308583,18.56,18.3,3266706,3076395,6.18,-,365063
1617,榮星,231335,256351,278798,-9.75,-17.02,2347508,3023109,-22.34,-,231335
1618,合機,190276,478542,335164,-60.23,-43.22,3370820,2380687,41.59,-,190276
4930,燦星網,667877,769465,576455,-13.2,15.85,5771191,6497386,-11.17,-,667877
5283,禾聯碩,385860,376204,412803,2.56,-6.52,5207535,5868407,-11.26,-,385860
1708,東鹼,452530,449308,722290,0.71,-37.34,4858433,6851957,-29.09,-,452530
1709,和益,667840,845980,1098776,-21.05,-39.21,7870083,9183244,-14.29,-,667840
1710,東聯,1524085,1764907,1770525,-13.64,-13.91,17255201,18731077,-7.87,無,1524085
1711,永光,678070,734490,635608,-7.68,6.68,6596543,7601707,-13.22,-,678070
1712,興農,1508347,1860207,2068709,-18.91,-27.08,16102905,20081577,-19.81,-,1508347
1713,國化,41127,40844,34035,0.69,20.83,387746,503743,-23.02,-,41127
1714,和桐,1800851,1941684,1821733,-7.25,-1.14,16780316,18897286,-11.2,-,1800851
1717,長興,3497006,3916160,4109743,-10.7,-14.9,35189732,41352848,-14.9,-,3497006
1718,中纖,3324602,3420387,3152222,-2.8,5.46,32702566,28284080,15.62,本月份自結異業別合併營收資訊，未經會計師簽證或核閱。,3324602
1721,三晃,163755,206090,197109,-20.54,-16.92,1761446,2500911,-29.56,-,163755
1722,台肥,886740,966873,990785,-8.28,-10.5,13269158,12533846,5.86,-,886740
1723,中碳,744172,530119,977671,40.37,-23.88,7147849,9201374,-22.31,-,744172
1725,元禎,636786,604467,650328,5.34,-2.08,6281674,7829727,-19.77,-,636786
1726,永記,814687,708441,817312,14.99,-0.32,7642724,7910099,-3.38,-,814687
1727,中華化,133839,151735,179392,-11.79,-25.39,1432908,1919799,-25.36,-,133839
1730,花仙子,237155,218065,231622,8.75,2.38,2195182,2352726,-6.69,-,237155
1732,毛寶,41821,44484,42815,-5.98,-2.32,459784,490002,-6.16,-,41821
1735,日勝化,201721,208998,226971,-3.48,-11.12,1951747,2554726,-23.6,-,201721
1773,勝一,835735,875068,866154,-4.49,-3.51,8132839,9671879,-15.91,-,835735
1776,展宇,140845,109181,109699,29.0,28.39,1015896,1232435,-17.57,-,140845
4720,德淵,291734,274951,319192,6.1,-8.6,2727490,3064667,-11.0,-,291734
4722,國精化,278809,293932,239244,-5.14,16.53,2780133,3700882,-24.87,-,278809
4739,康普,353653,382854,552607,-7.62,-36.0,4504165,8019814,-43.83,-,353653
4755,三福化,419200,416795,364473,0.57,15.01,4094776,4782128,-14.37,-,419200
4764,雙鍵,168494,198893,207260,-15.28,-18.7,1834986,2346349,-21.79,-,168494
4766,南寶,1876873,1828163,1864496,2.66,0.66,16940654,18290801,-7.38,-,1876873
4770,上品,418569,457869,471251,-8.58,-11.17,4822466,4978668,-3.13,-,418569
1701,中化,723712,713176,694895,1.47,4.14,7071341,6797641,4.02,-,723712
1707,葡萄王,821431,765446,851454,7.31,-3.52,8256477,8118377,1.7,-,821431
1720,生達,509599,495586,523622,2.82,-2.67,5156990,4791387,7.63,-,509599
1731,美吾華,104520,105364,104459,-0.8,0.05,1068443,1040919,2.64,-,104520
1733,五鼎,134140,115344,162460,16.29,-17.43,1400449,1897997,-26.21,-,134140
1734,杏輝,238270,265696,254765,-10.32,-6.47,2454187,2349053,4.47,-,238270
1752,南光,200252,167453,208581,19.58,-3.99,1834170,1548023,18.48,-,200252
1760,寶齡富錦,141151,115669,111677,22.03,26.39,1494360,2042598,-26.84,-,141151
1762,中化生,183897,74242,219183,147.69,-16.09,1814986,1793850,1.17,-,183897
1783,和康生,45765,44422,50288,3.02,-8.99,519138,490412,5.85,-,45765
1786,科妍,60029,56688,51047,5.89,17.59,569770,448528,27.03,-,60029
1789,神隆,258302,279394,235378,-7.54,9.73,2321221,2483571,-6.53,-,258302
1795,美時,911653,1100388,829290,-17.15,9.93,14450526,12290472,17.57,-,911653
3164,景岳,28389,21954,33456,29.31,-15.14,270576,295985,-8.58,-,28389
3705,永信,618008,543489,626952,13.71,-1.42,5701580,6161764,-7.46,-,618008
4104,佳醫,679954,705001,633490,-3.55,7.33,6728401,5857177,14.87,-,679954
4106,雃博,215814,193580,217580,11.48,-0.81,2184058,2184673,-0.02,-,215814
4108,懷特,16135,16951,9531,-4.81,69.28,131235,111183,18.03,本期「懷特血寶®」凍晶注射劑出貨持續暢旺，營收較去年同期大幅成長69.29%,16135
4119,旭富,94097,94102,76411,-0.0,23.14,1006840,750384,34.17,-,94097
4133,亞諾法,34484,29550,43035,16.69,-19.86,322559,346813,-6.99,-,34484
4142,國光生,500691,237281,270805,111.01,84.88,1726295,1937828,-10.91,營收增加主要為配合政府出貨時程所致,500691
4155,訊映,86110,87279,85666,-1.33,0.51,1002230,1247059,-19.63,-,86110
4164,承業醫,703607,266943,237549,163.57,196.19,3127735,2353381,32.9,主係因本月有驗收大型儀器設備，而去年同期並無驗收大型儀器設備，故使得本月營收較去年同期大幅增加。,703607
4736,泰博,388000,365428,915076,6.17,-57.59,4116464,8730222,-52.84,本年係因新冠肺炎抗原快篩檢驗試劑銷售減少,388000
4737,華廣,176451,128176,226694,37.66,-22.16,1442361,1840509,-21.63,-,176451
4746,台耀,402586,385228,353170,4.5,13.99,3550715,3050368,16.4,-,402586
4771,望隼,294506,271253,211648,8.57,39.14,2060144,1499061,37.42,-,294506
6446,藥華藥,547405,401815,274863,36.23,99.15,4006165,2315172,73.03,本月及本年累計營收較去年成長，主要來自認列美國子公司PharmaEssentia USA Corp. 之營收。,547405
6472,保瑞,1123658,1016198,1965097,10.57,-42.81,12118525,7147725,69.54,10月單月減少原因:子公司安成藥業11204起調整產品架構,1123658
6491,晶碩,709982,590171,650244,20.3,9.18,5462083,5195138,5.13,-,709982
6534,正瀚-創,17657,35614,11020,-50.42,60.22,1388754,1391395,-0.18,本月較去年同期增加係部分客戶為補齊存貨所致。,17657
6645,金萬林-創,24419,35422,36616,-31.06,-33.31,313681,602311,-47.92,-,24419
6657,華安,615,810,343,-24.07,79.3,5538,5200,6.5,112年10月較111年10月營收增加272仟元，變動79.30%，主係勞務收入成長。,615
6782,視陽,218136,228605,249787,-4.57,-12.67,1927164,2339505,-17.62,-,218136
6796,晉弘,46182,42974,45700,7.46,1.05,433223,395587,9.51,-,46182
6861,睿生光電,169148,138357,162235,22.25,4.26,1501290,1573830,-4.6,-,169148
1802,台玻,4125566,4106296,3731740,0.46,10.55,37720067,36203382,4.18,-,4125566
1806,冠軍,289351,236456,240791,22.36,20.16,2548790,2525008,0.94,-,289351
1809,中釉,206011,211021,220182,-2.37,-6.43,1941621,2208717,-12.09,-,206011
1810,和成,381718,394617,391742,-3.26,-2.55,3984109,4154150,-4.09,-,381718
1817,凱撒衛,208324,206731,198224,0.77,5.09,1995228,2161750,-7.7,-,208324
1903,士紙,13614,10464,12310,30.1,10.59,142629,137644,3.62,-,13614
1904,正隆,3798596,3520373,3398293,7.9,11.77,34683100,36820493,-5.8,-,3798596
1905,華紙,1885277,1734754,2052357,8.67,-8.14,17354731,19964281,-13.07,-,1885277
1906,寶隆,344129,251120,355007,37.03,-3.06,2874792,3954611,-27.3,-,344129
1907,永豐餘,6548361,6443074,6674295,1.63,-1.88,60662103,66960577,-9.4,-,6548361
1909,榮成,4025580,4047348,4707322,-0.53,-14.48,38446005,44215319,-13.04,-,4025580
6790,永豐實,889559,904860,873295,-1.69,1.86,8445062,8259041,2.25,-,889559
2002,中鋼,29052184,29458618,32387902,-1.37,-10.29,303984434,386578186,-21.36,-,29052184
2006,東和鋼鐵,5228588,5370273,4566392,-2.63,14.5,50183454,50467501,-0.56,-,5228588
2007,燁興,431789,380418,411644,13.5,4.89,4227838,5937489,-28.79,-,431789
2008,高興昌,97124,120726,150181,-19.55,-35.32,1234017,1822911,-32.3,-,97124
2009,第一銅,218383,232627,214849,-6.12,1.64,2141182,2491995,-14.07,-,218383
2010,春源,1684521,1777136,1938552,-5.21,-13.1,17605635,20967847,-16.03,-,1684521
2012,春雨,709170,668908,814191,6.01,-12.89,6947610,9292792,-25.23,-,709170
2013,中鋼構,1380166,1338894,1781226,3.08,-22.51,15619306,15817824,-1.25,-,1380166
2014,中鴻,2991697,3139403,2765174,-4.7,8.19,31650758,39085251,-19.02,-,2991697
2015,豐興,3175793,2593196,2531442,22.46,25.45,28982129,32176825,-9.92,-,3175793
2017,官田鋼,171397,284502,248687,-39.75,-31.07,2519857,3157293,-20.18,-,171397
2020,美亞,410438,599194,585447,-31.5,-29.89,5966861,5525015,7.99,-,410438
2022,聚亨,759000,898770,822455,-15.55,-7.71,7364724,8313987,-11.41,-,759000
2023,燁輝,6284195,6775027,6438942,-7.24,-2.4,61170359,72932498,-16.12,-,6284195
2024,志聯,80982,78405,83028,3.28,-2.46,745252,1007411,-26.02,-,80982
2025,千興,159935,231706,70974,-30.97,125.34,602387,1097975,-45.13,因市場供給減少、台幣貶值等因素，帶動不�袗�廠生產成本提高，整體不�袗�市場行情止跌回升，故營收較去年同期增加。,159935
2027,大成鋼,8473628,8054404,9226430,5.2,-8.15,88152600,99463033,-11.37,-,8473628
2028,威致,850499,719027,939583,18.28,-9.48,8593224,10377696,-17.19,-,850499
2029,盛餘,1122817,972959,830010,15.4,35.27,10055585,11264562,-10.73,-,1122817
2030,彰源,1007165,1045025,1099036,-3.62,-8.35,10867023,14096867,-22.91,-,1007165
2031,新光鋼,1191436,1461510,1490179,-18.47,-20.04,13137712,14493218,-9.35,-,1191436
2032,新鋼,221107,236205,197609,-6.39,11.89,2362554,2802215,-15.68,-,221107
2033,佳大,42203,44607,65823,-5.38,-35.88,477693,687994,-30.56,-,42203
2034,允強,1328044,1171231,1169565,13.38,13.55,13102320,14572779,-10.09,土耳其子公司因處高度通貨膨脹環境，應依IAS 29編製財報，故其本年度營收已按土耳其消費者物價指數波動率重述。,1328044
2038,海光,839937,704066,890415,19.29,-5.66,7609380,9355210,-18.66,-,839937
2069,運錩,873381,970934,818097,-10.04,6.75,9937834,12006687,-17.23,-,873381
2211,長榮鋼,520497,854884,823874,-39.11,-36.82,9640202,9951813,-3.13,-,520497
3004,豐達科,277839,250459,214330,10.93,29.63,2484689,1724622,44.07,-,277839
5007,三星,569335,572902,560630,-0.62,1.55,5486213,6061489,-9.49,-,569335
9958,世紀鋼,1293984,1245560,911834,3.88,41.91,10833128,7189209,50.68,本年增加百分比達50%以上，主要係風力事業案相關工程收入挹注所致。,1293984
2101,南港,706518,719111,498688,-1.75,41.67,6589730,6390709,3.11,"本公告係屬自結數,與會計師所出具之財報因匯率之故將存有略微差異,屆時請以財報為準.",706518
2102,泰豐,11582,14898,132428,-22.25,-91.25,445090,1397195,-68.14,"自美國反傾銷案後,衝擊本公司營收,又本公司觀音廠自112年2月起暫時停產,陸續影響本公司營收表現",11582
2103,台橡,2678997,2591132,2591331,3.39,3.38,26223679,28948717,-9.41,-,2678997
2104,國際中橡,1723632,1586599,2245186,8.63,-23.22,15151408,19995130,-24.22,-,1723632
2105,正新,7636730,8594397,7892898,-11.14,-3.24,81023148,83221566,-2.64,無。,7636730
2106,建大,2965013,2891529,3167529,2.54,-6.39,28827365,33413548,-13.72,-,2965013
2107,厚生,92685,91419,131999,1.38,-29.78,1147456,1628199,-29.52,-,92685
2108,南帝,664410,851398,736661,-21.96,-9.8,7510428,10183052,-26.24,-,664410
2109,華豐,396864,343215,438628,15.63,-9.52,3842927,4593906,-16.34,-,396864
2114,鑫永銓,136150,134305,140390,1.37,-3.02,1281914,1565242,-18.1,-,136150
6582,申豐,97087,63207,96769,53.6,0.32,734544,1518223,-51.61,本年度累計較去年減少，主係受市場狀況影響，銷售量及銷售價格減少,97087
1319,東陽,2125831,2156228,1793527,-1.4,18.52,19429360,17763605,9.37,-,2125831
1339,昭輝,190165,163839,170130,16.06,11.77,1695287,1687801,0.44,-,190165
1512,瑞利,97744,89068,52786,9.74,85.17,976430,523937,86.36,因至111年11月起新增運動用品批發銷售，故本年營業收入相較去年同期增加86.36%。,97744
1521,大億,361508,494626,371904,-26.91,-2.79,3942215,3946959,-0.12,-,361508
1522,堤維西,1658614,1647751,1704887,0.65,-2.71,16110424,15981788,0.8,-,1658614
1524,耿鼎,230564,246511,210646,-6.46,9.45,2168734,2010995,7.84,-,230564
1525,江申,112462,124629,137069,-9.76,-17.95,1352203,1221256,10.72,-,112462
1533,車王電,425390,332544,260060,27.91,63.57,3498653,2693573,29.88,"營收較去年同期增加165,330仟元 成長63.57%，主要為電動巴士相關營收增加148,188仟元。",425390
1536,和大,518613,503175,575987,3.06,-9.96,5578526,6109857,-8.69,-,518613
1568,倉佑,121718,114056,124308,6.71,-2.08,1208936,1525142,-20.73,本月及累計合併營收減少主因大陸子公司於今年7月處分所致。,121718
1587,吉茂,165038,145650,217706,13.31,-24.19,1781323,2182429,-18.37,-,165038
2201,裕隆,7520441,7204757,6763665,4.38,11.18,66555158,62868277,5.86,-,7520441
2204,中華,3719261,3409468,2651889,9.08,40.24,31428319,24506906,28.24,-,3719261
2206,三陽工業,5430628,5423486,4450502,0.13,22.02,54839420,42557206,28.86,-,5430628
2207,和泰車,21711762,19953086,20746066,8.81,4.65,226969462,197225908,15.08,-,21711762
2227,裕日車,2488906,2840639,2254681,-12.38,10.38,22162707,19287648,14.9,-,2488906
2228,劍麟,453675,445420,355191,1.85,27.72,4068751,3646658,11.57,-,453675
2231,為升,351182,355176,354380,-1.12,-0.9,3682877,3140827,17.25,-,351182
2233,宇隆,274890,313110,237530,-12.2,15.72,2747520,2847563,-3.51,-,274890
2241,艾姆勒,93337,88751,50218,5.16,85.86,722666,628059,15.06,係客戶需求增加,93337
2247,汎德永業,3551249,4382452,3249165,-18.96,9.29,44090620,36751434,19.96,-,3551249
2254,巨鎧精密-創,72183,66732,49151,8.16,46.85,487827,840811,-41.98,-,72183
2258,鴻華先進-創,176224,74096,134343,137.83,31.17,764704,258214,196.15,-,176224
2497,怡利電,333744,357825,334037,-6.72,-0.08,3023511,2802835,7.87,-,333744
3346,麗清,791529,883125,684410,-10.37,15.65,6662188,5060639,31.64,-,791529
4551,智伸科,574448,544137,733350,5.57,-21.66,6078943,7738598,-21.44,-,574448
6288,聯嘉,388175,410991,362028,-5.55,7.22,3597056,3241059,10.98,-,388175
6605,帝寶,1603829,1550046,1545328,3.46,3.78,15301648,14262751,7.28,-,1603829
2302,麗正,50480,56150,85579,-10.09,-41.01,623528,739743,-15.71,-,50480
2303,聯電,19191382,19052938,24344264,0.72,-21.16,186766104,235213813,-20.59,-,19191382
2329,華泰,1624056,1627249,1195847,-0.19,35.8,13578207,13131902,3.39,-,1624056
